y,x1,x2,x3,x4,x5,x6,x7,x8,x9
0,-1.7610207,-0.74954325,1.2734208,1.0,0.12253739,-1.6236575,1.4316251,-0.54992086,0.0
0,-2.2296264,-1.8447728,3.403973,1.0,-0.07104206,-0.3573724,2.520365,-0.8911815,1.0
0,-2.038376,0.13800189,-0.8214233,1.0,0.10241906,-0.63663614,1.2892537,-1.7852833,0.0
0,-1.4736843,-0.12713581,2.988607,1.0,0.115578875,-0.28833193,0.043029428,-0.9993626,1.0
1,-0.57290125,1.0850883,-0.37907463,0.0,1.1004052,-2.3220296,2.3576922,-0.22586592,1.0
1,-0.86144847,1.784719,0.97324973,0.0,0.62847507,-1.7062699,2.5137804,0.045004517,0.0
1,-0.33080792,2.6275125,2.0274765,0.0,1.4549338,-2.1899397,1.2487562,0.27460033,1.0
1,0.1658637,2.9751573,-1.1907482,0.0,2.5053048,-2.4242835,2.867703,-0.08106829,1.0
1,-0.31923765,2.705532,0.98237306,0.0,0.9074578,-2.572756,0.20116997,0.5069809,0.0
0,-3.099284,-0.35516196,-0.10871148,1.0,-0.0301397,0.14929265,-2.1508675,-3.0955641,0.0
1,-0.1381093,0.95978296,-2.4899397,0.0,0.79620934,-0.6391187,-0.18736923,-2.5432467,1.0
1,-0.17560087,1.9810911,0.80581087,0.0,1.4565777,-2.2797468,1.3809373,0.022142902,1.0
0,-2.7558568,1.0962944,0.9054181,0.0,0.60606,-0.8831967,1.6599573,-0.017546654,0.0
0,-2.6060092,-2.3075001,3.413019,1.0,-0.7041178,-0.57999086,0.22617531,-1.3475397,1.0
1,0.053700566,2.1815033,-2.1511111,0.0,2.0204291,-1.5181688,0.7231716,0.12256953,1.0
1,0.00794372,3.4602242,-1.5705371,0.0,1.8223176,-2.7905726,1.160404,0.68494135,1.0
0,-2.2949326,1.1302254,1.7710279,1.0,-0.420476,-1.520758,2.0206945,-0.19968998,1.0
0,-2.02779,-0.9163033,-2.7516644,1.0,-0.1962029,-0.8110591,-1.3732266,-3.1634324,1.0
0,-2.530705,1.0155885,0.16697192,0.0,-0.5691492,-0.6525552,-2.4554152,-1.7936065,1.0
1,-0.12420793,2.914474,-3.4244041,0.0,1.1012834,-2.7500315,-0.7326397,-1.2629998,1.0
0,-2.6106436,1.185365,0.15157473,1.0,1.0856754,-1.7194045,0.7472487,0.06547898,1.0
0,-2.8237913,-0.37282956,1.5513523,1.0,0.71527183,-0.8725668,1.8643835,-0.7841238,1.0
1,-0.62415075,2.3786592,0.23824257,0.0,0.8261033,-2.6040075,0.53976494,-0.21801895,1.0
0,-2.279971,0.029605448,3.1194882,1.0,0.113325045,-0.5165249,1.8577524,-0.45080492,0.0
1,-0.90438217,2.3555026,-1.0163761,0.0,0.44683322,-2.015648,1.08073,-0.24992564,1.0
0,-2.0621414,1.5370674,1.7440525,1.0,-0.12365091,-1.5608523,1.7777352,-0.68269527,1.0
0,-2.0271356,-1.1195374,1.7922107,1.0,-0.6194877,-0.5047779,0.51037264,-2.374378,1.0
1,-0.042009383,-0.5547228,1.2690642,0.0,1.3651285,-1.4966409,1.9048266,-0.33934194,1.0
0,-2.616311,-1.3105899,2.9887538,1.0,-0.4833677,-0.85404557,2.1806498,-1.2390797,1.0
1,-0.056144983,1.5622671,-1.5676106,0.0,1.2308761,-2.210501,0.06942478,-0.83613604,1.0
1,-0.78645754,2.0153904,-1.334754,0.0,0.8589995,-1.9618675,-2.6808994,-1.9806871,0.0
1,-0.83002627,2.2814856,0.9247317,0.0,0.13981336,-2.009835,1.7555763,-0.5646636,1.0
1,-0.79485214,1.5052059,3.0296478,0.0,1.0545337,-1.7620659,1.3046216,0.26039433,0.0
1,-0.97988546,2.925632,-2.606458,1.0,1.4815047,-2.7536752,0.12165885,-0.4104943,0.0
0,-1.9873613,-0.11390704,-1.8802683,1.0,0.60368955,-1.0105133,0.90172005,-1.3923118,0.0
0,-1.2093021,0.43532026,3.4318106,1.0,0.242257,-1.1138587,3.1581526,0.31834066,0.0
0,-2.8532696,0.47426307,-0.87802875,1.0,0.6789276,-1.0496838,-0.123182535,-0.99196345,1.0
1,-0.055802047,1.2425233,-0.70151263,1.0,3.656253,-2.378572,1.1551802,-0.24893552,1.0
1,0.011813223,1.784324,2.0719435,0.0,1.6366322,-2.362797,2.0135043,0.0006766021,0.0
1,0.13328296,1.3749841,3.07579,0.0,2.0503635,-2.0325341,1.1298637,0.27613032,1.0
0,-3.7714276,-0.29287326,0.20255566,0.0,0.7987315,-0.7024947,-0.13529468,-1.5689038,1.0
0,-2.5774155,0.5074684,1.629564,1.0,-0.45829275,-0.79047686,0.5632142,-2.0461738,1.0
0,-1.906754,0.55138886,0.6850884,1.0,-0.044690195,-0.5991795,1.654419,-0.9542972,1.0
1,-1.0430927,2.8820004,0.014720619,0.0,0.65746325,-2.5748377,-0.44537032,0.35905772,1.0
1,-1.1818964,1.5672377,-1.0105081,0.0,0.68703246,-2.5942485,-1.5744963,-1.7548876,0.0
0,-2.7954748,-0.5641955,-0.2624606,1.0,0.52917993,0.20181209,0.094895475,-1.3451846,1.0
1,-0.2434081,0.33230913,-0.74328274,0.0,1.0154411,-1.4630952,3.4791532,-0.560571,1.0
0,-1.8828206,-1.1884179,2.9963143,1.0,0.19833678,-0.7911165,1.6485763,-0.68449676,1.0
1,0.7726369,0.9379183,-3.678629,0.0,3.2752466,-2.6859612,0.08068621,-1.584332,1.0
0,-2.1668217,-0.016205072,3.0048475,1.0,1.3891026,-1.8536896,2.54591,-0.50116104,0.0
1,0.41741878,1.8726249,-0.6141787,1.0,4.9476323,-3.0249398,2.066127,0.6010772,0.0
1,-0.102303624,1.579305,-2.7735515,0.0,1.4447187,-2.5900044,0.2916366,-1.2163789,1.0
1,-0.3329159,1.1077251,-1.5633767,0.0,0.92151463,-0.33573747,-1.933773,-2.2448223,0.0
1,-0.394891,1.8609726,-1.8685222,1.0,3.214315,-3.115009,0.9416301,-0.6340922,1.0
0,-3.143137,0.9525793,2.9528785,1.0,-0.4715907,-1.2738454,2.2986002,0.04837948,0.0
1,0.036771506,0.8570189,1.8197662,0.0,2.724596,-3.461979,0.9751925,0.5937991,1.0
0,-2.3109195,0.27228212,-0.89648795,0.0,-0.50297534,0.19462582,-2.1010633,-2.657332,0.0
1,0.3189878,1.6747493,-1.7860591,0.0,2.6906295,-2.0871317,-0.107985735,-0.2718649,1.0
1,-1.0413506,1.2007806,-0.13267893,0.0,1.1534281,-1.4567993,0.36252916,-0.3109604,1.0
0,-2.2198699,-1.7478247,-0.5460249,1.0,-0.4314287,0.6899015,-1.1481277,-3.2214062,0.0
0,-2.1187754,-0.2033458,1.0364214,1.0,-0.36241323,-0.54460186,0.985403,-0.7294484,1.0
0,-2.248947,0.3703801,1.6216004,1.0,-0.3100165,-0.04990703,1.4988312,-1.138329,0.0
1,-0.18175012,1.3391441,0.56300443,0.0,1.1691086,-1.4923357,0.8513079,-0.014455542,1.0
0,-2.544994,-0.09359892,1.7513263,1.0,0.45058054,-0.82350665,0.45902687,-0.6892096,1.0
1,-0.03830725,2.9930677,1.9267442,0.0,1.6831827,-2.4994867,1.0457909,0.060001142,0.0
0,-2.5065022,-1.5458045,3.9754832,1.0,-0.15796576,-0.3679062,2.726036,-1.0491445,1.0
0,-2.635901,-0.5879285,0.71001863,1.0,-0.68355423,0.23200977,-0.98995185,-2.0608706,1.0
1,-0.30646193,3.3986263,0.25510848,0.0,1.5899847,-2.9229534,2.9628234,-1.1335045,1.0
0,-2.3444963,0.9664399,-1.711741,1.0,0.3782895,-1.6426258,-0.27482587,-2.487915,0.0
1,-0.43840283,2.2690706,-1.6798551,1.0,2.868936,-2.6804876,0.39338565,-0.16615,0.0
1,-0.54630613,1.6603659,2.6885943,0.0,0.7188542,-2.324384,3.263816,-0.18215626,1.0
1,-1.2517903,0.78017527,0.34059608,0.0,0.20964342,-0.75987315,1.0831562,-1.1680076,0.0
1,0.27201045,0.19388282,1.1048479,0.0,2.9188037,-2.5988286,2.1341157,0.17791663,1.0
0,-2.014909,-0.100358605,3.4810948,0.0,0.12483017,-0.61008906,2.4105964,-0.067934185,1.0
0,-2.938415,0.43989462,3.0855415,0.0,0.24721426,-1.0649755,2.6868613,0.3245054,0.0
0,-1.7578735,-0.9208753,-0.9128792,0.0,-0.50503105,0.40226763,-1.6275961,-2.725698,0.0
0,-2.1319954,1.8405931,3.0114415,1.0,-0.00095272064,-1.5357364,1.1342404,0.17702487,0.0
0,-1.9946568,-0.25207373,0.76084083,0.0,0.49084562,-1.0735402,0.48728055,-1.781334,0.0
0,-2.5548031,-0.6307522,3.3697197,1.0,0.33110827,-0.96421146,1.1507742,-0.72547144,1.0
1,-1.0408721,1.07531,-0.056355298,0.0,0.6390779,-1.9713838,2.1420376,-0.3211208,1.0
1,0.38606912,2.2391195,1.8516456,0.0,1.7798635,-2.3758736,1.743037,-0.1942105,0.0
1,-0.6535417,0.8063219,-1.251189,0.0,0.81506443,-1.1437707,-1.345039,-2.0009868,0.0
0,-3.4831352,1.2176371,1.945679,1.0,-0.35242972,-0.88896716,2.1170716,0.3402632,0.0
0,-2.3631177,-1.6847408,3.1419404,1.0,0.35535613,-0.9714885,2.1540036,-0.7911325,1.0
1,-0.35105374,1.0616542,1.4853926,0.0,0.81980586,-0.9496394,1.725986,-0.15514433,1.0
1,-0.38459644,-0.048789382,2.9961865,0.0,0.76504326,-1.1752207,2.4225798,0.46744817,1.0
0,-1.798208,-0.60101974,4.6136293,1.0,-0.13176802,-0.042185307,0.6133363,-0.77173173,1.0
0,-2.4489284,-2.0050626,1.4147134,0.0,0.95390064,-0.68379456,0.913877,-1.8143944,0.0
0,-2.5844407,-1.0685022,3.025735,1.0,0.57777673,-0.6573731,0.25064528,-1.794636,1.0
1,-0.3171633,0.35774922,0.7355934,0.0,1.919903,-0.9668619,1.4764574,0.18178633,1.0
0,-2.6012933,0.0059826374,-0.052331924,0.0,0.611989,-0.43782854,-0.42506087,-1.9924191,0.0
1,-0.8512677,1.4964396,-0.10309854,0.0,0.9607729,-1.7521834,0.65442765,-0.42207652,0.0
1,-0.19092022,3.0836616,-0.55922645,0.0,1.5383424,-2.9607277,0.13246953,0.6933365,0.0
1,0.25790888,1.4583983,0.2169283,0.0,1.5594559,-2.0637512,1.7441957,0.55388033,0.0
1,0.51623374,2.482992,0.3818528,0.0,1.8734937,-3.108853,2.5034595,0.5907985,0.0
1,-0.4497462,1.0900682,-0.8339478,0.0,1.0477781,-1.5321366,0.7280446,-0.47699618,0.0
0,-2.7448502,-0.2563855,-0.8879981,0.0,0.3270287,-0.59583044,-2.772912,-2.958267,0.0
1,-0.4872477,1.5248269,-2.0944839,0.0,1.1094297,-1.9754158,-0.15964767,-1.3529992,0.0
1,-0.583272,0.84623235,2.5913165,1.0,2.1079948,-3.300778,2.2429333,1.194395,0.0
0,-2.1064956,-2.311007,-1.3043973,0.0,0.84884167,0.51098824,-1.5269439,-3.6057532,0.0
0,-2.4366634,-0.762133,1.4185344,0.0,0.37012035,-0.36328563,0.36570567,-2.1255352,0.0
0,-1.7605139,-1.2514648,-0.2681116,1.0,-0.46254408,0.65753126,-0.23071948,-2.6841156,1.0
1,-0.012929231,3.0858216,-0.3244102,0.0,1.8432409,-2.4917364,0.58343726,-0.2898905,1.0
1,-0.20745216,1.878104,-2.358347,0.0,0.8420059,-2.473289,-0.6568095,-1.6502565,0.0
1,0.07915911,2.9761171,-1.4516025,0.0,2.4214547,-3.2619295,2.3063402,-0.17782333,0.0
1,0.26265,1.8575114,-0.4257844,0.0,1.2387266,-2.0990622,1.2617303,0.42489368,1.0
0,-2.527218,-2.7335215,1.3159739,1.0,0.7946294,-0.02568309,4.4113154,-0.8791829,1.0
1,0.1947844,0.9672897,2.1293037,0.0,1.9127738,-2.4270065,1.8670708,-0.067560434,1.0
1,-0.4857032,0.4333117,-1.0574722,0.0,0.7311276,-0.6760042,0.5568821,-1.222312,0.0
0,-2.6611652,-2.4444127,0.73060524,1.0,-0.2518126,-0.34459072,-0.13878408,-2.653505,1.0
0,-1.6994905,0.3196656,4.6150465,1.0,0.068737075,-0.74473417,1.7157214,0.30118912,0.0
0,-2.1614609,-0.27490947,-0.63643456,0.0,0.64800787,-0.24698702,1.7627159,-1.5195979,1.0
1,-1.1789415,0.2956847,-0.018927634,1.0,1.5706619,-2.3881025,1.2320632,-0.2916476,0.0
0,-1.7906435,-0.9445995,2.6104388,1.0,0.47085536,-0.5817393,1.0864775,0.045394897,0.0
1,-0.94745624,1.1469934,1.972575,0.0,0.39247274,-1.6292208,2.3517303,0.4165644,1.0
0,-2.0211992,-0.49164727,1.1286488,1.0,-0.14811641,-0.08693439,2.5477552,-0.617729,1.0
0,-3.0531774,-1.6345038,-0.8167498,1.0,0.24014956,-0.3017186,-1.923651,-3.3910668,0.0
0,-2.373407,0.5080462,0.21241951,1.0,0.10991925,-0.0043575764,1.7554688,-1.1986725,1.0
1,-0.266512,0.4306326,-2.6037965,0.0,1.7014964,-1.7768687,-0.5868957,-1.8063823,0.0
1,-0.1327701,1.8713031,0.37550473,1.0,3.291844,-3.2870321,2.094851,0.3265506,0.0
1,0.086690426,3.05026,-1.7370902,0.0,1.9041017,-3.438043,-0.3445536,0.3398044,1.0
1,0.060748786,0.9502415,1.2819238,1.0,2.9912348,-2.7938387,0.16398394,-0.1136715,0.0
0,-1.6885073,-0.9106932,2.2099936,0.0,-0.113442734,-0.50248396,2.1849704,-1.6059487,0.0
1,-0.47873545,2.0159755,0.7446888,0.0,0.77940226,-2.9444752,0.19888556,-0.3869376,0.0
0,-2.0763996,1.0283933,2.9309454,1.0,-0.22262654,-1.4773324,0.83684105,-0.40252957,1.0
0,-2.7140312,-0.30091217,2.0775352,1.0,-0.12860912,-0.7762218,2.2865,-1.0172576,1.0
1,-0.46517158,1.5307333,0.71804243,1.0,3.2576323,-2.4956608,2.2645006,0.115854606,0.0
1,-1.5408598,1.0071077,-1.6484995,0.0,0.44790274,-1.2214909,0.4285568,-1.1180491,0.0
1,0.45000237,1.2054055,2.1971374,0.0,1.8948517,-1.7777703,1.2007897,-0.12700427,1.0
0,-2.6123452,-0.7951355,-0.21013927,0.0,-0.3792712,-0.6866035,-0.34079581,-2.7943745,1.0
0,-2.7919095,-1.3998942,0.3188579,1.0,0.6441269,-0.8420737,0.11353639,-2.7140663,0.0
1,-0.05379066,1.5359046,-1.2514561,1.0,3.8926725,-2.4122012,0.73788774,0.5307267,0.0
1,-0.76718867,1.8625052,-1.2134979,0.0,0.49620882,-1.8134857,2.1584256,0.4359396,1.0
1,-0.96957844,1.2487626,-1.3332996,0.0,0.6966639,-1.6776198,-1.1068914,-1.7755272,1.0
1,-0.29642078,1.0815988,-1.4295652,0.0,1.5032318,-1.8810264,1.5664395,0.04600194,0.0
0,-2.6337452,-1.8536842,0.9780896,0.0,-0.15058127,-0.26630425,-0.052191116,-1.9447522,0.0
1,-0.4048815,1.0933609,1.442512,0.0,0.89329666,-1.5533628,4.4816375,0.32728994,1.0
0,-2.2192242,-0.04682663,2.1990476,1.0,-0.32866448,-0.42684114,1.1664581,-0.86913294,1.0
0,-2.543133,-0.36336362,3.344902,1.0,-0.04448527,-0.65846264,0.95373553,-0.49557373,1.0
1,0.23151177,3.4022765,2.276774,1.0,3.673732,-2.5004191,2.4995985,-0.73658764,0.0
0,-3.0952039,-0.074653,-0.52217174,1.0,0.114917815,-1.4591489,0.35023713,-1.9720414,1.0
1,0.04167059,2.7750156,1.3553097,0.0,1.0338938,-2.32511,2.5680404,0.99909395,0.0
1,-0.34260827,1.4616485,-0.58056605,0.0,0.21957684,-1.7458266,0.67829025,-0.88812786,1.0
1,0.5288214,-0.0058346987,-2.572445,0.0,2.0549128,-1.2176397,-0.12403637,-2.0271552,0.0
1,-0.6590745,0.71370184,0.7190879,0.0,0.9295703,-0.96225834,1.6621606,0.96694237,1.0
1,0.027926773,3.3800344,-0.994643,0.0,2.174287,-3.0257118,2.330698,-0.099622846,1.0
1,-0.29056764,-0.3993516,-0.31349164,0.0,1.6707795,-1.328812,1.5793902,-0.59322476,0.0
0,-2.84061,-1.4619887,3.0490224,1.0,-0.12423122,-0.5058344,0.53026664,-1.8919547,0.0
1,-0.058885396,0.48712242,0.53357136,1.0,3.194473,-3.0726893,1.742684,-0.23473212,1.0
0,-2.339598,0.24499822,0.48597348,0.0,1.0138859,-0.9981568,1.0762401,-0.39661074,0.0
0,-1.5808626,-0.46666497,4.5281463,1.0,0.55770385,-0.6359306,3.599433,0.23315144,1.0
0,-2.4843752,-0.17393903,0.6576369,1.0,0.07715082,-0.17416179,-0.5996105,-1.5108569,0.0
0,-2.277476,-0.76597214,4.4311056,1.0,-0.35734075,-0.68576276,0.98537326,-1.129586,1.0
1,-0.53979796,2.507625,2.4880023,0.0,1.0706593,-2.5613744,3.155688,0.7391681,0.0
1,-0.37302086,1.7368016,0.15464133,1.0,2.8534055,-3.0396054,1.8577884,0.51247615,0.0
1,-0.3228277,2.493965,3.029678,1.0,2.79887,-2.1132135,1.2432475,-0.49751452,0.0
0,-3.6631773,-0.4160322,0.0890857,1.0,-0.26816243,-1.096825,-0.38146284,-2.6419992,1.0
1,-0.08323863,3.2657404,0.06614199,0.0,1.7770644,-2.848899,1.2829633,0.80979365,0.0
0,-2.567034,-0.06535944,3.5470638,1.0,-0.89986503,-0.37095013,2.1306899,0.20532387,0.0
1,-0.8425436,2.1228676,-0.35502082,0.0,1.0012511,-1.9684641,0.9772102,-0.42352545,1.0
0,-2.770462,-0.5646932,0.8778955,1.0,-0.56928825,0.0071122646,0.50813663,-2.0830693,1.0
1,-0.16851418,1.184597,2.610298,0.0,1.4730892,-2.0411947,1.9142919,0.13191909,1.0
0,-2.3077233,1.1180358,4.7232227,1.0,-0.5167549,-1.3568283,1.7673692,0.9610996,0.0
1,-0.06831387,1.5150409,-0.6934359,1.0,3.2298748,-2.1693249,1.3526808,-0.0016945302,0.0
0,-2.284568,1.3890305,0.6780322,1.0,-0.49554774,-2.026875,0.7351076,-0.66119415,1.0
1,-0.85738516,3.5337534,-0.10703659,0.0,0.64953136,-2.9842777,1.3464317,-0.17131776,1.0
0,-2.6336384,-0.18444638,2.7372477,1.0,0.6821186,-0.0850181,-0.4118365,-0.8037786,1.0
1,-0.44206232,2.3479242,2.1229048,0.0,1.1670938,-2.367011,2.021874,-0.014895186,1.0
0,-2.7994146,-0.2763595,-2.452292,1.0,0.9915592,-1.8285109,-2.0946977,-2.729182,1.0
1,-0.6728742,0.27440083,-0.9982968,0.0,0.95892656,-1.3283309,-0.27262595,-1.4627428,1.0
1,-0.5270634,0.24908864,1.2714114,0.0,0.6781403,-1.6282063,2.508038,-0.12282303,1.0
0,-2.9717493,0.3149572,1.9366577,0.0,0.042341292,-0.026216924,1.474616,-0.19836012,1.0
1,0.39422578,2.3698041,-1.1683259,1.0,3.4781392,-2.2302177,4.0695286,-0.86775637,0.0
1,-0.34977534,-0.019500613,-0.7159972,0.0,0.829226,-0.9488852,2.3761787,-0.34565207,1.0
0,-1.9809589,-0.4927488,1.35091,0.0,-0.4755711,0.34263337,-0.05518642,-1.3976315,0.0
0,-1.3615828,-0.35555843,2.7621582,1.0,0.12647271,-0.6780311,1.4569803,-0.44439372,1.0
0,-1.6337894,-0.7321732,1.5867811,1.0,-0.5008164,-0.55806804,2.1662889,-0.69640434,0.0
0,-2.6030884,1.1225171,1.3381469,1.0,0.45435506,-1.5672556,2.7695475,0.72938716,0.0
1,-0.22493349,2.1256866,-3.6898654,0.0,2.0064278,-2.265618,-1.1292232,-1.661324,0.0
0,-2.3653004,0.30494404,-2.027557,1.0,-0.21635124,-1.0200009,-1.3752441,-3.3737044,1.0
0,-1.8479328,-1.1933159,2.2559776,1.0,0.1987906,-0.10237485,0.6680814,-1.4088409,1.0
0,-2.8661788,2.0380788,0.48463356,0.0,0.14828703,-1.0832504,-1.3070942,-1.2208222,0.0
1,-0.2916269,1.3283099,0.94938296,1.0,3.3515897,-3.4954584,1.6497303,-0.47275937,1.0
0,-2.0998108,0.45211196,2.0452437,0.0,0.50489116,-0.0067772865,0.92647636,-1.5025886,0.0
0,-2.1475918,-0.7290195,-0.26798856,1.0,-0.57384884,-0.8836232,0.62453663,-2.0467768,1.0
0,-2.6942134,0.85927993,-1.0049126,1.0,0.32777396,-1.0502055,-0.99077994,-2.3880367,0.0
0,-2.2769284,-0.8219307,3.3801203,1.0,-0.9113488,-0.19269803,1.2876602,-0.95712817,1.0
1,0.5352464,2.3014488,1.7856095,1.0,3.1918828,-2.579841,1.473782,-0.043316543,1.0
1,-0.02193597,1.018382,-2.019546,1.0,2.9954262,-3.4173844,3.1353755,0.8736163,0.0
1,-0.37345266,0.27120483,1.2762103,0.0,1.1420631,-1.426743,1.1810853,-0.09407388,1.0
0,-2.720227,-0.08837935,-0.12608469,0.0,0.2780168,0.5588198,-2.3021708,-2.6881487,0.0
1,0.24686861,0.36698186,0.59116954,1.0,4.0221424,-2.756949,3.4965415,-0.40676194,0.0
1,-0.7461504,2.5522904,0.9013682,0.0,0.74676746,-3.1923804,0.98772085,0.15252817,1.0
1,-0.83770275,2.1486285,0.11164832,0.0,1.470226,-2.3105054,-0.6123837,0.1960145,0.0
0,-1.9315721,-0.8318402,3.1007433,0.0,-0.07061984,0.592124,1.7294707,-0.87238973,1.0
0,-2.675983,-0.7796687,1.3232224,0.0,-0.3243528,-0.28724468,-0.7029604,-1.9131832,0.0
1,-0.5210206,2.0619333,-1.205282,0.0,0.92473716,-2.6695414,1.4205146,-0.006083071,0.0
1,-0.4702978,2.1755495,-2.0649054,0.0,1.165184,-2.0076282,1.7337308,-0.62896776,1.0
1,-0.1634715,1.6839656,-2.9017572,0.0,0.9835681,-1.0669345,-2.1303039,-2.8611662,0.0
0,-2.1574485,0.12884933,2.855029,1.0,-0.019334175,-1.0784339,0.9490192,-1.4514432,1.0
1,0.5843075,1.888251,-1.4847251,0.0,3.8037355,-3.1659155,1.0387268,0.09392548,1.0
0,-1.904026,-0.8167273,1.7546117,1.0,-0.39055908,0.10313946,3.7100563,-0.57956934,0.0
0,-2.7235975,-0.8129934,2.3213825,1.0,-0.4827256,-0.77980304,0.19378269,-1.7929928,1.0
0,-1.8775642,-0.9213502,3.9032664,0.0,-0.31065822,-0.26492512,1.5913227,-1.6951437,0.0
0,-2.0445426,-0.42583555,-1.5439467,1.0,0.49288058,-0.8673377,-0.74286485,-2.8219526,0.0
1,-0.7320504,0.76263213,-1.0784104,1.0,1.73609,-2.0338082,-0.16963887,-1.0912365,0.0
1,0.07878885,1.938479,-2.3750677,0.0,1.5266626,-2.2762482,0.68075734,-0.90767276,1.0
1,-0.20326768,1.4755144,1.3362658,1.0,2.801459,-2.933335,2.4837925,-0.5870892,1.0
0,-2.3842492,0.4266202,0.8325481,1.0,0.35116896,-0.62369573,0.24479425,-2.0194848,1.0
1,-1.2066478,0.6972467,2.1299021,0.0,0.3047458,-1.3136772,3.0978699,0.10563401,1.0
0,-2.7229962,-0.6844604,-0.55076694,0.0,0.5507448,-0.39545673,-0.9827126,-3.20557,0.0
1,-1.1727643,3.624024,2.312357,0.0,0.5884411,-3.6415527,2.1157877,-0.024450578,1.0
0,-1.4890434,1.9211051,2.2058477,0.0,0.17903128,-0.94286263,2.931789,1.1008847,0.0
0,-2.2507844,-0.5250207,-0.9624691,1.0,0.3530394,-0.48524994,-0.7709154,-1.9358706,0.0
1,-0.50463814,1.7621242,0.65183574,0.0,1.121386,-2.0529597,0.6013901,-0.5829257,1.0
1,0.14638448,1.0349874,-0.7400207,0.0,2.1599624,-3.041535,1.435285,0.33030483,1.0
1,0.2502179,2.3684354,2.5567527,1.0,3.2092583,-2.8383021,1.9436884,-0.3320855,1.0
0,-2.70223,-0.3005266,1.4023786,1.0,0.14798199,-0.15049648,1.5539994,-1.0117465,1.0
0,-2.785317,0.41053498,3.116163,0.0,0.26116717,-0.9040029,3.0021284,0.2573849,1.0
0,-2.6935277,0.06791705,0.66764754,1.0,-0.018873088,0.104663074,-0.000785172,-1.9208845,1.0
1,-0.80029917,3.3090944,3.5486567,0.0,-0.2642629,-3.5723863,1.5158145,0.5632425,1.0
0,-2.4038336,-1.9979839,0.66131616,1.0,1.2014145,-0.5379291,2.1716294,-1.3333105,1.0
0,-2.8803577,-2.210456,0.36004102,1.0,0.22167277,0.31231207,-0.58582354,-2.7561266,1.0
0,-2.3434818,-1.5538876,1.4464805,0.0,0.59513843,-0.064639926,-0.51019174,-2.8053813,0.0
0,-2.5273025,-0.608994,4.475646,1.0,0.09126514,0.32901913,1.8346313,-0.060890973,1.0
1,-0.6207609,2.5582485,-1.3941482,0.0,1.5924386,-2.808377,1.1501384,-0.39040372,0.0
0,-1.8137784,-0.15575278,3.4996042,1.0,-0.32235917,-0.002608955,1.9130975,0.682105,0.0
1,-0.7291617,0.14590144,-0.8165,0.0,0.8150624,-1.2233058,0.14157805,-2.3109422,0.0
0,-1.874347,-1.0554051,1.9244735,0.0,-0.0075223334,-0.946887,1.8366714,-1.0417119,1.0
1,-0.46048313,3.5379682,1.9513924,0.0,1.462835,-2.5667472,0.9613765,-1.0004871,0.0
0,-1.6222923,1.9594667,2.7979198,1.0,0.277605,-1.3343282,2.6343045,0.33349577,1.0
1,-0.24887472,2.5579019,2.8814173,0.0,1.5246412,-3.242757,2.564277,-0.33920097,1.0
0,-2.2852795,-0.15199682,-1.6187614,1.0,-0.06717606,-1.03902,0.2982862,-3.2714927,1.0
1,-0.7388662,2.3438373,-2.1921885,0.0,0.64960444,-1.8123901,-2.261508,-1.9109032,0.0
0,-2.074571,0.0494574,-1.1839328,1.0,1.0824172,-0.8596774,-0.3695929,-1.8033234,1.0
0,-1.9130055,-1.2161453,2.0673153,1.0,0.30648044,-0.5719489,2.1457648,-0.54025793,0.0
0,-1.9209634,0.5484572,3.551483,0.0,-0.18726476,-0.040080816,0.6417701,-0.5666851,1.0
0,-2.112061,-1.2241938,4.552887,0.0,-0.1576088,0.015488729,2.1831858,0.8853288,0.0
1,0.17266828,0.5977696,2.1056182,0.0,2.450504,-1.3086619,0.36991966,-0.4674058,1.0
1,-0.74677473,3.4160886,-4.159313,0.0,0.35126612,-2.8287854,-2.5504,-1.9318569,0.0
0,-2.8944898,-1.5521152,0.47823846,1.0,-0.5377816,-0.1920452,-0.5923558,-3.2136846,1.0
1,-0.5963156,1.8518859,2.5932412,1.0,2.9861634,-2.9448469,3.484748,-0.58560205,0.0
1,-0.6981959,1.9649336,1.3444755,0.0,0.6931603,-1.5989671,1.3805648,-0.30710232,0.0
1,-0.58874273,1.9450012,-1.1500217,0.0,0.6111665,-1.9967127,-2.3620203,-1.8284099,0.0
1,-0.91885287,3.1784883,-1.8625655,1.0,1.9433389,-3.1342728,1.2443712,-0.2466009,0.0
0,-2.4660735,0.018051535,2.522749,1.0,-0.116189905,-0.34514895,2.0361526,-0.74877465,1.0
1,0.0370678,1.5643415,-1.0330516,0.0,1.9059913,-3.1773887,-0.6149943,-0.46264517,0.0
0,-2.053703,0.31983662,2.0079577,1.0,-0.09209407,-0.5754608,2.2218137,-0.56960905,0.0
0,-2.4782505,-1.4202285,1.8385859,0.0,0.6239524,-0.05761881,1.7300496,-1.1473261,0.0
0,-2.6812427,0.43135417,0.6264218,1.0,-0.17257565,-0.6503072,1.9329765,-0.8401075,0.0
1,-0.06251967,2.2698994,-1.1976851,0.0,2.0858793,-3.480137,0.6262988,-0.012226693,1.0
0,-2.1982913,-1.6954865,1.5773355,1.0,0.34116596,-0.80445343,-0.64431,-2.8905473,1.0
0,-1.7660412,0.35376602,1.9254981,0.0,0.13394585,-1.1831379,1.1286616,-0.7301885,0.0
1,0.507206,0.01637578,1.5765963,0.0,2.2216797,-1.6385165,1.1214304,-0.15807492,1.0
