y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
0,1.0,1.4722279,-0.85460794,4.540393,-2.5617023,0.0,1.5209101,7.30705,0.0,-1.9183239,0.050584674,-3.1848555,-2.6533492,1.0,-3.2605069,1.3328061,-3.1652555,-0.074777596,-0.5241921
0,0.0,1.2395406,0.10639033,2.652348,-3.7405584,1.0,1.2826499,3.4707274,0.0,0.7806134,2.9353652,-0.6536201,-3.3731818,1.0,-0.04824853,1.1864327,-2.989379,0.6499424,-0.18219674
1,0.0,3.3546515,2.0630941,-0.20283687,1.3592107,0.0,2.5148811,4.0599484,0.0,-1.1438843,3.720726,-1.1371717,-2.041146,1.0,-2.4682994,0.7935131,-3.2922237,-0.7232264,-0.66233164
0,0.0,1.046331,0.41983014,0.58751845,-0.4831413,1.0,1.1990983,3.1818182,1.0,0.6604519,0.7636191,0.08521024,-3.243486,0.0,-0.52887815,-0.06363562,-3.7139728,-0.2157718,-0.7577559
0,0.0,0.47566378,-0.575878,6.138378,0.54799676,0.0,3.4673703,5.5719013,0.0,-1.3931581,1.9050251,-1.2651694,-3.8800168,0.0,-1.5236945,0.16363844,-2.6274872,-0.08682283,0.033324778
1,0.0,2.9505303,2.01811,0.72073364,-2.3627677,0.0,4.2546053,2.574504,1.0,-1.1528679,6.127648,-0.29364341,-3.526621,1.0,4.9389653,0.29231006,-0.87550026,0.44463754,1.1746136
0,0.0,0.55448973,-0.33913994,5.576622,-1.8444874,1.0,4.4043283,6.4768753,1.0,1.2056713,4.0258107,-1.8315835,-3.2225316,1.0,0.28708088,-2.3454428,-3.4554014,2.6710274,-0.61852527
1,0.0,2.156917,1.6563241,0.5469583,0.46552175,1.0,2.5147417,3.3006675,1.0,-0.037252963,3.1632416,-0.33197394,-3.0837624,0.0,-1.04094,-0.6149272,-2.6996503,-0.1536196,0.6875027
0,0.0,0.92646056,-0.033870324,5.632147,-0.8558965,1.0,4.361932,5.8431234,1.0,0.07374439,3.226309,-1.3559753,-3.2331133,0.0,1.6303995,2.381998,-1.8917104,-0.7388423,1.5518348
1,0.0,2.1189497,1.1492903,0.77243567,-1.6272078,0.0,2.706776,3.2606533,1.0,-1.5248933,1.2166765,-0.33276534,-3.864722,0.0,-4.2408085,0.3589485,-4.4910297,0.043772146,0.5377778
0,0.0,0.7519499,0.03828256,3.3739285,-2.2831726,0.0,4.7585196,6.3859415,1.0,-0.7606434,4.607708,-1.2599072,-3.487358,1.0,-0.39032346,0.90227437,-2.5366008,0.24763766,-1.1636353
1,1.0,3.4367244,1.3724854,-0.40687913,-0.008033723,1.0,2.2072062,5.010749,0.0,0.5237724,2.5428667,-2.3785284,-3.4763503,1.0,2.0647013,-0.6350205,-3.5864937,0.3861463,-1.3628973
1,0.0,2.4471967,2.4703016,0.95447683,0.36729074,1.0,1.7706506,4.484433,1.0,0.59780324,2.4645493,-0.8091821,-1.3686793,1.0,-2.346215,-1.406712,-2.7169173,-0.020130862,-0.5914437
0,0.0,1.2013582,0.3308949,2.5479162,-4.125018,1.0,4.137617,6.218395,1.0,-0.16633433,6.6215363,-1.5410547,-2.5816267,1.0,5.2184525,-0.3590427,-0.28738117,1.8376949,-1.064588
0,1.0,0.6888101,-0.24039578,2.0844576,-1.0547553,1.0,2.8257391,6.84043,1.0,1.3176931,1.4170942,-1.8318099,-3.8094985,1.0,6.577317,-0.4282277,1.0645797,0.52897894,-3.3377953
1,1.0,3.7723143,-0.11065602,-0.26646066,1.9886,1.0,1.0636944,6.2775855,0.0,0.30413124,0.6376692,-3.290309,-3.8489456,0.0,-1.5990703,-0.24218836,-4.299294,-0.39188638,-3.2441473
1,0.0,3.1275172,1.5274618,0.10858011,2.13697,0.0,2.6116862,4.104471,1.0,-1.4616625,2.9442253,-0.92114353,-2.7437308,1.0,-1.4092405,0.2127291,-3.334114,-0.707961,-1.3714805
0,0.0,1.512404,-0.3393774,2.4827337,-1.3952569,1.0,2.5292673,5.0732074,1.0,0.2561357,3.4034393,-1.0332396,-3.2048497,0.0,-1.1258996,-0.30617833,-3.1909091,0.3465929,0.2681186
1,0.0,3.6597564,0.36703587,-0.16788507,2.1697903,1.0,2.00724,4.289872,0.0,0.35078597,2.6019702,-1.8928206,-1.9817879,0.0,-1.4883878,0.5143612,-2.9278514,-0.66547143,-1.734523
1,0.0,2.7399309,2.075338,3.580328,2.8314219,0.0,3.6641004,4.5551205,0.0,-1.9300246,3.2446194,-1.498373,-3.2069902,0.0,4.5823565,-0.7370596,-0.99621207,-0.45406857,0.708515
1,1.0,2.2136605,0.38403934,-1.4361184,1.8301145,1.0,1.1597652,6.3754745,0.0,-0.16637278,0.857206,-1.741842,-3.6573913,1.0,4.045316,-1.3909361,-1.4169953,0.04645755,-3.5904622
0,0.0,0.4683692,-0.9926268,0.79191923,-1.2140601,1.0,0.8319948,4.2418795,1.0,0.32390606,2.347804,-0.3368972,-3.5965402,0.0,5.283935,0.27264276,0.6440345,-0.23216876,-0.11511292
0,0.0,0.89934933,-0.9506529,0.9326668,-0.26143312,1.0,0.58920825,4.205649,1.0,0.7189669,3.7255096,0.006999135,-3.4379697,1.0,2.180057,-0.38260725,-2.1623418,-0.2333669,0.7391424
0,0.0,1.6686666,0.55368,0.87892616,-1.2710218,1.0,2.6989684,4.274256,0.0,0.20303273,2.5650163,-0.55721307,-2.633203,1.0,-2.0365016,1.4593854,-2.2791479,-0.18038419,0.24150649
1,0.0,2.8578153,1.9347087,-2.24811,-0.14361694,0.0,2.7336612,2.0441275,1.0,-1.2800882,4.3862047,0.2704557,-3.5804524,0.0,-4.9889088e-05,-0.33417898,-2.695518,-8.061528e-06,0.72428995
0,0.0,1.2331198,-0.13607079,1.5749145,-4.057388,0.0,1.5315866,5.6226435,1.0,-0.9222941,0.11744261,-1.5283793,-3.0000064,0.0,0.040810756,1.5952046,-3.6239073,0.0014670938,0.4665899
1,0.0,2.4898021,1.3499844,-0.26565242,-0.78956664,1.0,3.7978234,3.5450137,0.0,0.3433591,4.3540754,-0.64291143,-2.4765034,1.0,-0.07730548,-0.60241306,-4.259286,0.8532731,1.2370125
1,0.0,2.9645932,0.7661591,-1.3755739,2.1247818,1.0,1.0795681,1.4735758,0.0,0.6455517,1.4170911,0.31614935,-3.2260454,0.0,-3.1625302,0.64221394,-2.4072828,-0.7128581,-0.6397621
0,0.0,0.9233255,-1.1076498,3.643188,-1.3618863,0.0,1.8272622,5.755161,0.0,-2.2267082,1.6362437,-1.3788055,-3.6027942,0.0,-1.9077424,-0.54818255,-2.8146822,0.7729378,0.58004904
1,1.0,3.3876698,1.1092021,1.4179035,-0.7286087,1.0,3.4819965,6.829686,0.0,0.62035036,5.3507385,-2.8684087,-3.3594692,1.0,0.4309982,-0.09446122,-3.771632,0.5995264,-2.0543344
0,0.0,0.45771927,-0.3857606,3.3774252,-1.7091395,1.0,2.3826122,4.8934436,1.0,0.95467424,0.4141258,-0.6558796,-3.4205086,0.0,-0.09266847,0.40991586,-2.877522,0.048308454,-0.42016283
0,0.0,0.83362806,0.026337042,8.546744,-1.0217421,0.0,3.1675482,5.2656727,1.0,-1.6303668,3.3046174,-0.8143658,-3.7270627,0.0,-1.3994683,1.667501,-2.658626,-0.6023189,0.84604037
0,1.0,0.816035,-1.5155,-1.5254216,-1.1756887,1.0,-1.0672038,6.85003,1.0,1.3597789,1.1516573,-2.041613,-3.8461132,0.0,2.3139744,-1.4271085,-3.51219,0.6378221,-3.1322849
0,0.0,1.9877284,-0.7275737,1.938834,-0.703552,1.0,1.4700963,3.9804373,1.0,1.664182,1.838618,-0.60397524,-2.8708057,1.0,-1.3066378,-2.6122513,-3.5713882,1.5155327,-0.54060936
1,1.0,2.5956914,0.026106775,1.7339299,1.1773562,0.0,2.076483,6.882407,0.0,-0.9644872,3.4355545,-3.5590467,-3.3738427,1.0,-2.9496732,1.3108392,-2.859586,-0.6733959,-2.3164182
0,0.0,0.74254584,0.15064165,4.5782766,-1.0104843,0.0,2.9044418,5.213634,1.0,-1.7156559,2.135391,-0.7525719,-3.9061134,0.0,-1.4160457,0.14743641,-2.306079,-0.11443041,-0.35580897
1,0.0,2.8505452,1.5463868,1.2338761,3.486182,1.0,4.2345467,3.407185,0.0,-0.5526906,7.3709917,-0.5230965,-3.0309052,1.0,-1.4741745,0.54282844,-2.7833772,-0.7281224,-0.7735347
0,0.0,1.3753226,0.21026212,0.78069067,-1.2845166,1.0,2.6474404,4.6082335,1.0,0.5308616,2.7602496,-0.5138901,-2.5769246,1.0,4.408008,0.66200674,-1.3732417,-0.14328982,-0.8948642
1,0.0,3.1824367,1.8803796,5.051886,0.5479794,0.0,3.7764704,6.4210696,1.0,-0.93421924,3.9024696,-3.5879939,-1.6205025,1.0,2.3320036,1.7440112,-3.7082653,-0.7459612,-0.30941027
1,0.0,3.7359385,0.61571765,1.39695,1.6728783,0.0,2.805527,4.40093,0.0,-1.5119123,3.5014844,-1.8041456,-2.973153,1.0,2.3492126,3.084938,-2.4200191,-0.60150886,-2.510429
1,0.0,3.1320894,2.3571463,0.83502734,1.1945192,1.0,4.05448,3.9722316,0.0,0.56321746,4.31769,-1.1066219,-1.0437744,1.0,-2.0038745,-1.8989651,-3.363847,0.63443357,-0.022015676
1,0.0,2.7923148,2.0865312,0.2207936,0.3636814,1.0,2.0672755,4.973471,0.0,0.2159318,2.567999,-1.44865,-0.59832144,0.0,-0.9467244,-0.22461593,-3.2526834,-0.2906784,-1.359715
0,0.0,0.93236136,-1.638764,2.8792424,-2.3810835,1.0,1.446358,5.65173,1.0,1.0356183,0.6990939,-0.79104346,-3.410367,0.0,1.6973414,-1.1402826,-2.69422,1.1712428,-2.5144646
1,0.0,4.2313128,2.2400668,4.0950804,-1.3273226,0.0,3.482501,4.8431478,1.0,-1.3814732,1.4153255,-2.8420095,-1.5854831,0.0,0.97959745,1.54568,-3.8349097,-0.7208066,0.69322807
1,0.0,4.0673065,2.129446,0.19833156,0.16931227,0.0,2.7525458,3.886664,0.0,-1.0866326,4.377628,-1.2958755,-1.3861408,1.0,-3.1007643,0.98220956,-1.8314791,-0.4065966,0.20264055
0,1.0,0.86917275,-1.8181783,3.0835688,-4.387482,1.0,1.4853984,6.9296427,1.0,0.33168843,0.9750405,-2.5595586,-2.8207083,1.0,1.077954,0.4767549,-3.4916291,0.88275194,-1.9877962
0,0.0,0.45735592,-0.28650326,3.068819,-1.7575092,0.0,2.8230016,6.3103223,0.0,-1.6716074,2.923787,-1.7532203,-3.7254436,1.0,0.4066822,1.5570897,-3.0796957,-0.076192096,-0.9149308
0,1.0,0.96012336,-1.6563615,3.2237835,-3.0938964,1.0,2.4884963,7.3476467,1.0,1.2309062,1.250191,-2.0315611,-3.554913,1.0,6.104748,-2.6228664,0.2565971,3.471055,-0.83590806
0,0.0,0.95487005,-0.13581684,2.1948864,-3.2977605,1.0,1.7474891,5.1106186,1.0,-0.3633508,3.3636892,-0.57280374,-3.5816197,1.0,-0.85492784,0.34570807,-3.0610223,0.4931669,-0.13962159
0,1.0,1.3777447,-0.494681,1.8564947,1.592085,1.0,1.145756,6.4015174,1.0,1.209122,1.1803247,-1.9107867,-4.029083,1.0,1.4028218,-0.90971965,-2.2031717,-0.30548036,-4.1160927
1,0.0,3.6579516,1.0468698,-1.2218724,0.07636845,1.0,2.905287,2.7546701,1.0,0.7521156,3.0613146,0.022246242,-1.6684802,0.0,1.9651967,-2.738806,-3.711619,1.1087828,1.0102761
0,1.0,1.2100806,-1.5358331,0.43957996,-1.5766163,1.0,-1.4481002,5.910291,0.0,1.2634397,3.0668645,-1.5726968,-3.4814563,1.0,0.87465715,-0.48090327,-3.431974,0.56869966,-1.5709649
1,0.0,3.119394,2.1045465,0.3971966,1.2015438,1.0,4.0254893,4.012834,0.0,0.39866143,5.405375,-1.1237676,-1.2513953,1.0,2.8254776,-2.2195177,-2.258143,0.9039077,-0.122540645
0,0.0,0.62900215,1.097884,2.9723735,-0.44776225,1.0,3.1181788,5.378187,1.0,0.702222,3.594348,-0.7259989,-2.8995438,0.0,-1.0444582,-1.9037822,-4.1358857,1.0343815,0.7949043
0,0.0,0.06532788,-0.09009884,2.5554264,-1.8581597,0.0,2.8809083,5.309533,0.0,-1.887263,1.546444,-0.7242999,-3.7490983,0.0,-3.348601,1.8004488,-2.0822203,-0.2613257,1.1156709
1,0.0,3.5170295,1.7289245,0.4719431,-2.3198788,0.0,2.0705159,2.650752,1.0,-2.1882348,2.5013463,-0.38779825,-3.4643738,1.0,-0.86185974,-0.22418451,-3.3680227,0.3497767,0.22390527
1,0.0,2.5650015,1.7235869,1.5808696,-0.44691414,1.0,3.1265426,5.138667,1.0,-0.033991158,1.8806896,-1.6015917,-1.6787395,0.0,0.9660941,1.2387979,-2.0541203,-0.6823313,-0.7278491
0,0.0,0.8787756,-0.20716435,2.5542393,-2.0864122,0.0,2.5880218,5.0790257,1.0,-1.7899613,2.350261,-0.4031785,-3.6869924,0.0,1.6347883,-0.7054064,-4.087607,0.84934145,1.4003191
1,0.0,2.7556436,2.3565927,1.8785458,-0.8315525,0.0,4.3040195,3.3703542,1.0,-1.7749351,4.5360494,-0.42614132,-3.3719647,0.0,-4.909462,1.8829308,-2.0425754,-0.5791995,1.3442848
0,0.0,1.1049931,-0.62614346,4.234001,-1.483886,1.0,3.4480355,4.1434655,1.0,0.2594224,3.2847836,-0.14471115,-3.5080771,1.0,1.3178065,0.22218135,-3.0195494,0.21498494,-0.19674319
0,0.0,0.87676334,0.37029582,1.6502229,-0.08229816,1.0,2.5974462,3.9481177,0.0,0.15589416,1.0576359,-0.17403695,-3.751519,0.0,0.2630548,2.8679738,-2.3656876,-0.7639253,0.3609308
0,1.0,1.2838931,-1.1615573,2.7330983,-1.5991533,0.0,2.1008759,5.4815745,0.0,-2.0430555,1.8736298,-1.0117205,-1.390263,1.0,-2.885405,-0.19377512,-4.6783547,0.275909,-0.3711949
1,1.0,2.6195977,0.26005113,-1.2847925,0.025033012,1.0,0.8151992,4.8933945,0.0,0.89121157,0.19868875,-1.6627487,-4.004574,0.0,3.3924212,-0.56536365,-1.8208252,0.36897585,-3.1176293
1,1.0,3.1097436,0.0341686,-0.7684972,-0.17944628,1.0,2.2241075,5.2010055,0.0,1.0263538,3.1462815,-2.057169,-3.9699342,1.0,0.9545291,-3.2738743,-4.084319,2.967734,-1.7703875
1,0.0,2.5079074,2.383297,1.8602976,2.1340487,1.0,3.9317489,4.9105606,0.0,0.8146174,3.273705,-0.7831673,-0.92101496,0.0,2.871363,-1.4651086,-1.9640095,-0.07741597,-0.6275088
1,1.0,3.2295682,1.6414471,3.8963342,-0.9312203,0.0,3.9870245,7.0507374,1.0,-2.6155772,4.9174175,-3.7971456,-3.8307796,1.0,-1.1019033,-0.24635643,-2.7241194,0.08336475,-0.22180575
0,0.0,0.9447758,-0.19521332,5.661232,-1.7947885,0.0,4.305203,4.8552437,1.0,-1.2551756,1.3256612,-0.68204296,-3.5745378,0.0,2.6195028,1.6949737,-1.9168723,-0.3953059,0.9344914
0,0.0,1.2274115,0.8727473,5.7935963,-2.884585,0.0,3.7919576,6.862727,1.0,-2.2614043,3.5937028,-2.5030096,-3.4297876,1.0,0.43147016,0.009017348,-3.7022026,0.8098049,-1.1097257
0,0.0,1.210404,0.4885314,3.5351238,-1.1197813,1.0,3.4811804,4.271907,1.0,0.16484386,2.9938097,-0.6096104,-3.564952,1.0,-0.6596263,0.5718754,-3.093054,-0.12598088,0.79903793
1,1.0,2.051507,0.19428098,3.7560225,-0.14024323,0.0,3.4454887,5.8018765,0.0,-1.1537101,3.0056894,-1.9026036,-2.504701,0.0,0.22865373,1.0489106,-4.7788696,-0.40465367,0.17966038
1,0.0,3.4785094,2.2951982,3.8972087,0.2722149,0.0,3.379928,6.4581957,0.0,-1.3338739,1.74386,-2.9587827,-0.93967175,1.0,0.32609785,0.34213227,-4.0412965,-0.50214106,-1.1483101
0,0.0,1.2024016,0.2261791,2.2750375,0.8597188,0.0,2.5775318,6.2265573,0.0,-2.0583415,1.879604,-2.1250868,-3.4871674,0.0,2.7821193,-0.45746654,-3.2850292,-0.035448525,0.8223473
1,0.0,2.7782836,1.7155929,0.9541934,-1.8401351,0.0,2.3726227,3.8120182,0.0,-1.1361034,3.5950503,-0.48144284,-3.0848765,0.0,2.433194,0.4999107,-2.8552563,0.33090916,0.53712267
1,1.0,3.5057197,-0.29749817,2.4485126,3.3936248,0.0,3.2446392,6.841736,0.0,-2.700217,4.145086,-3.7624104,-3.1853445,1.0,3.221079,-1.0530684,-2.2477322,-0.5006607,-1.2030059
1,1.0,3.9451299,0.44023556,-1.2004129,-0.2862339,1.0,-0.46700513,5.1863184,0.0,1.3233945,0.31799483,-2.5635564,-3.4344594,1.0,1.4786644,-2.7057776,-2.3434298,1.8093147,-0.9134381
0,0.0,1.5910084,-1.7205666,2.61699,-0.52322745,1.0,0.7952381,5.6636143,0.0,1.243346,3.3688178,-1.512371,-2.9838338,1.0,0.7638588,-2.3269243,-3.026134,1.8485858,-0.6911973
1,1.0,3.3409321,0.09181452,1.5873958,-2.229363,1.0,2.7792084,7.075201,1.0,-0.33668125,2.6256804,-3.0653367,-3.738867,0.0,-0.33116895,0.674562,-3.9379964,0.15847334,-2.0016267
1,1.0,2.6533136,0.2652201,-1.0621796,2.7047415,0.0,-0.3368653,6.999139,0.0,-1.0124065,3.488949,-3.3674655,-3.7064307,0.0,-0.7833289,1.586283,-3.7718308,-0.6065498,-3.119084
0,0.0,1.3105586,1.0464945,1.725863,-1.787721,0.0,3.0364943,5.575497,1.0,-0.713188,2.890957,-0.8942502,-2.5788133,1.0,2.3251534,0.6921475,-0.75862813,-0.10861409,1.1901937
1,0.0,2.8730054,1.0368842,1.4391309,-1.614339,1.0,2.210587,3.9203587,1.0,0.9712739,2.6792727,-0.80501795,-2.5576074,0.0,-0.456354,-2.2255533,-2.3873913,1.6209364,-0.66603124
1,0.0,2.7395692,1.9680002,1.4664178,0.2537017,0.0,3.6586556,4.501553,0.0,0.2649896,2.3020744,-1.539916,-1.6915209,0.0,1.5045791,-0.47186118,-2.308272,0.21669745,0.48772907
0,0.0,1.2579833,-1.4077965,4.3754044,-2.212309,0.0,2.0345457,7.2184105,1.0,-0.89130515,1.4121463,-3.2499843,-3.2936966,0.0,-1.7451552,2.041788,-3.1916752,-0.5170984,0.12744534
0,1.0,1.5422572,-0.3113125,5.1933565,-1.5336602,0.0,2.8543892,7.6729875,1.0,-2.007351,2.6620352,-2.9543445,-2.9295282,0.0,1.7987311,-0.76567996,-3.5052147,0.49805674,-1.9100336
0,0.0,1.4939637,-1.3770119,2.0081887,-2.1308675,1.0,0.8623997,5.7187567,1.0,0.17654261,1.4160246,-1.2756498,-3.3370216,1.0,3.0946903,1.6183333,-1.8576703,-0.5110703,-1.8556755
1,0.0,2.9860697,1.3388747,-0.3932171,-1.335937,1.0,2.8306246,2.0064526,1.0,0.6995897,2.3935726,0.037330933,-2.9811778,1.0,-3.5947852,-0.85388815,-2.376921,0.60088277,1.5653563
1,0.0,3.5913436,1.013086,1.6173606,0.13124716,0.0,2.3317785,4.0803943,0.0,-0.69471264,2.4610584,-1.1881151,-2.6002762,0.0,0.7725883,2.5066407,-3.1473572,-0.7535524,1.6116785
1,0.0,3.4110303,2.6212049,0.8571666,0.8598827,1.0,3.1288123,5.090789,1.0,0.8418549,2.933265,-2.0349295,1.1207229,1.0,4.0933094,-3.3710546,-0.79697025,0.85397834,-1.0177747
0,0.0,0.68072546,-0.1001055,2.0033224,-0.6039375,1.0,2.882065,5.3546295,0.0,-0.3061337,2.282771,-0.6912809,-3.2379174,0.0,4.046407,0.68106735,0.4836974,0.039447464,-1.3691506
0,0.0,0.80188537,0.112956196,3.8356621,-0.4458593,0.0,2.874718,4.992195,0.0,-2.246203,2.2552564,-0.84926194,-3.863782,0.0,-1.3956301,-1.0324401,-2.4515188,0.82668835,-0.4485606
1,0.0,3.6091769,1.01201,0.13339818,2.4379854,1.0,2.4402242,3.7881072,0.0,0.34094214,1.6830176,-1.9465485,-1.7399986,1.0,-0.9642627,-0.5391891,-3.0045388,-0.49243796,0.58968365
1,0.0,2.708769,2.2390544,0.9945787,0.668438,0.0,4.050571,5.0157285,0.0,-1.680913,4.2006645,-1.1997811,-2.474482,1.0,-3.465011,1.0755494,-3.8199086,-0.58644295,-1.7447789
0,1.0,0.551118,-1.4248766,6.0836563,0.6522901,1.0,2.0133219,6.073534,1.0,0.37658548,3.239938,-1.1716795,-1.7502078,1.0,3.3037703,-0.8973522,-1.7661445,-0.22280456,-1.4079146
0,0.0,1.0948741,-1.029911,1.6522797,-1.787131,1.0,1.7881497,3.845472,1.0,0.884346,3.5463161,-0.4430257,-3.572747,1.0,-2.7515385,1.200859,-3.453457,-0.40989253,0.9165461
0,0.0,1.481186,0.87750936,4.340639,0.51686907,1.0,3.668509,6.4497476,1.0,-0.0031465888,6.552551,-1.4226296,-2.1662633,1.0,1.7450032,-1.5366187,-2.7919319,0.28585413,-1.123884
1,1.0,3.3720367,0.15520495,4.77201,-0.88246894,0.0,3.3374803,7.159202,1.0,-1.8548963,2.2629192,-4.2998285,-3.544022,1.0,0.88379323,-0.7945413,-4.177891,0.36943367,0.033010542
1,1.0,3.1428254,0.4419945,2.518072,2.2931595,0.0,3.2220082,5.9689674,0.0,-0.8171292,2.111957,-2.758423,-3.5275967,1.0,-2.1586277,2.0849407,-5.143221,-0.66337705,-1.267309
0,1.0,0.72456026,-0.5151376,-0.16494727,-1.8580995,1.0,1.286567,6.387488,0.0,0.24164,2.104735,-1.633341,-3.368705,0.0,2.7850256,2.6169002,-1.6918898,-0.51214916,-3.0601792
0,0.0,0.94039917,0.08573076,5.623819,-3.5296488,1.0,3.002472,5.3667083,1.0,0.20223635,1.1227477,-1.0216106,-3.3313818,1.0,2.3278875,-0.033287108,-2.772093,1.1241384,-0.78414047
1,0.0,2.961565,0.65838706,0.39107448,3.5580287,1.0,2.4795995,4.381876,0.0,0.23386848,3.0915146,-1.3444469,-2.3591242,0.0,0.16815853,0.29192227,-2.7978473,-0.7098387,-1.3013912
1,0.0,2.0002046,1.8191744,1.5765792,-0.39305615,0.0,3.3419123,5.341286,0.0,-1.8175732,2.3022556,-1.2194651,-2.9249055,0.0,-5.1805215,-1.0531121,-2.7009206,0.8066872,0.7936318
1,0.0,3.6514535,1.6670895,0.95573765,2.0280857,0.0,3.1923115,2.551319,0.0,-1.8819785,3.519607,-0.56618005,-3.395743,1.0,-0.19785911,0.97619826,-4.8480153,-0.6434335,1.5753381
0,0.0,1.884669,-0.6179267,0.6001444,-3.4063191,0.0,-0.31684375,3.8499093,1.0,-1.7739263,2.0202835,-0.123565614,-4.007519,1.0,1.1584601,-2.2028117,-2.7803864,2.3046894,-0.17569655
0,0.0,0.15679765,-0.75053984,4.848037,-1.5917776,1.0,2.8753664,6.012325,1.0,1.6833913,1.4750844,-0.8261273,-3.5116525,0.0,-0.013677835,0.104763985,-1.3774095,0.28963888,-1.7283101
0,0.0,0.51931405,0.103799075,6.3192625,-1.9041377,1.0,3.2549136,6.5861607,1.0,0.9623999,0.7367344,-1.9376447,-2.9357,0.0,2.0564632,0.72641003,-4.016297,0.0062094657,-1.6934736
1,0.0,2.263749,1.4778085,1.8661127,2.0792243,1.0,3.303568,5.276425,0.0,-0.3364873,4.8456106,-1.920575,-2.566108,1.0,-5.111275,-0.32270044,-1.3759747,-0.40438315,-1.6650327
0,0.0,0.74787855,-0.77329123,2.1606922,-1.653306,1.0,2.3501143,4.6906533,0.0,0.68411463,1.9500711,-0.29860607,-3.7416406,0.0,0.9102823,1.397729,-1.6181442,-0.006799533,-0.4995137
1,0.0,3.5781314,1.6852409,1.4403193,0.75838536,1.0,3.0135837,3.9394588,1.0,0.2529999,2.9075146,-1.3165555,-1.5577388,0.0,0.36895505,-0.62243503,-2.6476574,-0.3891947,0.037452564
1,0.0,3.2050614,2.1003695,1.891562,-0.34584653,0.0,3.6991622,3.8237138,0.0,-1.5799147,2.9717314,-1.4432551,-2.5984273,0.0,-0.94538563,0.3759597,-3.3218083,-0.094696395,0.9014815
0,0.0,0.8358758,0.12456617,1.0254722,-0.7143424,1.0,0.64493775,4.5693216,1.0,0.4221622,2.483005,-0.54484004,-3.3407092,1.0,-2.068925,-0.72340256,-5.2958426,0.05900936,0.27780062
1,1.0,4.0545206,0.5256765,-1.9905947,1.4505854,1.0,2.056208,4.7934966,0.0,-0.32400566,3.4983613,-1.6509728,-3.6596668,1.0,2.0061297,-0.22245407,-2.5067723,-0.32296318,0.17033517
0,1.0,1.2240208,-1.7350485,3.4346743,0.65992916,0.0,2.3111904,5.6014795,0.0,-0.9003469,0.5775018,-1.2767489,-1.6805421,0.0,3.0829248,1.0453912,-1.2241724,-0.6495738,-0.6606443
0,0.0,1.3235985,-0.47898242,3.8353684,-3.2893095,1.0,2.7129464,4.8275332,1.0,0.8095802,0.50634897,-0.85298437,-3.3511868,0.0,2.5854445,0.41883844,-1.8492473,0.7286323,2.2051907
1,0.0,2.5932596,2.832535,2.6106052,1.8639638,1.0,4.212592,4.6188817,0.0,0.40311998,4.358475,-0.9835507,-1.2043724,1.0,1.3817459,-2.5287569,-3.3986409,0.79700214,0.06977922
0,0.0,0.42604363,0.68076843,1.8228849,-1.721971,1.0,1.9643304,3.1146936,0.0,0.29645297,2.1692111,-0.28922695,-3.777644,0.0,-0.15221837,1.3536001,-3.3570995,0.019587044,-0.2024492
0,0.0,0.44350523,0.7335494,4.276298,-2.222526,1.0,4.920767,5.8493266,0.0,0.020543635,3.9422684,-0.36528784,-3.2815824,0.0,-2.190565,1.9860449,-4.1948276,0.111889526,-0.10260573
0,1.0,0.51116836,-1.2897125,3.0106547,-0.4340477,1.0,0.88590026,7.241646,0.0,-0.031484246,2.128623,-2.454788,-2.890119,0.0,-0.47102857,2.0786004,-4.3278522,-0.6193486,-2.0369723
1,0.0,2.0240293,2.514264,4.0660925,-0.6770093,1.0,3.3930473,5.1201787,0.0,0.27978316,3.7085812,-1.119057,-2.5119598,1.0,1.0522554,1.7210594,-2.867191,-0.40556774,-0.31307626
0,0.0,0.90409636,0.4269727,4.119005,-1.8960408,0.0,2.2950325,5.078025,0.0,-1.8148358,-0.42944407,-0.87923324,-3.8007107,0.0,1.220557,-0.64321494,-2.523018,1.230364,1.2858717
1,0.0,3.398333,1.5216837,0.8549987,-0.09277636,1.0,3.5389533,3.5389633,1.0,-0.08045101,2.8842926,-0.6262835,-2.0576406,0.0,-1.4224741,2.4790719,-3.7908049,-0.7481674,-0.30562055
1,0.0,2.9949553,0.836695,1.6277977,1.5589596,0.0,2.8783753,5.0712147,0.0,-1.9281762,4.0080385,-1.9413937,-3.3032784,0.0,0.021534145,-0.16110724,-1.2482545,-0.3240937,0.6721785
1,0.0,2.7761931,2.6397638,1.1553549,0.4374953,0.0,4.1689315,3.4183557,1.0,-1.4418173,4.7503424,-0.44886816,-3.1219323,1.0,-3.6964905,1.1875613,-3.0232477,-0.74044836,2.1771731
1,0.0,1.8364633,2.407557,-1.5065067,-0.33464786,1.0,2.7613401,2.8553076,0.0,0.9051436,3.0301223,-0.6939192,-2.1060207,1.0,-2.7247605,-0.6239133,-3.777868,0.45502347,-1.1018646
1,0.0,3.335031,2.3206677,2.4589152,0.7547431,0.0,2.7210782,6.1571054,1.0,-1.8474418,4.8445845,-3.3315125,-1.0909293,1.0,-2.2525802,-0.32383716,-2.907555,-0.54370874,-1.5653212
0,0.0,1.1363405,-0.3608731,3.795009,-2.6987643,1.0,3.6161652,6.249067,0.0,1.3674693,3.092316,-1.8959209,-2.3828838,0.0,2.4307017,-1.4801207,-3.9523623,2.8871553,-1.6971931
