y,x1,x2,x3,x4
1,-4.0515594,-0.897122,-0.74303627,0.0
1,-3.3653343,-1.0927544,1.5222613,0.0
1,-3.561495,-0.37109393,0.18614542,0.0
0,-6.1816416,0.12907958,-2.9205256,0.0
0,-6.9268737,1.4993134,-2.2262087,1.0
0,-4.1345406,0.9472724,-3.2967937,1.0
1,-4.2757063,-0.8715352,0.77479243,0.0
1,-3.8978395,-0.41560492,2.1366806,0.0
1,-1.835843,-0.58871895,-0.94974256,1.0
0,-4.9310136,1.2804577,-2.5219464,1.0
0,-4.747401,1.477113,-2.7749634,1.0
0,-4.91228,1.7230825,-3.336328,1.0
0,-4.3000116,0.80348885,-2.7414055,1.0
0,-4.599824,1.0521411,-3.2856386,1.0
1,-5.1326895,-0.93335426,0.65875804,0.0
0,-4.1431227,1.4770617,-3.5807805,1.0
1,-3.2765026,-0.20468438,0.44782394,0.0
1,-1.5143478,-0.6546595,-0.026154518,1.0
0,-2.6168833,1.1123338,-1.929663,1.0
0,-4.422138,1.218562,-1.356795,0.0
1,-3.6927123,0.013705909,-0.44689444,0.0
0,-5.8965273,1.5430338,-2.9848948,1.0
1,-1.6461334,-0.36583042,-2.2746067,1.0
1,-2.6655023,-0.6601824,-1.3759733,1.0
1,-2.7871404,-1.3109105,0.96169525,1.0
0,-7.8017507,1.2318914,-3.9513078,1.0
1,-3.9919822,-0.29149282,0.8634975,0.0
1,-1.5042357,-0.7199503,0.50165945,0.0
1,-2.7287345,-0.5280268,-0.18646565,0.0
1,-3.2607362,-0.5350127,0.96229625,0.0
1,-0.4671259,-0.61793226,-1.574101,0.0
1,-3.0927837,-0.90437126,0.26250643,0.0
0,-2.7721634,2.049211,-1.8238379,1.0
1,-3.7817807,-0.6169933,-0.6866813,1.0
1,-3.2204394,0.04579079,0.31103235,0.0
1,-2.6759765,-0.8138931,0.49193949,1.0
1,-5.465089,-0.14112622,-0.6828131,0.0
0,-6.8482847,1.5130076,-1.6202028,0.0
1,-2.160816,-0.2257925,-0.99319214,0.0
1,-3.270569,-1.4253838,0.4892385,1.0
1,-2.2492776,-0.13392466,-1.8569064,1.0
0,-5.1027975,0.12824702,-1.019022,1.0
1,-3.0934923,-0.2084282,-1.9676211,1.0
0,-3.1763182,0.64598244,-0.6275642,1.0
0,-3.611309,0.7497701,-2.2835286,1.0
0,-2.7999501,1.0913968,-2.3061533,1.0
0,-3.734675,1.2295713,-2.1530237,1.0
1,-5.307761,-0.4825769,0.36947364,0.0
1,-4.0638885,-1.131745,0.9573562,0.0
1,-2.3191645,-0.21664408,0.7628099,0.0
0,-4.6801305,0.8016077,-1.8413985,1.0
1,-3.0845,-1.2532609,-1.1747276,0.0
1,-3.2837045,-1.6500514,-0.6542759,0.0
1,-0.41230083,-0.89513326,0.43813366,0.0
0,-4.8006854,1.3421625,-1.4673789,0.0
0,-3.6165981,1.0312957,-3.5698583,1.0
0,-6.300667,1.9262766,-3.2297974,1.0
1,-4.250509,-0.91977173,-1.128298,1.0
0,-3.2925107,1.2738236,-0.97217244,0.0
1,-2.827684,-0.8569211,0.52632123,1.0
1,-1.0098248,0.037035406,0.47531122,1.0
1,-2.8687584,-0.4998804,-0.9215988,1.0
0,-5.6845856,1.449557,-3.2270958,1.0
1,-1.0286258,-1.6237206,0.47142762,0.0
0,-3.3020594,2.0517368,-0.88693964,0.0
1,-0.313941,-0.574199,-2.1525474,0.0
1,-0.7234428,-0.8656051,-1.3126171,0.0
1,-2.7059464,-0.5072701,-2.343263,1.0
1,-3.8989892,-0.9352622,-0.9464067,1.0
1,-3.075738,-1.0306417,0.900888,1.0
1,-0.29295516,-0.99250007,0.434115,1.0
0,-5.388609,1.5505533,-2.5921226,1.0
1,-2.7258887,-1.3353463,0.50035745,0.0
0,-4.427922,1.1584961,-1.6969224,0.0
1,-2.493934,-1.122595,-0.9093673,1.0
1,-2.5638576,-0.65857625,0.63057107,1.0
1,-0.4634173,-0.419663,-1.3031317,0.0
0,-6.4017267,1.8566265,-2.6461272,1.0
1,-3.4474895,-1.2851679,-1.1769227,1.0
1,-2.2598937,-1.0180143,-0.47767603,0.0
1,-2.8303874,-1.2113594,-1.3986948,1.0
1,-0.31330967,-0.9906632,-1.3283784,0.0
0,-4.958959,0.9153717,-3.288268,0.0
0,-2.3698475,1.085468,-2.9091187,0.0
0,-3.8269897,1.3570882,-0.89148915,0.0
1,-2.416435,-0.3545569,-0.55213237,0.0
0,-5.0384235,1.1115328,-2.4547591,1.0
1,-0.8994235,-0.65082365,0.83503705,1.0
1,-4.7351427,-1.2048093,-0.29283574,0.0
0,-2.9336014,1.3887678,-3.3451529,0.0
1,-1.9587433,-0.49807966,0.42281657,0.0
0,-7.698905,1.7198884,-3.5781996,0.0
0,-5.8703685,0.9293071,-0.9678787,0.0
1,-2.7424777,-0.3071545,0.5314006,1.0
1,-2.834289,-0.88116455,-0.98856467,0.0
1,-4.681052,-0.8905246,-0.23417154,0.0
1,-1.1951646,-0.97674,-0.61299485,1.0
1,-4.7584944,-1.0357683,0.54897916,0.0
1,-1.6207013,-0.88558376,-1.9336044,1.0
0,-3.4222097,1.026093,-1.6693206,1.0
1,-1.4118623,-0.706224,0.83132625,0.0
0,-3.9168022,0.6247859,-2.9487126,1.0
1,-4.411925,-0.29663163,-0.8800137,1.0
0,-4.2660837,1.7545091,-2.4952555,0.0
1,-2.6720872,-0.5112376,-0.5769046,1.0
1,-2.3729403,-0.37049344,-0.76778483,0.0
0,-1.2457385,1.6817465,-1.8458555,0.0
1,-2.2597296,-0.74748987,-0.016929626,0.0
0,-5.078213,0.40379524,-2.2449152,1.0
1,-1.8378764,-1.4828665,0.10639697,0.0
1,-4.142951,-0.56659,-1.2447422,0.0
0,-2.4446006,1.2178966,-2.6101816,1.0
1,-3.4135807,-0.52143747,-1.5785555,1.0
1,-4.2669716,-0.9890347,1.2802824,0.0
1,-5.1391363,-0.4885943,-0.7172517,0.0
1,-3.788332,-0.8660823,-1.7606564,0.0
0,-3.6096578,1.4045421,-2.3030655,1.0
0,-1.4908025,1.8439269,-2.880389,0.0
0,-4.4335995,1.4197408,-3.7334938,1.0
1,-4.122405,-0.9537219,-2.7750654,1.0
0,-4.838764,1.1598582,-1.1516738,1.0
1,-3.3625472,-0.6701325,-0.86523217,0.0
0,-2.585566,1.8836195,-0.88624626,0.0
1,-2.2406278,-0.6779501,-1.7895441,1.0
1,-1.2673466,-1.2437379,-0.8293873,1.0
1,-5.3053074,-1.2621586,-0.8121085,0.0
0,-4.885038,1.2387921,-2.3356333,0.0
1,-2.6192296,-1.1968439,-1.5962952,0.0
1,-3.3704524,-0.56347704,-0.293559,0.0
1,-2.640384,-0.73033947,0.8901937,0.0
1,-2.9259768,-0.59240615,-0.9534266,1.0
1,-3.439405,-0.94505453,-1.4170103,1.0
1,-3.4718647,-0.95916057,-0.87983835,0.0
1,-2.2348986,-1.7071887,-0.15559958,0.0
1,-1.6900375,-0.28138807,-0.3700878,1.0
0,-3.8355298,0.8556324,-1.6649245,1.0
1,-1.7476902,-0.641281,-0.24195054,0.0
1,-3.1820745,-0.7828004,-0.99062407,1.0
0,-5.1604385,1.8010988,-0.9992025,1.0
0,-3.8007133,1.6435753,-3.5533638,0.0
1,-0.9061233,-0.36311576,-0.9168747,1.0
0,-4.6281695,0.7199033,-1.953325,0.0
1,-2.3304467,-0.040732324,-1.028871,1.0
1,-3.6274676,-0.82827914,1.3103766,0.0
1,-1.821472,-0.8831948,-0.94100606,1.0
1,-3.5281463,-0.5530779,-1.8029469,0.0
0,-4.31764,1.4246304,-2.6759102,0.0
1,-2.0981107,-0.4522779,0.6204766,0.0
1,-2.780993,-0.55048466,-0.20571373,1.0
1,-1.2130898,-0.43844485,0.7635123,1.0
1,-2.7439318,-1.3609532,-0.49033,1.0
1,-3.3986921,-1.1259223,-1.4970144,0.0
1,-1.3248503,-0.15092069,-0.8873434,0.0
1,-1.2055842,-0.6792745,-0.6930323,0.0
0,-4.4647474,0.6459091,-3.129908,1.0
0,-8.066933,1.6541492,-2.6808064,0.0
1,-3.314855,-0.86326396,-0.5748181,1.0
1,-3.2567434,-1.0525999,-1.2680573,0.0
0,-3.7124605,1.7019359,-2.8234491,1.0
1,-2.7960663,-0.46040636,-1.2874842,1.0
0,-3.5232344,1.6589946,-0.41877747,1.0
0,-4.557459,2.1116242,-1.357372,0.0
0,-4.5800333,1.6562197,-2.2221818,0.0
0,-4.4072857,1.3255981,-3.2753048,1.0
1,-0.72150636,-0.6712838,0.11288637,1.0
0,-3.3542323,1.2719108,-2.574573,1.0
0,-2.2619982,1.8551471,-0.6046727,0.0
0,-5.315444,1.1859033,-1.6084051,1.0
0,-5.3059855,0.9586855,-2.0002534,0.0
0,-2.8659544,1.0096372,-0.5726049,0.0
1,-1.6132265,-0.9845791,-0.5092102,1.0
0,-5.1078672,1.3427813,-1.4761157,1.0
0,-3.226988,1.7499118,-1.7221361,1.0
1,-3.1012924,-0.40505487,-1.8669518,1.0
0,-6.636182,1.2790374,-2.18167,1.0
0,-7.9566317,1.5184817,-4.774508,0.0
1,-5.110574,-0.6880662,-1.3392215,0.0
0,-6.173341,1.7795357,-2.349401,1.0
0,-3.657405,1.3531411,-2.2833467,1.0
0,-4.415191,1.4553969,-2.9008799,1.0
0,-6.9235353,1.5105063,-1.1769681,0.0
1,-2.1355512,-1.4710541,-0.9972949,1.0
1,-0.16489244,-0.47237504,-0.002306193,0.0
1,-3.2962048,0.19175452,-1.1872783,0.0
0,-4.842628,1.7783401,-3.951085,0.0
0,-5.1459947,1.3458006,-2.964217,1.0
0,-4.1818857,1.6414318,-3.0554636,0.0
0,-4.468023,0.54965675,0.06780648,1.0
1,-2.6981425,-1.0586503,-1.5110734,1.0
1,-3.306397,-0.14638388,-2.1127496,1.0
0,-4.5632496,1.8327816,-2.7868366,1.0
0,-5.959953,1.3240924,-1.5136489,0.0
0,-6.5942383,1.5813518,-2.8025353,1.0
0,-5.140129,1.2325362,-3.3315248,1.0
0,-5.628882,0.45427686,-1.7413063,1.0
1,-2.3686311,-1.1949018,0.75396013,1.0
1,-2.3929963,-0.48492628,-0.059410393,0.0
0,-4.867667,0.9621397,-1.4625263,1.0
0,-5.459276,1.4462967,-1.5841248,0.0
0,-4.935937,1.185559,-2.383543,1.0
1,-2.8207462,-0.27577257,-1.7115003,0.0
1,-2.673182,-0.105624735,-0.7801175,0.0
1,-3.4129086,0.0715484,-1.6345229,0.0
0,-3.9341114,1.6034857,-1.7624269,1.0
0,-6.697535,1.3439947,-1.1768934,0.0
1,-4.5284033,-0.8536387,-0.31150448,0.0
0,-4.3490987,1.615919,-1.7907418,0.0
0,-9.007242,1.1977046,-2.0001879,1.0
0,-4.9203353,1.7523265,-2.0869823,0.0
1,-0.43083024,-1.2623265,-1.0949783,0.0
0,-4.1851025,1.640357,-3.2422843,1.0
1,0.1418941,-1.1972992,-1.0847435,1.0
0,-3.6585588,0.7803233,-1.657033,1.0
1,-1.6320978,-0.2596287,-1.6318673,0.0
0,-5.0212493,1.332862,-2.5718424,1.0
1,1.2520876,-1.0989546,-1.5889902,1.0
0,-4.284877,1.4974818,-3.1934216,1.0
0,-5.0763516,0.94468945,-2.6116314,1.0
1,-1.6466532,-0.69840246,-0.8074073,1.0
0,-6.839425,1.5592198,-2.1167002,1.0
1,-2.7790449,-0.6175781,0.28962332,0.0
0,-3.4597278,1.1062943,-3.424205,1.0
1,-4.245532,-1.1464113,0.1549114,1.0
0,-5.13453,0.8595289,-2.854834,1.0
1,-3.656787,-0.931084,0.9003844,0.0
0,-5.107967,0.33680725,-1.5986261,0.0
0,-4.4270606,1.5867068,-3.1386395,1.0
0,-6.4243054,1.1786371,-2.398767,0.0
1,-1.9229718,-0.8560807,0.95014083,0.0
1,-0.20041847,-0.45546865,-0.72808105,0.0
1,-5.0514,-0.3651638,-0.652683,0.0
1,-1.4697527,-0.75394547,-1.6426938,1.0
1,-4.1264243,-0.68012357,1.180046,0.0
0,-7.045803,0.99577653,-2.8960989,0.0
0,-3.4067895,1.0092758,-3.6612108,1.0
1,-1.451827,-0.1794331,-1.1201596,0.0
0,-5.872073,1.1682949,-2.3387115,1.0
1,-2.9578564,-0.49623942,-0.07825166,0.0
0,-5.2430797,1.179225,-2.1230686,1.0
0,-3.6996527,1.2208927,-0.99512637,1.0
0,-3.6460075,1.5557803,-3.5826797,1.0
1,-3.5406034,0.24024111,0.1598379,0.0
0,-5.4346995,0.9610926,-1.6385119,1.0
1,-2.0860934,-0.8898637,-0.9891262,0.0
1,-3.6146898,-1.0957526,-0.6410448,1.0
0,-4.818925,0.66396683,-1.4733932,1.0
0,-2.926014,1.9526794,-3.1106963,1.0
0,-7.3613787,2.0745115,-2.808023,1.0
1,-2.5298717,-0.83554155,0.35557592,1.0
1,-2.6858306,-0.63759434,-0.6319581,1.0
1,-1.4601468,0.1766687,-1.0014846,0.0
0,-3.9610553,0.885368,-1.7068412,0.0
1,-3.5842566,-0.4889739,0.26760906,0.0
0,-5.416056,1.5950961,-3.226612,0.0
0,-6.9725456,0.9440925,-4.3726287,0.0
0,-3.9627512,1.5585803,-2.4339676,1.0
0,-4.174319,1.7438136,-1.282198,1.0
1,-2.9801192,-0.4469633,-0.15337346,0.0
0,-5.6996193,1.1746705,-2.1884034,1.0
1,-2.554442,0.11836827,-0.13021682,0.0
1,-2.1587794,-0.024329603,1.4945099,0.0
0,-5.021406,0.84807736,-3.851608,1.0
0,-5.483215,0.9837155,-2.0579593,1.0
0,-6.4880805,0.9750016,-3.841237,1.0
0,-5.382124,1.3055744,-1.5649651,0.0
0,-4.2585154,2.0238428,-1.5523902,0.0
1,-1.6373228,-0.5430981,-0.3655996,0.0
0,-6.537447,1.6232191,-1.5115031,0.0
0,-6.003539,1.146645,-3.1854842,1.0
1,-3.6053042,-0.75142235,-1.6270287,1.0
0,-3.0700057,1.8071368,-2.6500278,1.0
0,-4.649072,1.0333811,-1.1330714,1.0
1,-4.0661507,-0.77015686,0.35485893,1.0
0,-5.2767625,1.2652998,-2.2270892,1.0
1,-3.021481,-0.7162909,1.2939091,0.0
1,-1.805144,-1.476554,0.8470853,1.0
1,-3.8627238,-0.81315565,-1.012888,1.0
0,-5.098825,0.9356053,-3.3716245,0.0
1,-2.8620665,-0.39782408,0.26039124,0.0
1,-2.6674995,-0.5299827,-0.7290226,0.0
1,-2.646226,-0.75356,1.283859,0.0
0,-5.1290793,1.1823689,-0.75123835,0.0
1,-3.6984894,-0.05391848,0.9832802,0.0
0,-4.7357464,1.6658621,-2.4443142,0.0
1,-2.3626175,-1.3578876,0.33937943,1.0
1,-1.5152718,-0.68902004,-1.0235908,0.0
0,-6.791361,2.066405,-2.0972428,0.0
1,-2.2037852,-1.1019996,0.19824576,0.0
0,-6.1949635,1.4273891,-2.4257863,0.0
1,-4.8074403,-0.52712595,1.0505649,0.0
0,-6.045989,1.1276035,-3.6238966,1.0
0,-2.5515823,1.025441,1.2462107,0.0
0,-3.814683,1.5791516,-1.1602178,0.0
1,-2.21518,-1.0416356,1.8328283,0.0
0,-3.8258884,0.898136,-0.72076964,0.0
0,-3.8059475,1.2848852,-2.786911,0.0
1,-3.3474748,-1.3867372,-0.59505,1.0
0,-5.3914466,1.555839,-2.2115567,1.0
0,-6.1134186,1.9510163,-2.5453398,1.0
1,-3.6017787,-0.13273984,-0.9862864,1.0
1,-3.6459444,-0.75917643,0.34529346,0.0
1,0.019641876,-0.99927557,-0.5675176,1.0
1,-1.064821,-1.1196575,-1.3327646,0.0
1,-3.224743,-0.2860994,-0.6626079,0.0
1,-6.4406548,-0.5886846,-0.8325987,0.0
0,-5.5813704,2.0572243,-3.0721436,1.0
1,-5.5448475,-0.063617826,0.76428246,0.0
1,-3.55694,-0.20031267,-0.6597408,0.0
1,-2.732321,-0.9439653,-0.087800115,0.0
0,-6.15459,1.1068777,-1.8757323,0.0
1,-1.9569769,-0.5488984,-0.22174166,0.0
1,-4.214517,-1.2334684,-0.8196398,0.0
0,-5.947109,0.8712909,-2.340609,1.0
1,-1.3575655,0.29874694,-0.25212196,0.0
0,-4.4347878,1.1679019,-1.969486,0.0
0,-4.032565,1.1431862,-3.2552028,1.0
0,-3.9481456,0.9810467,-1.2509406,1.0
1,-2.1706977,-1.2011026,-2.2202406,1.0
0,-3.771968,1.130625,-3.3322039,1.0
0,-3.35072,1.4595597,-1.3663505,0.0
1,-2.275696,-0.5649432,-0.79338133,0.0
0,-4.7172947,0.7382144,-3.3584886,1.0
1,-3.637369,-0.77007115,-1.7025819,0.0
0,-5.20622,1.2572287,-1.1895068,0.0
0,-5.998107,0.4323427,-0.38242817,1.0
1,-6.1787734,-1.3678472,0.1234974,0.0
0,-4.869358,0.3987856,-3.1310103,1.0
1,-4.795281,-0.90487206,0.571992,0.0
0,-5.906398,1.1781389,-1.6523054,0.0
0,-3.9565988,0.5852199,-2.5384388,1.0
0,-3.679482,2.1093884,-2.3686194,1.0
0,-5.1621532,1.0721155,-3.4982212,0.0
1,-1.6459014,-0.31908172,-0.8235079,0.0
0,-4.042446,1.5589921,-3.5283308,1.0
1,-1.3023155,-0.70250154,-1.0987277,1.0
0,-7.464981,1.2108368,-2.2438166,1.0
1,-2.069525,-1.5357544,-0.35578895,0.0
0,-4.066183,1.781893,-2.7510083,1.0
1,-3.6413894,-0.42036334,0.7685634,1.0
1,-1.7414527,-0.005580485,0.32061696,0.0
0,-3.2951322,1.7346183,-0.59361017,0.0
0,-4.2080717,1.6500806,-2.9891267,0.0
0,-4.8399477,2.2120223,-3.7390294,1.0
1,-4.052753,-0.6855305,-0.9415684,1.0
0,-5.5184326,1.3014698,-2.6045492,0.0
1,-3.2553506,-0.59929466,-0.6059468,1.0
1,-3.1591165,-0.65360904,-0.0010210872,0.0
0,-3.9206705,1.4052668,-2.0000808,0.0
1,-1.9578172,-0.7259133,-1.0571849,0.0
0,-4.788073,1.2487007,-1.3097801,1.0
1,-1.324098,-0.029821932,-0.41099364,0.0
0,-6.3382235,0.6219203,-2.3659036,1.0
0,-4.803143,1.8597322,-0.40769684,1.0
0,-6.3618135,1.2116265,-3.0192425,1.0
1,-4.053591,-0.59316975,-0.4564709,1.0
0,-6.5806875,1.2215873,-3.0754294,1.0
1,-3.3814695,-1.4802935,-1.9487226,0.0
0,-4.0009155,1.1994445,-1.7387264,0.0
1,-3.504208,-0.7188008,-0.3724855,1.0
0,-3.5548697,1.4209971,-0.62757194,0.0
0,-3.059719,1.1572164,-1.827096,0.0
0,-5.21812,0.80218166,-1.4361784,1.0
0,-6.1807604,2.0120778,-3.287074,0.0
0,-1.2624643,1.1558067,-0.5484702,1.0
0,-5.910377,1.3837503,-3.3486004,1.0
1,-2.7555218,-0.17174989,-0.12789021,1.0
1,-0.8988788,-0.9509023,-0.048196524,0.0
0,-5.6950426,1.202007,-3.5034647,1.0
1,-2.4108255,-0.54574835,0.42353368,0.0
0,-3.2079935,1.870882,-2.3311272,1.0
0,-6.982148,1.0832857,-2.9271498,1.0
0,-4.8895054,2.0643208,-3.2521856,1.0
1,0.21508169,0.032757938,-0.16508922,0.0
0,-4.0508595,1.1444811,-3.2194242,0.0
1,-4.5441866,-0.80831873,-0.22910379,0.0
0,-5.5446725,0.46864176,-2.9763682,1.0
0,-3.609356,1.2277753,-1.6178362,1.0
1,-4.3471394,-0.4712197,-0.34310418,0.0
1,-3.4920175,-0.9665141,-1.6973152,1.0
1,-3.795761,-1.1423708,-0.6901972,0.0
1,-1.0354437,-0.06441581,-0.4390356,0.0
0,-6.5621195,1.3979707,-2.1511436,0.0
0,-3.3160923,1.6358631,-0.27318478,0.0
0,-6.3085594,1.5641735,-2.1677299,1.0
0,-5.160867,0.82478726,-2.8851557,1.0
0,-6.340497,1.2212538,-3.87284,1.0
1,-0.2014296,-0.9702964,-1.028435,1.0
0,-2.8793855,1.7187309,-2.3793929,1.0
1,-4.5351005,-0.5614259,-1.1667855,0.0
0,-6.6916094,1.9871067,-2.1542394,1.0
0,-4.364851,1.8033793,-1.8216608,1.0
0,-7.0621405,0.8629501,-2.9555194,0.0
1,-3.7183654,-0.78199667,-0.30136546,1.0
0,-4.0176797,0.6915599,-2.138347,1.0
0,-5.1896634,1.6428728,-1.3076732,1.0
1,-2.1860862,-0.9131086,-1.3767037,0.0
0,-4.472621,1.4867063,-3.1242194,1.0
1,-1.9013913,-0.9664935,0.87214977,0.0
1,-5.522379,-0.836786,-0.84036213,0.0
0,-4.7852573,1.0428798,-2.0215154,0.0
1,-2.500796,-0.086275816,-0.61877567,1.0
0,-5.5081053,1.2681545,-2.62846,0.0
0,-4.4306955,1.8436064,-3.6271315,0.0
0,-6.2454147,1.0475546,-2.4573658,1.0
1,-3.6155503,-1.2447692,-0.36064875,1.0
0,-4.22124,0.919994,-2.5669656,1.0
1,-2.0773718,-0.5764524,-0.7151943,0.0
1,-3.0351415,-0.68722343,-0.1195268,1.0
1,-2.2019155,-0.023855269,-1.4884313,0.0
1,-3.716966,-1.1277931,-1.3452835,1.0
0,-3.1311302,2.3119946,-3.5933552,0.0
1,-1.8058782,-0.86788476,-0.2466905,0.0
1,-2.763231,-0.97125006,-0.70164007,0.0
1,-2.6714792,-0.97939485,-2.1476169,1.0
0,-3.737792,1.3699094,-2.2898164,1.0
1,-0.05605364,-1.2733226,-0.8028836,0.0
0,-4.5373955,0.86138105,-4.0003123,1.0
1,-2.9775987,-0.9252579,0.16716266,0.0
1,-2.176785,-0.25015396,0.22842383,0.0
1,-2.5166745,-1.3258455,-0.57342243,0.0
1,-2.150597,-0.19635335,-0.43651095,1.0
0,-5.4714074,1.3615482,-2.6623285,1.0
0,0.12183666,0.6429301,-1.0789838,1.0
0,-4.765528,1.1932399,-3.0663967,1.0
1,-3.8583848,-0.06823903,1.5466096,0.0
1,-2.1786897,-0.60023695,-1.7182674,0.0
0,-4.1367474,1.7658662,-1.7232898,0.0
1,-2.2174103,-0.30461708,-1.0970147,1.0
1,-3.3337343,-0.31150925,-2.146451,0.0
1,-2.138557,-0.5310954,0.75216466,0.0
1,-2.4554868,-0.0030433536,-0.44226316,0.0
0,-3.865279,0.74969167,-1.46978,0.0
0,-5.4544954,1.0058242,-2.914384,1.0
0,-4.2249103,1.5669652,-1.4147482,0.0
0,-4.836146,1.1041867,-2.0532851,1.0
1,-3.608278,-0.6193553,-1.4855787,0.0
0,-5.9052258,1.103117,-1.3806593,1.0
0,-4.765956,0.96552795,-3.6198556,1.0
0,-4.1058636,0.8050142,-1.7502265,1.0
0,-3.9615796,0.9932649,-4.120365,1.0
1,-2.662846,-0.812926,-0.3655282,0.0
1,-3.6742465,-0.96446157,-0.17859188,0.0
0,-5.325369,1.3733149,-3.2441447,1.0
1,-2.7932727,-0.24773252,-0.065739304,0.0
1,-4.097733,-1.4605372,-1.7423801,1.0
1,-2.8411634,-0.51517105,-1.4483247,0.0
1,-2.2448545,-1.3795764,-1.2988532,1.0
0,-4.9549146,1.5427758,-1.554137,1.0
1,-2.9149659,-0.21623045,-0.6923187,0.0
1,-3.235409,-0.75852895,1.6112498,0.0
1,-5.018158,-0.9930171,-1.2986755,0.0
0,-5.6053696,1.5850087,-1.3874542,0.0
0,-4.1201615,1.4249858,-0.46796763,0.0
0,-5.291997,1.7713667,-2.1471367,0.0
1,-5.0566797,-0.45304784,-1.0354218,1.0
0,-5.4760056,0.83853316,-1.8411217,1.0
1,-4.0033226,-0.70444316,-0.465159,1.0
1,-1.4480451,-0.60305315,-1.2530187,0.0
0,-6.0678988,0.71406585,-1.5628889,1.0
0,-3.762529,1.0027483,-0.7981107,1.0
0,-3.6388853,1.3029852,-3.4395704,0.0
0,-7.159817,0.53226924,-2.7045279,1.0
1,-2.5528858,-0.75345033,0.6222263,0.0
0,-4.368534,1.0905619,-0.41844213,0.0
1,-2.3251667,-0.3737724,0.053397506,0.0
1,-3.8252523,-0.45020247,-1.7858517,0.0
0,-4.55838,1.4863715,-2.458005,1.0
0,-4.1265764,0.98111415,-3.8853612,1.0
1,-5.4040403,-1.1769638,-0.097964466,1.0
0,-5.0925436,1.9709458,-2.3527734,1.0
1,-4.056484,-1.061307,-1.9919995,0.0
1,-2.1991765,-0.62672275,0.50104004,1.0
0,-4.4828215,0.6877457,-0.8780103,1.0
0,-4.649593,1.8429977,-0.6510279,1.0
0,-4.8574452,1.1102469,-3.428618,0.0
1,-3.4935098,-1.3888927,0.5834307,0.0
1,-0.4107573,-0.26692232,-1.1572704,0.0
1,-2.8724408,-1.1143167,-0.44037378,0.0
1,-3.7160327,0.057928443,0.13950247,0.0
1,-2.232016,-1.434902,-0.07001394,0.0
0,-6.02931,1.1531491,-2.3939157,1.0
1,-2.3717265,-0.502691,-0.8855504,1.0
1,-2.3979757,-0.5977597,1.0722814,0.0
1,-3.6301703,-0.6324562,0.5011444,0.0
1,-0.48942113,-0.8790111,-0.008785069,0.0
0,-4.143016,1.5422364,-4.11829,0.0
1,-1.854379,-0.11054313,0.18519074,0.0
1,-1.8533472,-1.4054605,-1.3640733,0.0
1,-4.177785,-1.1200851,-0.15467079,1.0
0,-6.569963,0.74609554,-3.114982,1.0
1,-3.288566,-1.2187991,-0.5749491,0.0
0,-4.8791246,1.4786899,-1.0247419,0.0
0,-6.3568735,1.163115,-2.77405,1.0
1,-1.4523915,-0.6379178,0.8784973,0.0
0,-4.9795113,1.5117242,-1.8303607,1.0
1,-1.8114403,-1.2422261,-0.020749927,1.0
0,-6.120635,1.4877653,-2.591463,1.0
0,-3.6896071,0.985863,-0.58599615,0.0
0,-4.278698,1.311263,-2.0867257,1.0
1,-4.492614,-0.6255271,0.83091915,0.0
0,-4.8871007,2.0091145,-1.8778249,0.0
0,-5.0076194,0.91921115,-1.394111,1.0
1,-1.6916547,-0.28346765,-2.1705923,1.0
0,-4.3613443,0.96808946,-2.6225178,1.0
0,-5.7375135,0.88993454,-0.58963513,0.0
1,-3.5354283,-0.21230105,0.82658327,1.0
0,-3.991615,1.2525969,-2.3084118,1.0
0,-6.032119,1.7708863,-2.1844802,1.0
0,-4.9488554,1.3646649,-3.892673,1.0
0,-5.8517303,1.7454444,-3.3377748,1.0
0,-5.4673276,0.5705651,-2.2966874,1.0
0,-3.6429296,1.3837489,-2.1796527,0.0
1,-1.9495236,-0.7626995,1.8057963,0.0
0,-6.007465,1.1710442,-2.1535957,1.0
0,-3.912499,0.8320569,-2.3576617,1.0
1,-2.086233,-0.5929584,0.33856332,0.0
0,-6.467557,1.4348607,-2.8278637,1.0
0,-6.0414805,0.9468639,-1.5264482,0.0
0,-4.3391066,1.0330286,-1.6246403,0.0
0,-4.8524003,1.079138,-2.878145,0.0
1,-4.381017,-0.880207,-0.1868769,0.0
1,-3.387186,-0.67537296,0.30219263,0.0
1,-2.8184934,0.04074514,-1.755863,1.0
1,-2.4266367,-0.2013343,-1.3083537,0.0
1,-1.7555329,0.095472276,1.0004786,0.0
0,-2.221422,1.0888661,-2.6703148,0.0
1,-4.303943,-0.9261395,0.323803,0.0
0,-4.3258867,1.6587293,-2.702854,1.0
0,-4.105747,1.7153165,-0.27872872,0.0
0,-4.2171106,1.3240381,-0.94429207,0.0
0,-5.709127,1.6306536,-2.0008936,1.0
1,-4.1225934,-0.6053898,0.039830327,1.0
0,-3.6461754,0.9713359,-1.2676191,1.0
1,-2.0479503,-0.1559233,0.69890505,0.0
0,-3.93829,1.0817618,-2.336784,0.0
1,-0.20588374,-1.7115207,0.14657044,1.0
1,-5.9144535,-1.2840816,-1.0651557,1.0
1,-3.578038,-0.4562807,1.1017693,0.0
0,-3.8446126,1.4144136,0.09187269,0.0
1,-3.1176815,-0.54363245,-0.48903212,1.0
0,-5.1905217,1.081691,-3.7440393,1.0
1,-3.2644823,-0.7670115,0.5141835,0.0
