y,x1,x2,x3,x4,x5,x6,x7,x8,x9
0.0,-2.460672,-0.14904463,0.0,0.14113887,1.0,-0.021932796,0.7922001,7.085812,-0.2884339
1.0,-0.92846256,0.97336483,1.0,1.9880319,1.0,-1.9129336,-0.32756996,6.904995,-0.7679479
0.0,-1.9919944,-0.74473387,0.0,-1.2894608,0.0,-0.08206138,-0.25958478,7.1321945,0.5103845
1.0,1.1010817,-0.61875665,0.0,0.97509515,0.0,1.0582042,1.0003849,5.4300156,-0.5580239
0.0,-2.6217623,-2.0121398,0.0,-2.990302,0.0,0.24529952,4.395181,4.891266,0.48327932
1.0,0.6220212,-1.6602819,1.0,0.75405246,0.0,-1.7285771,2.8303456,6.2888727,-0.5879315
0.0,-1.4509721,-1.1508737,0.0,-0.8784615,0.0,0.30963612,1.5880197,4.3149524,-0.15652978
0.0,-2.4709582,-2.0110254,0.0,-4.1316967,0.0,1.6829206,5.220277,0.6180835,2.0990567
0.0,-2.7430558,0.33620545,1.0,0.99981374,1.0,-0.81044555,-0.42704093,6.677003,-0.4924981
0.0,-1.311748,5.739735,0.0,-2.440747,1.0,-0.1562216,0.18820977,3.527925,0.2510698
0.0,-2.2039874,-1.313098,0.0,-1.4392341,1.0,0.49815494,3.6119432,7.0758266,0.15693438
0.0,-2.2369103,-0.896048,0.0,0.88184124,1.0,-1.0728683,1.7886208,7.5509543,0.44163513
1.0,0.790316,-2.708654,0.0,0.068353295,0.0,-0.61480737,-0.87227106,4.757605,0.31236583
0.0,-1.1946075,2.090794,0.0,0.18365812,1.0,0.13955642,1.0633665,4.9143233,0.0059660375
0.0,-2.473255,2.8624249,1.0,2.7873323,1.0,-2.7505498,1.3134338,4.6020613,1.0814044
0.0,-1.5472267,1.3897274,0.0,1.3539815,1.0,-0.5815165,0.93055964,7.877452,-0.49476734
0.0,-2.3398495,-0.2940818,1.0,-1.7653269,0.0,-1.6297404,-1.589942,7.5540442,0.28293854
1.0,-1.1338135,0.47081876,1.0,-0.84034944,0.0,-1.6664269,-0.0032215118,5.8687873,-0.7212598
1.0,0.30340725,-2.819642,1.0,-0.88844115,0.0,-0.9909237,1.3041731,7.0512395,-0.30441913
0.0,-2.986486,-0.7843037,1.0,0.73775303,1.0,-3.312253,0.5392037,9.367131,-0.38903597
0.0,-3.182715,0.44615334,1.0,-2.1387916,1.0,-2.4371228,1.9167895,3.8580346,0.5076777
0.0,-1.0170927,-1.484206,0.0,-4.3173842,0.0,-0.49551737,2.1687515,2.679335,0.63563585
0.0,-2.516099,2.0875478,1.0,4.6520348,0.0,-1.4152668,0.82403576,1.6870093,1.6607592
0.0,-1.623879,1.1639622,0.0,-3.3266017,1.0,0.17886943,1.3998824,2.9387925,0.14752674
0.0,-2.3516276,-1.87657,0.0,1.3637989,1.0,0.9792737,2.1841464,5.0221214,1.1594428
0.0,-2.8426979,-1.3097472,1.0,0.8093686,1.0,-1.2476144,2.3358235,5.850811,0.49070522
1.0,-0.32830447,-2.2317,1.0,-0.78734374,0.0,-1.6241947,0.72626555,2.9201884,1.500912
1.0,-0.17376548,-1.6394519,1.0,-0.5978834,0.0,-1.2748463,-0.4226972,3.4282384,0.7581194
1.0,0.7704846,-1.4196757,1.0,-0.4828326,0.0,-1.83113,0.87443924,8.874218,-2.2217584
0.0,-1.9695417,-0.06561056,0.0,0.30767274,1.0,0.81799036,2.4046307,6.191033,0.0640748
0.0,-2.5979934,-0.4298162,1.0,3.478077,1.0,-2.3701515,0.054321468,1.5498744,1.4665513
0.0,-2.9074292,0.13346136,0.0,-2.1297193,1.0,1.2319554,2.483494,4.910228,0.8248699
0.0,-1.8913363,0.60653794,0.0,-0.71393454,1.0,-2.1126306,1.4033451,9.375504,-1.0947487
0.0,-1.3574829,0.8518703,0.0,2.9493482,1.0,1.2062416,1.198657,8.015959,-1.0952982
1.0,0.15412141,-2.9756367,0.0,2.2889473,0.0,0.27502114,-0.025546193,8.514257,-1.8779458
0.0,-1.4305545,1.1637435,0.0,1.1467832,1.0,0.45696223,2.8474097,7.4951315,-0.2098971
1.0,-0.38617402,-1.191937,1.0,5.9121594,0.0,-2.07847,3.5425394,4.8699203,0.66566694
1.0,-0.17144075,0.5806968,0.0,4.300983,1.0,-0.71704686,1.8056674,5.713076,-0.24393526
1.0,-0.66030025,-1.7851084,1.0,-1.837196,1.0,-0.121855736,1.744004,6.27524,-0.5332071
0.0,-1.8283104,0.42034736,0.0,4.7311783,1.0,1.157825,-0.60474515,1.7636544,0.8305745
1.0,0.17240325,-2.6133277,0.0,2.2576385,1.0,-0.37080652,2.2241337,7.8814244,-1.2141709
0.0,-2.4967935,0.23962191,1.0,-1.6003991,0.0,-1.6174922,1.3902315,5.025012,0.17924386
0.0,-1.427108,2.382803,1.0,0.6331091,0.0,-2.7198367,1.511724,6.487885,0.61400384
1.0,-0.6161952,-0.6677443,1.0,-0.39297634,0.0,-2.0332468,0.46266562,8.315049,0.29304326
0.0,-2.3498876,1.1957895,1.0,0.8712649,0.0,-1.1816716,-0.790773,7.395712,-0.03781423
1.0,0.09979002,0.50158286,1.0,3.4414787,0.0,-1.9761335,1.7824653,5.4612265,0.5050318
0.0,-1.9051828,1.4406159,0.0,0.031049073,1.0,-0.0452417,0.369885,8.017514,-1.0081486
1.0,0.22846776,-3.9877026,0.0,0.66479206,0.0,0.28814363,-0.27749825,2.9910116,0.6309968
0.0,-1.7099175,0.36114743,0.0,-0.46009272,0.0,0.3854633,0.7860829,5.2957973,-0.24149412
0.0,-1.7105043,-1.8707666,0.0,-2.0033374,0.0,0.6469288,2.6446283,2.8948944,0.82933515
0.0,-2.4695487,0.091958314,0.0,0.06270367,1.0,0.7571158,0.23043138,7.7025127,0.6681037
0.0,-2.2597184,-1.2575991,1.0,-1.279257,0.0,-2.0529346,1.1073883,4.771714,0.60006887
1.0,-0.72028714,-2.3338351,0.0,0.73334867,1.0,1.3958851,0.07573128,1.5372081,1.3349916
1.0,-0.2923019,-0.8124588,0.0,1.6623225,1.0,0.6679643,0.07993168,5.121346,-0.07166849
1.0,-0.43956485,-2.0760827,0.0,2.7188663,0.0,0.98244697,3.7288637,7.411447,-0.30381352
0.0,-2.2356896,2.1346402,0.0,1.6406115,1.0,-0.78678674,1.3617462,8.412905,-0.66311926
0.0,-2.2913718,-0.6153633,0.0,-1.7394085,1.0,-0.21280605,3.1420717,5.8900948,-0.31320673
0.0,-1.9305837,1.1517684,0.0,0.94430834,1.0,-0.08904497,1.5608912,9.056918,-1.0287763
0.0,-2.2511725,0.33920813,1.0,-0.12497392,1.0,-1.4909205,1.7160577,7.75528,0.640197
1.0,0.39371532,-2.455512,0.0,-0.2312342,1.0,0.17472118,2.502925,8.003754,-2.0035594
0.0,-1.9961573,-0.6015778,1.0,-3.1653938,0.0,-1.2926825,0.31469393,8.090949,-1.4421206
0.0,-1.8279028,-0.48759645,0.0,0.77177423,0.0,0.71364576,3.6764884,6.06376,0.059713215
0.0,-2.7214112,0.018888175,1.0,1.5487317,0.0,-1.7692466,1.525768,4.6275234,0.9712277
1.0,-0.45427972,-2.4335618,1.0,1.0273451,0.0,-1.6236751,1.9031196,2.7433581,1.3345275
1.0,-0.2924667,-1.5544195,0.0,0.20505977,0.0,0.29350635,1.8194584,6.8978796,-1.1956508
0.0,-2.0267224,0.9499917,1.0,0.73555,1.0,-1.1194017,2.3997033,4.4745364,0.013361812
1.0,0.4417231,-1.8573234,0.0,3.5864906,1.0,0.51856935,-0.084214985,6.2800503,-0.85142624
0.0,-2.221991,0.7389142,0.0,-0.75971085,1.0,-1.1338931,2.3185205,8.186514,-1.5194808
0.0,-1.3980842,-0.7459311,1.0,2.3999107,0.0,-2.165884,2.2377846,3.6272917,0.54095674
0.0,-2.2760031,1.5599697,0.0,-4.1643543,1.0,-0.42948067,0.52193105,4.4819202,0.14990214
0.0,-2.7919207,1.4420977,1.0,-3.1682172,0.0,-2.0007348,-0.18378043,3.426104,0.4598483
1.0,0.053683758,-0.703187,0.0,2.5413966,1.0,1.6274798,-0.64871,9.714023,-3.119389
1.0,0.2990134,-2.1117234,1.0,-0.22319973,1.0,-1.469334,0.8833219,5.744628,-0.2150407
1.0,0.14441963,-0.8631809,0.0,1.4605676,0.0,1.2061754,-0.8860077,11.73802,-4.083369
1.0,0.4018452,-1.5725063,1.0,-1.3175832,0.0,-1.6749661,1.2363621,9.998689,-1.6947486
0.0,-2.301228,-1.0362747,1.0,-1.4240794,0.0,-2.4645865,2.2371378,2.5251806,1.725183
1.0,0.44410753,-5.449741,0.0,-1.4055574,0.0,1.5251669,3.929512,4.7885914,0.06793056
1.0,-0.7717761,-0.843463,0.0,1.0219924,1.0,0.1879236,1.0280917,7.5750313,-1.113701
1.0,-0.15073565,-2.044548,1.0,-1.0529866,0.0,-1.3566549,0.6151184,4.612181,-0.3761899
0.0,-1.913547,-0.4842108,0.0,-1.5154568,0.0,-0.19966057,0.7969356,4.4429436,1.1881095
0.0,-2.5153375,0.8238012,0.0,0.44641414,0.0,0.96158844,0.9973869,4.232756,0.4965555
0.0,-2.9160333,0.63974196,1.0,-3.112776,0.0,-2.2125864,2.0698745,1.5974388,0.5170277
0.0,-1.7552407,1.5089686,0.0,-0.25563705,1.0,0.43089503,1.5964916,8.397322,-1.7220827
0.0,-2.0348597,-0.7123272,1.0,0.4388901,1.0,-1.9747753,1.1193686,3.5348098,-0.7178578
0.0,-1.9365188,-1.5550647,1.0,-0.40078175,0.0,-1.133401,2.132704,7.6885815,-0.3573835
0.0,-2.0710757,1.6536226,1.0,-1.1861674,1.0,-2.2047331,1.1261606,7.728175,0.33899406
1.0,-0.16026178,-1.0236559,0.0,2.4044352,1.0,1.5523146,2.4292495,6.384519,0.6997214
0.0,-2.2377844,-2.5802047,0.0,-3.5918362,0.0,2.0421715,5.0975184,3.1712174,0.48734826
0.0,-2.1637173,-2.3331964,1.0,-2.204003,1.0,-0.23079729,2.55406,5.828155,1.4932592
1.0,-0.27697462,-1.0295138,0.0,3.0929222,1.0,0.23539633,1.6935284,3.5850554,1.0586238
0.0,-1.746237,-0.9793785,1.0,-0.40793657,1.0,-1.8537054,2.1148062,8.590846,-0.051436603
1.0,0.019576222,-1.4002261,0.0,0.123913884,1.0,0.105342045,0.53173673,8.400572,-1.7399071
1.0,-0.65747046,-0.36383426,0.0,3.9910278,1.0,0.24575323,3.1815124,4.4751534,-0.4046561
0.0,-1.7662215,0.45111555,1.0,0.64504504,0.0,-1.5529578,-0.48211688,5.2710023,0.4129347
0.0,-1.433706,1.3756347,1.0,2.3963723,1.0,0.24186623,2.310511,5.126875,0.7618612
0.0,-2.7640638,-0.090562284,1.0,-0.17739524,0.0,-0.6951604,-0.010096192,7.2235785,0.28280175
1.0,0.011403754,-4.280136,1.0,-2.9072819,0.0,-2.640356,4.068847,4.8757753,1.3556111
0.0,-1.4746013,-0.8170329,0.0,-2.7609427,1.0,2.0643153,2.7436633,3.151938,1.5691257
0.0,-2.9627578,2.4756196,1.0,-0.66983104,0.0,-3.0283651,0.4584024,5.324355,2.0820851
1.0,-0.5635505,-2.329631,1.0,0.6851982,0.0,-2.0614803,1.1651626,5.4733586,0.18055633
1.0,-0.5401267,0.20860696,1.0,-0.4309013,0.0,-0.84312737,0.38508514,5.6941605,-0.14915195
0.0,-2.522579,-0.29333544,1.0,1.3020761,1.0,-1.9891171,-1.2843711,7.2618713,-0.033200484
0.0,-1.8097553,0.81258345,0.0,1.297312,0.0,-0.07832818,0.13265818,7.507595,0.13528627
0.0,-2.3420415,-0.93216544,1.0,0.3040371,0.0,-2.632905,0.7717017,7.754235,-1.2437394
0.0,-2.4905758,-0.58448553,0.0,-3.0091825,0.0,0.30866003,2.329597,4.0864496,-0.061421692
0.0,-3.5558403,-0.48563248,1.0,-1.8511747,0.0,-1.8331586,0.79951584,5.5305624,0.51709366
0.0,-2.0164123,0.68785155,0.0,0.38069692,1.0,0.89355063,1.7596257,2.329073,0.85545284
1.0,-0.8827272,-2.2735186,1.0,0.731154,0.0,-0.5569242,3.6417878,5.836891,0.78601366
1.0,0.48199803,-3.7204974,0.0,4.014969,1.0,1.2428422,2.8945894,3.8875084,1.2944211
0.0,-2.0459921,0.8472097,1.0,-0.5485961,1.0,-0.8178973,-0.14795566,7.607872,-0.785058
0.0,-2.5844164,1.7165825,0.0,1.41717,1.0,-0.6229304,1.0352116,5.5734186,0.35581994
0.0,-2.0756502,0.6979697,0.0,-2.1414604,1.0,-0.28986672,1.6814784,5.7327614,0.49351454
1.0,-0.8060653,-3.970133,0.0,-5.9737196,0.0,-0.19319329,8.260419,1.0549991,1.6993841
1.0,0.92677796,-0.8352571,1.0,1.019836,0.0,-0.17432654,-1.3657703,8.467009,-1.3589356
1.0,0.7053024,-1.8723941,0.0,0.9884433,0.0,-0.35679477,0.968833,1.1783242,0.75012755
1.0,-0.5455117,-2.798324,0.0,0.77357966,1.0,-0.78037435,0.37898254,8.635361,-2.194919
0.0,-2.0602403,1.1114581,0.0,1.037991,0.0,1.0799878,0.4756123,8.543753,-2.431348
1.0,-0.030794557,-5.331228,0.0,-1.4463869,0.0,0.45705444,3.7106423,5.78832,0.26798028
1.0,0.4424088,-4.347004,0.0,-0.4671077,0.0,-1.6022408,2.8399057,6.0783525,-0.8142244
1.0,-0.27035603,-2.0838943,0.0,1.4123392,0.0,0.78635204,-0.75594985,9.374737,-2.0580251
0.0,-2.125222,2.5210524,1.0,2.7573922,0.0,-1.2234552,3.6352425,6.6444454,-0.7097578
1.0,0.209995,-3.0737505,0.0,2.8168664,0.0,-0.028338388,1.4063557,9.351016,-2.3418052
0.0,-1.9024976,-1.93664,1.0,-0.8293767,0.0,-0.62014425,3.2945342,5.5458183,-0.14682715
0.0,-2.6310554,-0.5214089,1.0,-1.692814,0.0,-3.198662,1.8617768,5.579492,0.28165558
1.0,0.549246,-0.2087847,0.0,1.049622,0.0,0.17550853,-0.139543,11.146268,-4.826051
0.0,-2.2483354,0.06403959,1.0,1.7634431,0.0,-1.2810905,-0.5157493,6.703448,-0.57556313
0.0,-1.918303,0.95304495,1.0,4.9040337,1.0,-1.1351619,4.165737,-0.21182519,1.0834472
1.0,0.114676476,-1.8559055,1.0,-0.45746535,0.0,-2.1140456,2.9892793,6.3352833,0.35339054
1.0,-0.39649165,-3.1717744,1.0,2.8337793,0.0,-1.3440602,-0.39204955,6.6032143,0.0075336397
1.0,-1.1770043,-3.2677536,0.0,-0.6029826,1.0,0.536317,2.882544,5.680992,0.7312012
1.0,-0.24710079,-2.4099703,1.0,3.4260063,1.0,-1.7884746,1.5948837,4.1951027,0.44050878
0.0,-2.6769347,-0.97903746,1.0,-2.0914621,0.0,-2.3858232,1.2448893,6.1172137,0.17275526
1.0,-0.25003856,-2.6357975,0.0,-0.001388073,1.0,1.8464445,0.63098663,9.051773,-1.841934
0.0,-1.6530347,0.44434032,0.0,3.3030639,1.0,0.25832057,-0.35037392,5.249875,-0.1189547
0.0,-2.7553465,0.4610638,0.0,2.286315,1.0,-1.8696551,0.22406769,4.30631,0.7557554
1.0,0.5208827,-3.3988762,0.0,-0.6372437,0.0,0.0054734647,-0.41268694,6.921986,-0.4180087
1.0,0.80339944,-2.6493535,0.0,-0.32349402,0.0,0.5253252,0.5624956,8.226875,-1.6350816
0.0,-1.8266156,0.63682985,1.0,-0.6176562,0.0,-1.8454597,1.159715,4.8145456,0.51471114
1.0,0.40442294,0.28952265,1.0,-2.5077124,0.0,-2.2883596,2.3218846,1.630858,1.1824428
1.0,-0.17909193,-1.823818,0.0,-0.9084966,1.0,-0.36366153,-1.2321779,7.784161,-1.3957624
1.0,-0.66050124,-4.0156565,0.0,-0.5957071,1.0,1.2950898,2.4438038,6.5384307,-0.94903827
0.0,-2.6932657,-0.58008754,1.0,-2.4770596,0.0,-0.73301923,-0.030722499,4.0131865,0.77478373
0.0,-3.349752,-1.6420586,1.0,-4.5398717,1.0,-2.9401784,4.742089,4.5323887,1.2866168
0.0,-2.4672327,1.013175,1.0,1.544786,1.0,-1.2330503,1.2466074,8.02243,0.13728052
0.0,-1.3232449,3.9064274,0.0,0.39982897,1.0,0.4417524,0.94935656,3.1133134,0.6462896
0.0,-1.6810594,0.6741927,0.0,3.9154491,1.0,0.3002312,2.787932,3.062764,-0.20388305
1.0,-0.020513896,-2.052793,1.0,-0.023913741,0.0,-1.3682108,2.5948248,3.816356,0.7665537
0.0,-2.589531,2.2605326,0.0,2.1079073,1.0,0.7532409,0.5267446,4.8701577,0.2760136
1.0,0.86676085,-1.6402054,0.0,0.6682722,1.0,-0.333611,-0.009719789,4.4560065,0.7677567
0.0,-1.944397,1.3408647,1.0,0.09656823,0.0,-1.7550905,1.3275478,9.259251,-1.1361505
1.0,0.23595822,-1.4789577,1.0,1.5046384,1.0,-2.5709238,1.7610888,2.8393207,1.3251531
0.0,-1.1772187,1.256063,1.0,1.3550682,1.0,-1.260749,0.72922504,7.146473,-0.26929727
0.0,-2.492645,1.9869926,1.0,0.9605557,1.0,-3.0745914,0.23991287,8.803305,-0.38290793
1.0,-0.0950424,-2.6047332,0.0,-0.0058901906,1.0,0.9440278,0.31652057,6.3704996,-1.0521812
0.0,-1.5274365,1.4792886,0.0,-0.24083209,1.0,-0.5169516,1.5537,2.2522774,1.0350418
0.0,-1.7370183,0.78179944,0.0,-1.2194779,0.0,-0.8654262,1.0820711,7.1011076,-1.0199356
0.0,-2.6313512,0.36601493,1.0,-0.8953959,1.0,-2.3463821,3.0786848,8.910152,-0.8789309
0.0,-1.7453443,-1.5159974,0.0,0.2317115,1.0,0.48874742,1.3115026,6.9843354,-0.90631247
0.0,-2.7831283,-1.2561443,1.0,-2.5113182,0.0,-1.5291582,0.52068543,2.2754838,0.4572515
0.0,-2.1938128,1.8485463,0.0,3.2271466,0.0,0.87845564,2.8426883,4.397919,0.37433434
1.0,-0.79043144,0.61545205,0.0,3.0704875,1.0,-0.49152714,-0.6919893,7.052942,0.6435777
1.0,-0.14553002,-5.112793,1.0,-1.517092,0.0,-0.2244916,3.1907754,4.506673,0.6021821
0.0,-2.1917486,-1.6816049,0.0,-3.104518,1.0,0.82093626,4.837396,2.2973363,1.3463911
0.0,-2.5928376,0.7344517,0.0,2.7795475,0.0,0.66803443,2.0436952,8.640329,-1.8559865
0.0,-1.6140597,3.4481583,1.0,0.06676978,1.0,-2.52757,1.013171,5.119848,0.409576
0.0,-1.922658,1.3815465,1.0,1.6878409,1.0,-1.7009931,1.5532393,4.5848813,-0.074328244
0.0,-1.6833347,2.4735916,1.0,0.21512026,0.0,-1.1753016,-0.34284246,5.665335,0.14207155
1.0,-0.6116959,0.22729671,0.0,0.25442713,1.0,0.42177927,1.6125915,4.9384713,0.72147554
0.0,-2.2342012,1.5069602,1.0,0.23499268,1.0,-1.1566386,-0.57759607,6.0260997,0.46808314
0.0,-2.0788982,1.2329445,0.0,2.9649982,1.0,0.4625808,2.2254922,0.17135143,0.17329699
0.0,-2.6000798,-1.2447419,1.0,-3.8177166,1.0,-1.6597173,3.34901,4.9712667,-0.5955035
0.0,-2.8159614,0.7738404,0.0,-0.78796154,1.0,0.0493785,1.6927565,4.156575,0.5000923
1.0,-0.58805656,-1.870931,1.0,2.235413,0.0,-2.8475664,0.7682485,2.6603744,2.048314
1.0,0.45896727,-2.9785469,0.0,0.9805138,0.0,0.5461856,0.8222064,10.199971,-3.5477781
1.0,-1.0861624,-2.5122876,0.0,-0.02374474,1.0,0.19316095,1.6708497,8.824993,-0.8506602
1.0,0.8666616,-2.2683222,0.0,3.4903839,0.0,0.20018208,-1.1676672,3.0092103,1.0705352
0.0,-1.0881612,3.0256932,1.0,0.42633986,0.0,-1.1113865,-0.17636788,5.6709776,0.57481307
1.0,-0.82703626,-0.53191495,1.0,0.8698792,0.0,-2.6552317,-0.5106375,7.3642335,-1.377209
0.0,-2.2287872,-0.9651101,1.0,0.7603613,0.0,-2.147701,-0.6885241,4.517834,0.24359146
0.0,-2.5395453,-0.32016516,0.0,1.4274778,1.0,1.783033,1.7800409,3.423895,0.42038688
1.0,-1.0370064,-0.88752604,1.0,0.34328455,0.0,-3.2803388,1.9065082,5.3388376,0.43353677
0.0,-3.0528362,-0.72833925,1.0,-1.7651436,0.0,-1.2777102,2.7761793,9.559147,-0.56109256
0.0,-2.6847937,-0.7584191,0.0,2.0784101,1.0,1.0760846,2.0758162,6.7498326,-0.56113327
1.0,0.85776323,-3.8080103,0.0,-1.4550735,0.0,-0.8212904,1.1186813,8.680907,-1.9393067
0.0,-1.9435282,0.3235946,1.0,0.5869177,1.0,-0.37300134,1.9115818,7.609397,-0.086002916
1.0,-0.14125001,0.4378767,0.0,1.8951163,1.0,0.7074261,-0.42923164,3.3737001,0.20491779
0.0,-2.9080257,-0.037768602,1.0,-0.21484926,0.0,-2.2279375,-1.0492957,5.8068414,0.49184945
1.0,-0.20229506,1.0273347,1.0,0.030974746,0.0,-2.0582652,3.3721013,5.9966607,-0.5956275
0.0,-2.918046,-1.9564321,1.0,-4.101844,0.0,-1.8474422,6.62016,8.506741,-0.6364521
1.0,0.19035622,-1.1619334,1.0,3.3447452,0.0,-1.6063025,1.5963813,4.8119245,0.56868225
0.0,-1.7905735,-0.81741923,1.0,-0.159221,0.0,-2.597796,3.0384579,7.4463267,0.02792874
0.0,-1.8933041,1.5739775,1.0,1.4128189,1.0,-1.4625957,0.35267508,2.9645913,1.8588605
0.0,-2.1040761,-1.1557059,0.0,-0.9205637,1.0,0.63927597,1.9132394,7.3416934,-1.2440869
0.0,-2.897986,1.3857043,1.0,-0.032592118,0.0,-2.788488,0.4053697,9.193802,-0.82652265
0.0,-1.5347593,1.4594815,1.0,0.5485662,1.0,-1.361322,0.65023756,4.4601865,1.2914388
0.0,-2.2053504,3.577214,1.0,3.4692888,0.0,-2.2975755,5.193713,2.463978,0.7579661
1.0,-0.58837277,-2.8227682,1.0,-4.0010724,0.0,-1.5342184,2.1398106,7.54839,-1.7914941
0.0,-3.0017982,0.62710124,1.0,-0.8735166,0.0,-2.707595,-0.35673475,5.788137,-0.70105994
0.0,-1.8710337,2.1004872,0.0,1.3989204,0.0,-0.10334359,0.7376964,5.833875,-0.5593362
0.0,-1.9818943,0.7214608,1.0,0.5152242,1.0,-1.2897916,-0.89248586,5.368226,0.8233311
1.0,0.5915629,-1.0242794,0.0,1.3223392,1.0,-0.13933691,0.35427135,7.399164,0.02987361
1.0,-0.32926035,1.7970839,0.0,0.2832321,1.0,1.6255877,-0.6567066,5.9634066,0.2666458
1.0,0.17001283,-1.9413179,1.0,1.6944398,0.0,-3.1851902,2.5597034,4.1414065,1.1170791
0.0,-1.5962999,0.82782596,0.0,-1.652531,0.0,-0.24013695,0.21812397,6.7741375,0.15221709
1.0,-1.1826501,-0.5666847,0.0,-0.4374743,0.0,1.0327393,0.35736436,8.281338,-2.3105884
0.0,-2.869021,-0.7730382,0.0,-4.4625773,1.0,-1.467176,5.0171037,4.849669,-0.04941809
0.0,-3.200204,1.6564031,1.0,0.35050347,1.0,-1.4873803,0.5402441,4.5543795,0.43445206
0.0,-1.6215494,1.4031217,0.0,1.1720015,1.0,-0.092219666,1.6263392,8.011954,-2.0528772
1.0,-0.25921977,-1.9557664,0.0,-0.8493469,1.0,-1.2194777,1.343923,7.851772,-0.43062145
0.0,-1.8706146,1.4527123,1.0,0.6676128,1.0,-1.442362,0.25701845,8.999502,-0.7834235
0.0,-2.6050544,0.9151424,1.0,-0.12456703,0.0,-1.5439931,0.37522686,4.0579348,0.35754964
1.0,-0.026833706,1.0282056,1.0,0.11453687,0.0,-1.3406453,0.5287139,4.7635517,-0.44666576
1.0,-0.88383174,-3.2243893,0.0,0.4282509,0.0,0.42811483,2.3492415,6.3707867,0.31088245
1.0,0.83549964,0.859673,1.0,1.913364,1.0,-1.6457446,2.3821182,1.7696824,0.97847277
0.0,-1.5385053,1.4354043,1.0,-0.21618742,1.0,-1.2564081,1.0617744,4.4100347,1.3053169
1.0,-0.24435034,-1.4735295,1.0,-0.03772384,0.0,-2.0869806,0.13514447,8.55053,-1.6722794
0.0,-2.3984919,0.6359623,1.0,0.26202255,1.0,-1.9472414,-0.39283836,6.7623887,-0.14654247
1.0,0.07130565,-1.7177178,1.0,0.89923084,0.0,-1.5435095,-0.43859673,5.9031925,0.42292532
0.0,-1.2682205,2.7077737,0.0,-1.7964959,1.0,0.4312455,1.5082119,8.365337,-0.33495867
0.0,-3.621294,-1.819144,1.0,-7.520549,0.0,-2.3163822,8.525798,-0.95825934,0.6152797
1.0,-0.16972923,-2.2812984,0.0,-1.9257146,1.0,0.44714367,0.5572355,4.511804,0.5861011
0.0,-1.605326,1.554467,0.0,-0.41555154,1.0,1.242313,0.47032785,7.153361,-0.88938195
0.0,-2.3936465,0.14406455,1.0,-1.9538656,0.0,-1.5551901,2.621546,2.3281279,1.1643984
0.0,-1.7289693,-1.8934057,1.0,-0.46262294,1.0,-3.0141196,3.1018467,6.3854766,0.8158242
0.0,-2.026694,1.1984785,0.0,0.974772,1.0,0.7439305,-0.18443531,4.4436865,-0.12580717
1.0,-0.18154754,1.1606915,1.0,-4.4335856,0.0,-3.989986,-0.23092985,2.8578858,0.9548608
0.0,-0.12530148,0.8986018,1.0,0.48703766,1.0,-1.2028584,2.8728666,2.312918,0.8595446
0.0,-2.222917,0.45071214,1.0,0.75737,1.0,-1.1970153,-1.5582483,5.7917466,0.5303935
1.0,-0.27602482,-1.2032288,0.0,0.20407933,1.0,-0.08116907,-0.18598366,6.8243413,-1.129631
0.0,-2.6781154,1.8066409,0.0,-3.806075,0.0,-0.24657461,2.896653,4.44205,-0.24697399
1.0,1.0593976,-3.2888055,1.0,0.9705547,0.0,-1.5485439,-1.6279479,2.6455705,0.60811675
1.0,0.49558115,-2.414237,0.0,1.3668473,0.0,0.16979457,1.8659369,5.35285,-0.2810939
0.0,-1.9785382,2.2436054,0.0,-0.38381505,1.0,-0.19773015,0.8297452,4.376422,0.2426266
0.0,-1.1730882,2.0888035,0.0,1.9512587,1.0,0.16751379,-0.42602396,8.300425,-2.0031896
1.0,-0.20698984,-2.1977472,0.0,2.3650937,0.0,-0.7451068,-1.5442884,4.843066,0.04652007
1.0,0.097871065,-1.6760683,0.0,-1.53456,1.0,-0.29096526,0.81874555,5.3943343,0.13773972
1.0,-0.25661862,-4.234433,0.0,3.0570443,0.0,0.14543791,1.8099248,7.9893813,-1.4694352
0.0,-2.2619712,2.1891825,1.0,2.5394475,1.0,-1.2920017,0.047251105,7.019989,0.21724483
0.0,-1.6312716,-1.8359745,0.0,-2.0812883,0.0,0.96775216,0.96372485,6.26898,0.7017841
0.0,-1.7442958,1.1338619,0.0,-3.0419645,1.0,-0.16981441,1.4554327,2.6580086,-0.7194331
0.0,-1.8573639,-0.7201732,0.0,-3.0480685,0.0,-0.12079963,1.5566771,3.434864,0.3172454
1.0,-0.47543344,-3.2068472,0.0,-1.5617698,1.0,1.3271605,3.545281,8.513667,-1.3342193
0.0,-3.030974,0.9454904,1.0,2.1740677,1.0,-1.731232,0.40202045,1.4587641,1.5000405
1.0,0.7205931,-1.3961868,0.0,0.69649947,1.0,-0.095529795,3.7458375,2.4240322,1.0366511
1.0,0.9915792,-1.1109977,0.0,2.5096934,1.0,-0.86447763,2.417545,5.1236486,0.028468385
0.0,-2.5249486,0.5959537,1.0,-1.2537467,1.0,-0.6800842,1.4786489,4.996433,0.31868282
0.0,-1.7729409,-0.24528015,0.0,1.4999862,1.0,-0.34455916,2.2112112,5.546559,-0.88114357
1.0,0.20536816,-0.55122757,0.0,-0.59695137,1.0,-0.48205626,0.043572545,8.654318,-1.5411165
0.0,-2.4820547,1.0130842,0.0,0.58231395,1.0,-0.5059647,0.7350943,4.697214,0.2890602
