y,x1,x2,x3,x4
1.0,-2.8991845,0.020052731,-1.9267421,1.0
1.0,-2.3613265,-0.5071421,2.9754932,0.0
0.0,-5.3392615,1.8186631,-2.95718,1.0
0.0,-5.382655,1.1990764,-2.4641356,1.0
1.0,-3.6361647,-0.80072916,0.7999493,0.0
1.0,-3.3646836,-0.18466467,-1.8859725,1.0
1.0,-2.406564,-0.5278354,-0.43748486,1.0
0.0,-3.6930559,1.2803891,-2.183749,1.0
0.0,-6.2136497,1.5713277,-3.3095295,0.0
1.0,-2.9849746,-0.6679989,-1.0311611,0.0
0.0,-5.3481603,0.49885166,-0.7013365,1.0
0.0,-4.486264,1.2287731,-1.534435,1.0
1.0,-5.137664,-0.23563415,0.14318356,0.0
0.0,-6.906044,1.3129306,-1.7202291,1.0
0.0,-6.352203,1.9052982,-3.8209085,1.0
1.0,-4.0243998,-1.4303339,-2.6981907,1.0
1.0,-4.3584843,-0.8407967,-1.7829322,1.0
0.0,-5.9886093,1.0211703,-2.9013488,1.0
1.0,-4.5491877,-0.699121,0.0128620565,0.0
1.0,-1.6206452,0.18012881,2.1637743,0.0
0.0,-2.9589043,1.3996491,-0.60505736,0.0
0.0,-6.620207,0.7069458,-2.8300166,0.0
1.0,-3.7523222,-0.14906812,-0.7181926,0.0
1.0,-1.8356197,-0.67891973,-1.1323376,0.0
0.0,-5.5359545,1.8823109,-3.233386,1.0
1.0,-2.4007485,-0.7079996,-0.78365123,1.0
0.0,-4.10274,2.1285644,-3.548511,1.0
0.0,-2.278731,1.2825042,-2.9116893,0.0
1.0,-1.0446925,-0.31640786,1.8156061,0.0
1.0,-2.4346573,-0.5226753,-0.5812135,0.0
0.0,-3.8450568,1.0870066,-1.4245706,1.0
0.0,-4.722891,1.741468,-1.6495693,1.0
1.0,-4.6698627,-0.43359694,-3.7077484,1.0
0.0,-4.8567276,1.8677874,-2.0830092,0.0
0.0,-4.47757,1.4033319,-2.0828266,1.0
1.0,-2.0540617,-0.7466131,0.8871054,0.0
0.0,-4.801994,1.769731,-2.4534926,0.0
1.0,-3.4846265,-0.28527996,0.24625754,0.0
1.0,-2.834666,-0.4870054,-0.9423712,0.0
0.0,-4.2347326,1.4670782,-2.1642368,0.0
1.0,-4.9853888,-0.47714967,0.21584183,1.0
0.0,-3.3870337,1.5440032,-1.0049269,1.0
0.0,-4.361603,2.0119271,-2.672221,1.0
1.0,-3.7864478,0.06388277,-1.7997892,1.0
1.0,-0.19446969,-0.6371774,0.32036036,0.0
0.0,-4.971908,1.3474832,-2.6322086,1.0
1.0,-2.2740521,-0.7157347,0.35422903,0.0
0.0,-3.8686113,2.1838956,-0.45486438,0.0
1.0,-2.3105083,-0.27277276,0.32188165,0.0
1.0,-1.7299942,-1.3118763,1.6185894,0.0
1.0,-2.1923006,-0.44715738,-1.2701982,0.0
0.0,-6.3560853,1.6305698,-2.99614,1.0
0.0,-6.103857,1.219532,-2.9042501,1.0
1.0,-4.048076,-1.1218855,-0.43331936,1.0
0.0,-4.603216,0.8545537,-2.5294318,0.0
0.0,-5.5064855,1.1122499,-2.1401386,1.0
1.0,-3.023549,-0.38212886,0.75825256,1.0
1.0,-2.2114,-0.53675616,0.12038171,0.0
0.0,-3.5893087,0.85025567,-1.5018169,0.0
0.0,-3.7887564,1.2786924,-2.4569173,1.0
1.0,-1.5679958,-1.0210686,0.24201584,0.0
1.0,-1.6825839,-1.0156229,0.75416833,1.0
1.0,-6.3419123,-1.5058348,-1.2473664,0.0
0.0,-4.954727,2.0127583,-0.81403077,0.0
1.0,-2.8098915,-0.73331624,-0.7655343,1.0
1.0,-3.28977,-0.60631233,0.13262689,0.0
0.0,-5.8883576,1.0668898,-2.7318978,1.0
0.0,-3.722537,0.7822116,-3.673048,1.0
1.0,-2.676561,-1.1908691,-1.5500971,1.0
1.0,-0.7240436,-0.8764737,-1.2850404,0.0
1.0,-2.3712795,-0.41397405,-0.16401732,1.0
1.0,-2.967421,-1.0209687,0.8261471,0.0
0.0,-5.4709888,1.5069594,-2.4167974,1.0
1.0,-0.81489253,-0.5669122,-0.4889979,1.0
1.0,-0.48477006,-0.40929845,-1.7091321,0.0
0.0,-5.7270727,1.0692451,-0.85588574,0.0
1.0,-5.3990126,-1.1110644,-3.095663,1.0
0.0,-4.073119,1.1837525,-2.0642045,0.0
0.0,-3.166193,1.293143,-2.0324428,0.0
0.0,-4.0112157,1.2852843,-2.7494886,1.0
0.0,-4.098521,1.5595093,-0.99547505,1.0
0.0,-2.186128,1.1415029,-1.4934498,0.0
1.0,0.45308113,-0.8276772,-1.6062891,1.0
0.0,-6.02238,1.1301525,-0.3158152,0.0
1.0,-3.1389985,-0.6331344,-0.61582863,0.0
0.0,-4.4356985,0.6596434,-3.3324633,1.0
0.0,-5.738412,1.178093,-3.359042,1.0
1.0,-2.911706,-0.6540541,0.5214433,0.0
1.0,-3.5603147,-1.1291898,-0.63698757,0.0
1.0,-1.9277263,-0.9395642,-0.4822684,0.0
1.0,-2.4013174,-0.9649373,-0.1350786,1.0
1.0,-1.6182965,-0.56547785,-1.1099303,1.0
1.0,-4.705167,-0.7054138,0.69786656,0.0
1.0,-3.030103,-0.59194165,-1.0423155,0.0
1.0,-2.3659022,-0.67733335,-0.5511426,1.0
0.0,-4.532728,1.4458532,-3.6600254,0.0
0.0,-7.0275993,1.3660574,-4.898624,1.0
1.0,-2.7720878,-0.8837841,-0.8566972,1.0
1.0,-4.87891,-1.0423725,0.14902449,0.0
0.0,-3.631924,1.3535466,-2.59616,1.0
1.0,-0.031440496,-1.172596,0.46860605,0.0
0.0,-2.2481916,0.53073764,-1.2952528,0.0
0.0,-1.5154111,1.8337977,-1.6887077,1.0
0.0,-6.095766,0.85185057,-2.4262753,0.0
1.0,-1.4307046,-0.9151311,-1.8269243,1.0
1.0,-3.5072143,-0.2558023,-0.75696486,1.0
0.0,-4.601346,0.5677533,-2.7838469,0.0
0.0,-6.9650917,1.0228688,-4.22603,1.0
0.0,-4.5826073,1.8830252,-1.6143754,1.0
1.0,-4.2355466,-0.8674551,-1.0113368,0.0
0.0,-4.595854,0.8975231,-3.8360286,1.0
1.0,-2.7445695,-0.41987768,-1.9453404,0.0
1.0,-3.9662485,-0.39791414,-0.115487725,1.0
0.0,-5.3279877,1.5944818,-2.9113107,1.0
1.0,-0.8526068,-0.5995263,-1.2293425,1.0
1.0,-1.7684374,-0.765951,1.058362,0.0
1.0,-3.8007774,-1.7194612,-1.0266597,1.0
1.0,-3.0990791,-1.1257226,0.1656704,0.0
1.0,-3.0019274,-0.42342025,0.18863595,0.0
0.0,-6.1183343,0.7654957,-1.7983177,1.0
0.0,-5.5346704,1.57654,-1.924935,1.0
1.0,-4.044789,-0.64868987,0.13963217,0.0
0.0,-3.0807793,2.134306,-1.7054081,1.0
0.0,-4.8692756,1.1888324,-2.515863,1.0
0.0,-2.9824271,1.1882577,-2.873868,1.0
1.0,-5.668996,-0.61751926,-2.6673417,0.0
1.0,-0.33925915,-0.46852416,-0.18363485,0.0
1.0,-3.9098415,-0.77523094,-0.545184,0.0
0.0,-5.462119,0.661941,-1.2872907,1.0
1.0,-0.9679196,-0.52364254,-1.5412252,0.0
1.0,-4.3214808,-0.8059222,-2.0687032,0.0
1.0,-1.4584639,-0.50565684,-2.10777,0.0
0.0,-5.4464884,2.4292326,-2.3065498,0.0
0.0,-2.7055752,1.2260873,-2.5617785,1.0
0.0,-3.3447688,1.4032596,-0.019693613,0.0
1.0,-0.50495577,-0.9736514,-0.72028226,0.0
0.0,-3.8739693,1.950567,-1.0225273,1.0
0.0,-2.6475265,1.4077278,-3.0795946,1.0
1.0,-2.4233344,-0.7168714,-0.21165536,0.0
1.0,-5.2644978,-0.5514791,-1.842465,0.0
1.0,-2.1758633,-0.5927129,-1.0748675,1.0
1.0,-3.2809818,-0.72980964,0.3243097,0.0
1.0,-1.224195,-1.4099656,-0.66815305,1.0
0.0,-6.393344,1.4129922,-2.576107,1.0
0.0,-5.2432837,1.4461145,-1.537844,1.0
1.0,-3.0066388,-0.98802924,0.78337634,0.0
1.0,-5.8175592,-0.31377828,0.1644507,0.0
0.0,-5.833941,1.5156609,-1.386207,0.0
1.0,-1.1091708,-0.3366667,-0.86138415,0.0
1.0,-2.8634076,-0.8445582,0.03383556,0.0
0.0,-2.9913423,1.1617002,-2.2201514,1.0
1.0,-2.8870075,-0.5097604,-3.11315,1.0
0.0,-4.991676,1.7669721,-1.7111979,0.0
0.0,-4.9099493,1.2231927,-2.1899831,0.0
1.0,-1.3590931,-0.5123198,0.12953174,1.0
0.0,-4.2184515,1.2487403,-0.37460423,0.0
0.0,-4.423298,0.79975075,-1.0931987,0.0
0.0,-4.4900975,1.8182609,-3.1219397,0.0
1.0,-3.2823784,-0.61947095,0.4031421,1.0
0.0,-4.1098123,1.3284603,-0.8298532,1.0
1.0,-1.1679125,-0.88762295,-1.1401848,1.0
1.0,-2.928584,-0.36146542,0.48318446,1.0
1.0,-0.09818697,-0.6648029,-1.0760524,0.0
0.0,-5.2562666,1.1767155,-1.5210117,1.0
0.0,-4.0596476,1.5602199,-1.6938549,1.0
0.0,-3.1629295,0.80434144,-3.7570615,1.0
0.0,-5.1838455,1.3837519,-4.1326375,1.0
0.0,-5.297049,1.7899361,-2.845087,0.0
0.0,-3.279318,1.285818,-3.2979026,1.0
1.0,-1.4783305,-0.6947304,-1.6528342,1.0
0.0,-5.8357825,0.9298037,-3.0364542,1.0
0.0,-4.2851977,1.5931357,-1.3431056,1.0
1.0,-1.4210173,-0.8352401,0.60361624,0.0
1.0,-3.7600396,-0.5480994,-0.69613725,1.0
1.0,-1.977576,-0.2701231,0.071342975,0.0
1.0,-1.3461443,-1.3432512,-0.036461115,0.0
0.0,-4.874211,1.9542985,-3.252697,1.0
0.0,-5.283678,0.9253337,-2.115709,0.0
1.0,-2.5479774,-0.5968794,-0.5291904,1.0
0.0,-4.014292,1.0966202,-1.186821,0.0
1.0,-4.408745,-1.14585,-1.3754637,1.0
0.0,-5.823733,1.576479,-3.9168382,1.0
0.0,-4.835399,0.86217874,-2.8107839,1.0
0.0,-4.191611,1.3911481,-1.6921633,0.0
0.0,-3.0719066,1.2424339,-1.6958927,1.0
0.0,-4.685206,1.3489778,-2.5653684,1.0
0.0,-2.435304,1.8507696,-0.24218643,0.0
0.0,-5.804032,1.125074,-0.50748944,1.0
1.0,-0.48257232,-1.2022287,-1.2444491,1.0
1.0,-2.5302298,-0.5704725,-1.2274611,0.0
1.0,-3.5266623,-0.9069598,0.31849027,0.0
0.0,-3.2158031,1.6904076,-1.3775194,1.0
0.0,-2.5582619,1.4352211,-3.1786733,1.0
0.0,-5.844931,1.3220658,-4.1671104,1.0
0.0,-1.6186228,1.4094687,-2.4263804,1.0
0.0,-2.7068431,2.5262034,-2.853303,0.0
0.0,-4.5692697,1.038855,-2.8953695,1.0
1.0,-3.9121335,-0.23304331,-0.23503247,0.0
0.0,-3.6206207,0.8391229,-2.9443674,1.0
0.0,-2.9807634,0.9162279,-0.7359638,1.0
1.0,-4.009232,-0.82231116,-1.8048823,1.0
1.0,-3.7911537,-0.9474324,-0.4844085,0.0
1.0,0.12781978,-0.14582688,-2.6192415,1.0
1.0,-1.710095,-0.75300604,0.7626032,0.0
1.0,-2.044005,-0.7474129,0.25054854,0.0
0.0,-5.7566066,1.6953709,-1.2393706,1.0
1.0,-1.3599871,-0.9666914,0.14171344,0.0
1.0,-4.7315645,-0.28061533,-0.098704696,0.0
1.0,-4.643088,-0.79801434,-0.84046793,1.0
0.0,-6.842321,1.5873468,-1.8268245,1.0
0.0,-3.1565416,2.3180146,-1.5594239,0.0
1.0,-2.953924,-0.030836344,-1.5680085,0.0
1.0,-4.8829947,-1.1940035,-0.8021759,1.0
0.0,-2.2392914,1.4357063,-1.2893167,1.0
0.0,-1.9313605,1.517797,-2.1028008,1.0
0.0,-4.0508237,1.6616261,-3.9954011,1.0
0.0,-4.750096,1.4834787,-4.0937724,1.0
0.0,-3.6431122,0.906229,-1.5796801,1.0
1.0,-1.185953,-0.3749538,0.99254286,0.0
1.0,-1.9854437,-1.381398,0.7800544,0.0
0.0,-3.4205058,1.0186216,-1.2244792,1.0
1.0,-4.8640065,-0.3154052,-0.2974177,0.0
0.0,-3.629182,1.5781512,-1.7558124,1.0
0.0,-8.450111,1.0711943,-1.682744,1.0
1.0,-2.217978,-1.0628562,-1.680937,1.0
1.0,-5.2493925,-0.12879944,-1.2746185,0.0
1.0,-3.8824813,-0.25706673,-1.0141,1.0
0.0,-6.25438,0.53113425,-1.8863137,0.0
0.0,-3.7794914,1.6797888,-2.5781028,0.0
1.0,-2.595811,-0.9253256,-0.5441284,1.0
1.0,-2.815167,-0.32800567,0.25543767,0.0
0.0,-2.0240927,1.4955965,-0.57964087,0.0
0.0,-6.7651124,0.19269037,-2.7314098,1.0
0.0,-5.150649,1.0777385,-2.6065605,1.0
1.0,-3.1019497,-0.7989506,0.5000759,0.0
1.0,-2.0121958,0.03420818,-1.240837,1.0
1.0,-1.1112888,-0.67473084,-1.9137156,0.0
1.0,-3.2351007,-0.60660946,-0.93229395,1.0
1.0,-3.8992822,-0.82045245,-1.3555081,0.0
1.0,-2.6575327,-0.7403997,-0.52023625,1.0
0.0,-3.4300673,1.0172708,-2.5076618,0.0
1.0,-2.7284963,-0.74628335,-1.9882269,1.0
1.0,-1.5354588,-0.8658596,0.10981405,0.0
1.0,-3.758761,-1.0227188,1.0690047,0.0
0.0,-5.4561524,0.7514706,-2.1537905,0.0
0.0,-4.5535297,1.2332373,-1.6523433,1.0
1.0,-2.7012844,-1.0141213,-1.3150282,0.0
0.0,-5.535312,1.2676879,-1.6145529,1.0
1.0,-0.63680196,-0.8449033,-0.60177845,0.0
1.0,-2.6341813,-1.223221,-0.14951588,0.0
0.0,-3.4734812,1.2057027,-1.5217016,1.0
1.0,-3.751862,-0.8957605,-0.21079928,1.0
1.0,-2.271096,-1.035914,0.06028065,1.0
1.0,-2.886357,-0.49829024,-0.39878774,0.0
0.0,-3.845141,1.7512927,-2.5375972,1.0
1.0,-1.5634524,-1.0389426,0.8374111,0.0
0.0,-4.557565,1.9614935,-1.7379907,1.0
0.0,-5.0744414,0.546971,-2.3039005,1.0
1.0,-4.056988,-0.94155616,0.43344665,0.0
1.0,-2.8408666,-0.39087796,0.058675587,0.0
1.0,-2.861114,-0.40256009,-0.21371272,0.0
0.0,-5.9445863,1.4915113,-1.8931345,0.0
0.0,-4.7929554,0.9034822,-2.4552019,1.0
1.0,-6.255041,-0.78949034,-0.42978776,1.0
0.0,-6.141658,1.4631083,-2.4762943,1.0
1.0,-4.1448793,-1.394852,-0.93216586,1.0
1.0,-3.5666451,-0.6255292,-1.0895615,0.0
1.0,-2.658426,-0.16588515,0.7609912,0.0
0.0,-2.6143806,0.66505635,-1.1341515,0.0
1.0,-5.765791,-0.46662128,-0.26025176,1.0
1.0,-6.079425,-0.55089855,1.4567672,0.0
1.0,-3.947787,-0.6055389,-0.095199645,0.0
1.0,-2.56361,-1.3123004,-0.8440919,1.0
0.0,-5.648488,2.0021226,-2.6408737,1.0
0.0,-2.864826,0.8336966,-0.8377558,1.0
1.0,-4.7555065,-0.53132373,-1.6931175,1.0
0.0,-6.418991,1.5466362,-3.914872,1.0
0.0,-5.3200707,1.7162387,-3.9709063,0.0
1.0,-4.985756,-1.6591945,0.7710726,1.0
0.0,-4.0520954,0.8877598,-1.056357,1.0
0.0,-5.805959,1.1384584,-2.4039402,0.0
0.0,-4.4235573,2.0092459,-4.0106525,1.0
0.0,-7.3923492,1.7667372,-3.0733933,0.0
0.0,-4.495872,0.7873719,-2.93905,1.0
0.0,-4.7308517,1.9250872,-0.66603756,0.0
1.0,-3.639663,-0.26220018,-1.6285796,1.0
1.0,-2.1212802,-0.73752636,-1.8958089,0.0
1.0,-3.5599818,-0.9240365,-0.45741323,0.0
1.0,-5.106161,-0.050724864,-0.01649189,0.0
1.0,-2.1944497,-0.56074446,0.92644554,0.0
0.0,-7.8171206,1.2402296,-3.6139488,0.0
1.0,-3.4983363,-0.47574383,1.031572,0.0
1.0,-4.5584044,-0.568717,1.7722416,0.0
0.0,-5.166483,1.1504375,-4.435958,1.0
1.0,-1.0022395,-1.3043411,-1.4454829,1.0
0.0,-7.301341,1.3513861,-2.532049,1.0
0.0,-7.2705064,0.8921648,-4.5627337,1.0
0.0,-5.282474,1.527436,-1.2074425,0.0
0.0,-0.8992479,1.7729039,-2.0642028,1.0
0.0,-7.1868744,1.2352773,-3.799525,1.0
0.0,-3.0944943,1.5713948,-2.4340894,0.0
0.0,-3.7629597,1.1418339,-2.3776336,1.0
1.0,-4.3545856,-0.48031092,-1.7840524,1.0
0.0,-4.0310564,1.2814562,-1.3732623,1.0
0.0,-3.5531905,1.7591181,-0.38420463,1.0
1.0,-0.5745051,-1.2501551,0.54184985,0.0
1.0,-3.965321,-0.62908554,-0.36425376,0.0
1.0,-2.2579212,-0.31781062,0.058096796,0.0
0.0,-0.8873658,1.346599,-1.170806,0.0
0.0,-5.0358005,1.275649,-3.177959,1.0
1.0,-3.9779255,-0.7609569,-0.4582561,1.0
1.0,-2.8511803,-0.043085933,0.39056033,0.0
0.0,-4.4466953,0.9154333,-2.5352092,0.0
0.0,-6.348053,0.7118305,-1.8682868,1.0
1.0,-2.8814385,-1.4898257,-0.9876641,0.0
1.0,-2.0973206,-1.3560448,-1.4453658,1.0
0.0,-6.390813,1.2771567,-2.717173,0.0
1.0,-3.0434005,-0.9425515,-0.33053952,1.0
1.0,-3.5145133,-1.0735277,-1.4287586,1.0
0.0,-4.668948,1.4457188,-0.48968315,0.0
1.0,-1.2079866,-0.6846371,0.92419577,0.0
0.0,-1.4222374,0.90419006,-2.4233093,1.0
1.0,-3.1450074,-0.682524,0.26104927,0.0
0.0,-3.772728,1.264126,-1.1622943,1.0
1.0,-3.1665392,-0.8544496,-0.9458409,0.0
0.0,-3.7363944,1.979246,-2.7438066,1.0
1.0,-0.60473204,-0.22374788,0.07342988,0.0
0.0,-5.9972863,0.7740127,-2.6497273,1.0
1.0,-1.784392,-0.45066786,0.414648,0.0
1.0,0.042231083,-0.51263356,-1.0986186,0.0
1.0,-7.17193,-0.92432284,-2.014029,1.0
0.0,-2.4947402,1.6656442,0.2991197,0.0
1.0,-3.0422587,-0.6535321,-0.060108453,1.0
1.0,-2.6938145,-0.67766404,0.64396894,0.0
0.0,-1.7855752,1.3912487,-2.240894,0.0
0.0,-5.810934,0.9615476,-2.9883065,1.0
1.0,-4.3209276,-0.7621509,0.19642913,0.0
1.0,-2.458151,-0.6185227,0.56074554,0.0
0.0,-5.0525565,1.0659311,-1.6021492,1.0
1.0,-4.1581645,-0.8666316,-1.2849162,0.0
1.0,-2.9933374,-1.1117313,0.80491626,1.0
0.0,-3.2953038,1.9358457,-2.8793058,1.0
1.0,-3.5092978,-0.71586394,-0.3939051,0.0
1.0,-3.305112,-0.6895666,1.3940272,0.0
0.0,-6.2090683,1.2524179,-3.5375986,1.0
1.0,-5.01672,-1.0849665,0.22743428,1.0
1.0,-3.3020463,-0.36486346,0.34244722,0.0
1.0,-3.0686998,-0.7592641,-0.51012766,0.0
0.0,-6.967001,1.9029236,-4.403192,1.0
1.0,-2.0436468,-0.9986379,0.15016955,0.0
0.0,-0.8639641,0.7523389,-0.49586463,0.0
1.0,-6.139888,-0.017617345,0.4399501,0.0
0.0,-3.507594,0.5806216,-1.34495,0.0
1.0,-0.9755211,-0.2816883,-0.8297367,0.0
0.0,-4.940782,0.9978136,-2.9941332,0.0
1.0,0.88978696,-0.44833255,0.4710632,0.0
1.0,-4.3160763,-0.88127863,-0.0057904124,0.0
1.0,-2.7863476,-1.0096034,-0.59990346,0.0
0.0,-5.6232276,0.32553458,-3.1293411,1.0
0.0,-6.392782,0.86128926,-0.72253644,0.0
1.0,-1.1237274,-0.86213577,1.0517237,0.0
0.0,-6.36092,1.7155588,-3.6890965,1.0
1.0,-0.62512684,-0.33724454,-0.19238329,0.0
1.0,-3.7585487,0.09000832,-2.4404826,1.0
0.0,-3.6219897,1.4050545,-1.6394966,1.0
0.0,-3.464819,1.8729749,-1.7213795,1.0
1.0,-1.7469838,-0.7977655,0.72193575,0.0
1.0,-2.1759381,-0.46191156,-0.30060878,1.0
0.0,-7.3068905,1.5920684,-2.085418,0.0
1.0,-4.351859,-0.66249126,-1.3104405,1.0
0.0,-4.147365,1.167833,-2.5277321,1.0
0.0,-1.8586142,1.7502038,-4.480906,1.0
0.0,-4.4440417,1.4354162,-2.5568366,0.0
0.0,-5.526332,1.3116571,-2.717199,0.0
1.0,-2.0630937,-1.0629731,-1.8091395,0.0
0.0,-4.0345216,1.6407982,-3.4536843,1.0
0.0,-6.2801986,1.432777,-4.003449,1.0
1.0,-1.6763732,-1.3729079,-0.9639012,0.0
0.0,-3.0964632,1.3949529,-2.1716106,0.0
1.0,-4.1854753,-0.6321533,-0.021430254,1.0
0.0,-3.883356,1.833585,-1.494743,0.0
1.0,-0.5536151,-1.2682505,-0.43459356,1.0
0.0,-6.459702,2.153704,-2.7813907,1.0
0.0,-5.256721,1.4566823,-3.0579367,0.0
0.0,-6.3579507,1.0414898,-2.8700974,1.0
1.0,-4.005884,-0.3464303,-0.7520201,0.0
0.0,-6.043111,1.5344647,-1.982708,1.0
0.0,-2.8341007,0.8732548,-1.6123644,0.0
0.0,-4.5832343,1.2658223,0.25321102,1.0
0.0,-5.3542447,1.5386974,-3.2512898,1.0
1.0,-2.8921578,-0.5842013,-1.3614296,1.0
1.0,-4.448445,-1.0640504,0.264409,0.0
0.0,-7.2425647,1.3147205,-3.7262444,1.0
1.0,-3.3240976,-1.0738659,-0.66586024,1.0
1.0,-3.2850769,-0.33968034,-1.3387566,1.0
1.0,-3.2937236,-0.3481953,-0.7752931,0.0
1.0,-1.3781807,-0.06370777,0.58731663,0.0
0.0,-4.689946,1.3415915,-4.9788322,1.0
0.0,-3.9835696,0.92574656,-1.8602914,1.0
0.0,-5.642358,1.167905,-3.518855,1.0
1.0,-4.004438,-0.9203905,-1.217968,1.0
0.0,-2.810671,1.7871206,-2.9257374,1.0
0.0,-4.034536,1.351517,-3.0855992,0.0
1.0,-6.1654987,-0.59876424,-0.114631996,1.0
1.0,-1.349837,-0.9230513,-2.3332536,1.0
1.0,-3.354708,-0.1918183,-2.0533195,1.0
0.0,-5.437604,0.9851327,-1.9665115,1.0
1.0,-5.094184,-0.72390944,0.4646536,0.0
1.0,-2.6806397,-0.20469844,-0.2352235,0.0
0.0,-6.806768,0.78914607,-3.0523987,1.0
1.0,-3.9180684,0.15418214,-0.24102198,0.0
1.0,-1.7204483,-1.1051229,0.13862038,1.0
1.0,-1.8619355,-0.7369898,0.8157103,0.0
1.0,-5.8465157,-1.1206994,-0.3488101,0.0
1.0,-4.578788,-1.2651644,1.2253013,0.0
0.0,-4.1538315,1.5306358,-1.9008654,1.0
0.0,-4.7964463,1.5877494,-2.7257962,1.0
0.0,-2.1981833,1.7822149,-1.4290104,1.0
0.0,-4.4394007,1.3474513,-1.9510504,1.0
0.0,-5.525506,0.7600797,-0.8035797,1.0
1.0,-2.813869,-0.80521935,-1.1372206,1.0
1.0,-2.4396849,-0.46463633,-0.74567413,0.0
1.0,-0.9372083,-0.39834166,-0.7498567,0.0
0.0,-3.2963676,1.3467628,-0.28024793,0.0
0.0,-7.6355534,1.3788921,-2.7689695,1.0
1.0,-2.6867225,-0.9160273,0.004643351,1.0
1.0,-1.430431,-0.7616582,0.5844507,0.0
0.0,-7.0606356,2.1655169,-2.6792045,0.0
0.0,-6.882285,1.6389112,-1.6533742,1.0
1.0,-3.8762035,-1.1007202,-0.49167585,0.0
0.0,-6.7593412,1.5372896,-1.5366739,0.0
0.0,-3.8598604,1.2711725,-0.9053799,0.0
0.0,-6.071166,1.6515149,-1.9293731,1.0
1.0,-0.52599907,-0.45221677,-1.0675786,1.0
0.0,-4.4053345,1.5074217,-2.6516805,0.0
1.0,-2.158205,-0.7718707,-0.55511427,0.0
0.0,-7.171256,0.7976712,-3.3150108,1.0
1.0,-3.1348186,-0.5087531,0.062493026,0.0
1.0,-3.624522,0.08021754,-0.18299189,0.0
1.0,-3.3028474,-0.4898396,0.26615518,0.0
0.0,-3.2537208,1.6751351,-3.6168156,1.0
0.0,-0.6754379,0.7371248,-2.4563384,0.0
0.0,-7.27736,0.8103043,-3.3325834,1.0
0.0,-7.007902,1.3843261,-2.8798156,1.0
1.0,-3.8614535,-0.61286306,0.5599862,0.0
1.0,-2.3586009,-0.33274594,0.8871088,0.0
0.0,-3.9278648,1.1614197,-0.11505985,1.0
1.0,-2.0501137,-0.1719178,-0.8907912,0.0
0.0,-5.474581,1.355703,-1.9399163,1.0
0.0,-2.6394,1.5247872,-0.19574642,0.0
1.0,-1.5952038,-0.31805617,-1.4328592,0.0
1.0,-3.7776546,-0.7095064,-0.7262651,1.0
1.0,-2.9627483,-1.2086391,-1.5099868,0.0
0.0,-3.8964376,1.4352001,-0.1710602,1.0
1.0,-2.6863868,-0.42566743,-1.2319051,0.0
0.0,-3.25707,0.7281063,-0.7646514,0.0
0.0,-6.0359416,1.0471163,-2.8256254,1.0
1.0,-3.6392684,-1.0286059,0.61862415,0.0
0.0,-4.5927134,1.620243,-2.4958928,1.0
1.0,-3.8887224,0.027127445,-0.35743183,0.0
1.0,-2.7747273,-0.5216185,-0.21636936,0.0
1.0,-3.451369,-1.2051558,0.22258556,1.0
1.0,-3.2179883,-0.5816425,-1.317815,0.0
0.0,-5.958247,1.3047982,-3.8571634,1.0
0.0,-2.4277055,1.1605238,-3.5289993,1.0
1.0,-2.8603048,-1.3759987,-1.1079323,0.0
0.0,-4.001251,1.6773951,-2.3825624,1.0
1.0,-3.5051427,-1.114766,0.37901348,0.0
1.0,-2.5613492,-0.82575375,-0.41171038,0.0
0.0,-5.746623,1.2832572,-5.087673,1.0
1.0,-2.6324453,-1.0200667,1.4363021,0.0
1.0,-3.6225495,-0.714936,0.45896238,0.0
1.0,-3.5819345,-0.51172656,-0.9220245,0.0
1.0,-0.32111144,-1.2697386,-0.34929913,0.0
0.0,-4.3690944,0.5122421,-2.6433787,1.0
0.0,-5.697484,1.1756866,-1.0330342,0.0
0.0,-3.7048798,1.3549069,-3.0063708,1.0
1.0,-1.4827724,-1.5481157,-0.6676258,1.0
1.0,-4.7180557,-0.69150275,-0.21967724,1.0
1.0,-2.9422824,-0.4047619,-1.0428085,1.0
1.0,-4.360315,-0.15878427,0.61717933,0.0
1.0,-4.274561,-1.4619917,-1.599491,1.0
0.0,-4.09926,1.37841,-1.4226184,1.0
0.0,-7.890293,0.7763117,-5.0478926,1.0
0.0,-2.3873506,0.9192337,-1.5991172,1.0
0.0,-8.452411,1.4301187,-3.5120163,0.0
1.0,-4.859062,-1.3826485,-2.3031104,0.0
1.0,-4.0127134,-0.35944203,-0.6648847,0.0
1.0,-3.1656318,-1.2442142,-0.12131362,1.0
1.0,-1.9622489,-0.5869971,-0.16957259,0.0
0.0,-4.661987,1.3422049,-3.484016,1.0
1.0,-1.6794689,-0.17199922,-2.0959213,1.0
1.0,-1.1799988,-1.0105901,1.8403592,0.0
0.0,-3.1336236,0.7687864,-2.3512213,1.0
0.0,-6.5773497,1.8656713,-2.412648,1.0
0.0,-6.5221076,1.7789047,-2.8311703,1.0
1.0,-3.678509,-0.46247897,-1.353828,0.0
0.0,-5.498457,1.8157637,-1.8162857,0.0
0.0,-7.112653,1.0764189,-3.2219925,1.0
0.0,-5.5374146,1.4706079,-1.9168179,1.0
0.0,-5.549588,1.3137673,-1.186774,1.0
0.0,-3.1620684,1.4583666,-0.6713983,1.0
0.0,-4.793581,0.85611534,-3.5845366,1.0
0.0,-2.3632236,1.7037308,-1.3901261,0.0
