x1,x2,x3,x4,x5,x6,x7,y,x8,x9
0.8026748,-3.0206296,0.0,0.0,-5.9054546,3.7243676,1.0,1.0,0.8649753,0.3633269
-0.032146454,-2.3432343,0.0,0.0,1.6350169,5.855048,0.0,0.0,-0.939179,-0.6055274
0.63366115,-3.040909,0.0,0.0,-3.2170346,6.9954295,1.0,1.0,-0.4134372,-0.5667218
-0.69634974,-0.80343187,0.0,0.0,-1.8097138,6.148393,1.0,0.0,-1.4327399,2.0603604
-1.5538775,-0.9126176,0.0,0.0,-2.6734405,5.0768986,0.0,1.0,-0.5685412,1.4026939
-3.083099,1.3102597,0.0,0.0,-4.022176,7.7543635,0.0,1.0,1.4973705,0.8370222
-3.1642919,1.2501172,0.0,0.0,-1.0130296,7.2112045,0.0,0.0,0.86881423,0.64882743
0.017914772,-3.2726166,0.0,0.0,-2.7351892,3.6529891,1.0,0.0,-1.5853994,-2.7410846
-1.325846,-2.015665,0.0,0.0,2.744425,5.4289494,1.0,1.0,-0.38910633,-1.2431989
-3.897658,0.6001516,0.0,0.0,-6.8563643,7.07119,0.0,1.0,1.3590149,2.1050568
2.4193902,-4.5110607,0.0,0.0,-4.1127834,4.8477783,1.0,1.0,0.3485089,1.2702017
0.010452032,-1.8264966,0.0,0.0,-1.0180956,5.28529,1.0,1.0,-0.8495728,3.0531678
-3.5104687,2.3305101,0.0,0.0,2.1182127,4.8406634,0.0,1.0,0.8728258,-3.6035593
-0.43411613,-1.433569,0.0,0.0,-0.43711197,6.1325583,1.0,1.0,-0.058272004,0.40109128
3.0425076,-5.043499,1.0,0.0,-7.8195314,4.7207336,1.0,1.0,0.47370124,4.018941
0.42160535,-3.335333,0.0,0.0,-3.4287746,3.7262743,1.0,1.0,-0.81966573,0.4181487
-1.9214513,-0.7527071,0.0,0.0,-3.145,4.2116284,1.0,1.0,-0.3024274,-0.821849
2.4255383,-5.045251,1.0,0.0,-2.9098377,6.3578434,1.0,0.0,-1.1495141,-0.6869681
-2.1683576,-1.2823704,0.0,0.0,-2.3065689,6.0441833,1.0,1.0,1.2567784,0.26746386
-1.0973656,-2.035375,0.0,0.0,-4.2746763,5.519729,0.0,1.0,-1.5032548,1.1119506
-1.8101318,-0.47126278,0.0,0.0,-3.433968,6.1050973,0.0,1.0,0.911528,-3.699257
-4.28321,2.6400046,0.0,1.0,3.4372797,4.522715,0.0,0.0,-1.8783084,-4.2429504
-0.8890833,-1.5700117,0.0,0.0,0.072990656,3.4017408,0.0,0.0,-0.8654594,-3.8750212
-1.0937543,-2.2211227,0.0,0.0,-1.8171569,3.8723488,1.0,0.0,-0.2490519,0.10188661
-2.1112432,-0.5595669,0.0,0.0,-1.3433359,7.6668787,0.0,1.0,0.7246393,-0.1258541
0.33134532,-3.3688457,0.0,0.0,-6.5634513,6.8219337,1.0,1.0,-0.19744116,5.539975
-1.4598644,-0.9516565,0.0,0.0,-3.2667444,6.18857,1.0,1.0,0.83442754,0.07933767
-3.012423,0.45316455,0.0,0.0,-1.4438937,5.3491917,0.0,1.0,-0.37492973,-4.1367927
-2.5995367,-0.09299719,0.0,0.0,-4.8009024,5.4841228,1.0,1.0,0.2200593,2.173224
-3.386918,0.73671967,0.0,0.0,0.35368967,6.010602,1.0,0.0,0.14627516,-0.77764744
-0.061690807,-2.7648172,0.0,0.0,2.606873,6.4675913,1.0,0.0,-2.7282844,-1.7525525
2.67369,-5.2256556,1.0,0.0,-6.9334908,5.8346086,0.0,1.0,-0.62093174,4.9037814
-1.2497298,-2.4866452,0.0,0.0,-0.83637595,6.0510764,1.0,0.0,0.10091841,-3.0650482
-0.058036923,-2.8237,1.0,0.0,-2.4647257,6.873943,1.0,1.0,-0.49046683,0.060719013
0.42962992,-3.5548167,0.0,0.0,-3.5792403,6.904959,1.0,1.0,-0.9991427,0.9792903
0.9837041,-3.109479,0.0,0.0,-1.5316981,8.105431,1.0,0.0,-1.1835568,0.9330498
-1.5163127,-1.5617005,0.0,0.0,-3.3068075,6.164795,0.0,1.0,0.1444621,-0.33135808
0.1459099,-3.8905802,0.0,0.0,0.108299494,6.868601,1.0,0.0,-1.8897952,4.615898
-3.9499276,1.0672019,0.0,0.0,-4.39145,4.984849,0.0,1.0,1.0017997,-3.5653245
-1.0441226,-0.45228112,0.0,0.0,-3.903154,5.4296794,1.0,1.0,0.17198542,-0.6404439
-0.1455524,-1.7093738,0.0,0.0,2.4811454,4.701187,1.0,1.0,-1.1055453,-2.0544446
-0.5075248,-2.718132,0.0,0.0,-4.1435723,6.654712,1.0,1.0,0.7315046,1.132017
-2.2200432,-0.060290128,0.0,0.0,-2.9224277,4.0401955,1.0,1.0,-0.17999986,1.1740098
2.1966705,-4.123024,0.0,0.0,3.5884886,6.228297,1.0,0.0,-2.1150239,1.2910149
-2.780798,-0.33749974,0.0,0.0,-2.4695437,5.6567097,1.0,1.0,-0.19633436,-0.19377041
-1.9822893,-0.0783726,0.0,0.0,0.103724,4.545103,0.0,0.0,-1.452009,-0.29635137
-3.6165323,0.8157041,0.0,0.0,-3.0139637,4.8295155,1.0,1.0,0.88548064,-1.8450532
-1.852463,-0.86144686,0.0,0.0,-4.9764833,3.938163,0.0,1.0,0.7129228,0.55669177
-1.8722298,-0.815779,0.0,0.0,-3.3137045,7.9992146,0.0,1.0,0.12308568,0.18656467
1.037929,-3.7458897,0.0,0.0,0.03665018,5.946915,1.0,0.0,-2.1217732,1.3264384
-0.9783403,-1.2018669,0.0,0.0,1.436291,6.8335,1.0,0.0,-1.0739651,-1.2872145
-3.4026039,-0.2775663,0.0,0.0,-5.8576117,6.587764,0.0,1.0,1.4493173,3.4255633
-6.45833,3.6228485,0.0,0.0,-0.49005413,5.5424023,0.0,1.0,0.79932964,-0.9738096
-2.0453048,-1.2931163,0.0,0.0,-1.2525904,7.057533,0.0,0.0,-0.5946966,0.54449344
-0.89612234,-2.0419798,0.0,0.0,-0.038687706,6.041942,1.0,0.0,-1.2004064,-1.4972703
-3.5458739,0.50351614,0.0,0.0,1.9915271,3.8021116,0.0,1.0,-0.28682998,-0.35173213
-2.728105,-0.49444544,0.0,0.0,1.5262685,6.7932973,0.0,0.0,-0.92278254,-1.2698252
-2.841473,0.4565574,0.0,0.0,-2.4107325,4.42601,0.0,1.0,-0.41335106,0.3644492
2.152859,-4.461754,0.0,0.0,2.155285,3.8430796,1.0,0.0,-3.0034885,-2.852565
-0.6198962,-2.6686227,0.0,0.0,0.8359182,6.027186,1.0,0.0,-2.0874617,2.0980852
-0.6146103,-1.555092,0.0,0.0,1.7577205,5.0492835,0.0,0.0,-1.496424,1.1464366
-2.4176807,-0.30785134,0.0,0.0,-4.1768417,5.2227006,1.0,0.0,1.4015509,0.029648125
-3.4016893,1.1773591,0.0,0.0,2.1057644,5.421913,0.0,1.0,1.1686167,-0.120398045
0.6964184,-2.3734658,0.0,0.0,-2.3753684,8.096432,0.0,0.0,-0.29247576,0.4813921
-2.4654794,0.22360167,0.0,0.0,0.40182257,6.1590486,0.0,1.0,-1.1530238,-2.9310822
-1.0204806,-1.2999486,0.0,0.0,-1.2639434,6.458703,1.0,1.0,-0.5211463,3.1789374
0.41437793,-2.4468594,0.0,0.0,-2.6797607,3.6896098,1.0,1.0,-0.77723145,1.106947
0.86455965,-3.242103,0.0,0.0,-2.639317,6.4478283,1.0,1.0,-0.5025065,1.9216189
1.3057909,-3.7745237,0.0,0.0,-1.1603931,7.463216,1.0,0.0,-1.8727508,0.6804359
-1.5370142,-0.34351724,0.0,0.0,-1.5050936,5.949459,0.0,1.0,-0.9012481,-1.9210985
-3.1408587,0.86683595,0.0,0.0,-0.049277425,5.159982,1.0,1.0,0.9029368,-2.1229923
-0.43312716,-2.1256318,0.0,0.0,-1.4263387,6.160535,1.0,1.0,-0.52966404,-2.0568736
-0.24971557,-2.563146,0.0,0.0,-6.6438837,4.3186975,0.0,1.0,-0.037303567,0.3148098
0.13240886,-3.1411715,0.0,0.0,-5.1951046,3.3494976,1.0,1.0,-0.6001082,0.6782017
-3.146206,0.24792519,0.0,0.0,0.25853968,4.7590413,0.0,1.0,0.42176282,-2.2082744
-2.6751938,1.3941287,0.0,0.0,-0.8388434,6.2413583,1.0,1.0,-1.1794065,0.30656916
0.79942894,-3.7084904,0.0,0.0,4.056319,6.8090916,1.0,0.0,-0.93065363,-2.890678
-0.097819924,-2.7921717,0.0,0.0,0.74521685,6.4301486,1.0,1.0,-1.1982725,2.405602
-0.63381094,-1.4992793,0.0,0.0,0.43891454,7.162991,1.0,1.0,-0.9176465,1.3111585
-0.6787554,-2.5805938,0.0,0.0,-4.430013,7.9055796,1.0,1.0,0.2625011,-2.5335922
-0.45457727,-1.5647101,0.0,0.0,-2.1125782,5.018581,0.0,1.0,-0.29162368,4.0299263
-1.228015,-2.171601,0.0,0.0,-0.20864534,4.9668074,1.0,1.0,-0.07559638,-5.1597004
-0.94725186,-2.1625695,0.0,0.0,-1.2302117,4.6841383,0.0,1.0,-0.7059829,0.9438034
0.52998984,-2.4880855,0.0,0.0,-1.789856,6.9833035,1.0,1.0,-0.34887213,0.8490156
0.15834332,-2.7087407,0.0,0.0,-6.5816183,5.8381534,1.0,1.0,-0.19762516,2.2973335
-2.1255956,-0.66290385,0.0,0.0,-4.808727,5.6284895,0.0,1.0,0.8036089,0.01064612
1.5938427,-4.439244,1.0,0.0,-5.9201403,6.512434,1.0,0.0,-0.96810097,1.2522861
0.5241538,-2.8022048,0.0,0.0,-4.5335493,6.3037195,0.0,0.0,-0.40489826,5.396661
-2.7535348,0.5552045,0.0,0.0,-2.0930693,5.697447,1.0,1.0,0.9728312,-2.1737514
-1.7578708,-0.76378983,0.0,0.0,0.9665806,5.9976172,0.0,1.0,-0.6682017,0.7712307
-0.66188675,-1.9431266,0.0,0.0,-2.1600735,7.3836694,1.0,0.0,-2.34556,1.8228593
-0.65772885,-1.5396588,0.0,0.0,-4.262022,6.72081,1.0,1.0,0.60414094,4.230201
0.65282345,-2.970311,0.0,0.0,-1.2549353,4.1873655,1.0,1.0,-1.9824208,-2.3835423
-1.9051517,-0.16287476,0.0,1.0,-3.4619708,3.2168705,0.0,0.0,-0.0019886792,-1.2704548
-2.999782,-0.69714165,0.0,0.0,2.115314,7.4307556,1.0,1.0,0.07604407,1.8498249
-2.1001909,0.41892415,0.0,0.0,-6.0146866,5.544495,1.0,1.0,-1.0113131,2.0001602
0.018203497,-2.790352,0.0,0.0,1.4429665,5.811507,1.0,0.0,-1.0724163,-0.9063728
2.3129573,-4.0986276,1.0,0.0,-4.793787,3.531052,1.0,0.0,-2.656573,3.680243
-1.7915623,-1.3215325,0.0,0.0,-2.9275956,5.031021,0.0,1.0,-1.4154018,0.019248724
1.4189847,-4.270428,0.0,0.0,-2.6938763,6.2044744,0.0,0.0,-0.8923019,5.068946
-4.456047,2.3815117,0.0,0.0,-1.0328939,5.3781505,0.0,1.0,1.3981417,-3.714459
-4.5932646,1.4558944,0.0,0.0,-3.4542696,4.780555,0.0,1.0,0.9837572,-2.7099023
0.84162307,-3.3795187,0.0,0.0,-1.4924418,5.9193916,1.0,1.0,-1.3199898,-2.1976361
-1.4561359,-0.41380316,0.0,0.0,2.2883615,4.870298,0.0,0.0,-1.2246875,-0.26928365
-1.4941566,0.18934333,0.0,0.0,-3.6054828,6.949584,0.0,1.0,-0.50004834,-2.3227634
0.11380911,-2.6695619,0.0,0.0,-1.3760633,5.0288267,1.0,1.0,-1.103017,-3.4317467
-1.1985452,-1.4576147,0.0,0.0,-4.121366,6.9676967,1.0,1.0,1.4533011,-0.09601161
-2.5522828,-1.1200643,0.0,0.0,2.7343786,5.475021,1.0,1.0,0.1487123,-1.1014093
-2.1455936,-1.133829,0.0,0.0,-4.07512,7.24707,1.0,1.0,2.1402454,2.1860995
-0.3536976,-3.3890786,0.0,0.0,1.0164189,4.3892703,0.0,0.0,-1.8118484,-5.487376
-0.6693744,-1.6788231,1.0,0.0,-7.6760216,6.4392495,1.0,1.0,0.84466684,2.8456993
-0.61397594,-2.8960838,0.0,0.0,-0.68528366,6.0473547,1.0,0.0,-0.9748211,-3.910059
0.33700478,-3.039493,1.0,0.0,-7.63513,5.3825965,1.0,1.0,0.39160496,1.6690404
-2.1236644,0.43119115,0.0,0.0,-1.4950256,5.2166553,0.0,1.0,0.2941129,2.3124328
-2.4724364,0.566378,0.0,1.0,-3.3139594,4.4376855,0.0,1.0,-0.71265197,2.8981948
-2.0624945,-0.6800164,0.0,0.0,-4.649189,5.412171,0.0,1.0,1.4959239,0.19661018
-1.5285554,-1.7770166,0.0,0.0,-5.088292,3.8751454,1.0,1.0,0.120150864,1.2244589
-1.0505795,-1.5270123,0.0,0.0,-2.710774,3.992066,1.0,1.0,0.005888097,1.1940234
-3.28999,1.8983762,0.0,0.0,-2.451765,6.359201,0.0,0.0,0.308396,3.5340958
-2.0401511,-1.2479635,0.0,0.0,-2.7715883,5.260192,0.0,1.0,0.94160485,3.5889082
0.5079235,-3.2732258,0.0,0.0,-3.5666285,5.262002,1.0,1.0,0.49802428,2.2873926
-2.7878826,0.2899383,0.0,0.0,-7.321039,4.774164,0.0,1.0,1.709945,2.2745872
-2.245229,-0.3164062,0.0,0.0,-1.4649711,6.056578,1.0,1.0,-0.42692518,-0.07389605
1.743109,-4.1174307,1.0,0.0,-8.496192,7.7496915,1.0,1.0,-0.18343449,2.3413014
-0.46951455,-1.9831192,0.0,0.0,-4.963417,6.4405456,1.0,1.0,0.039848454,0.8174122
-3.6339428,0.98257273,0.0,0.0,-4.463504,5.0742364,0.0,0.0,-2.0154753,2.9975538
-3.309288,1.602661,0.0,1.0,-4.677397,4.2283645,1.0,0.0,-0.013001233,-0.7528859
-1.8824966,0.2988969,0.0,0.0,-0.018539667,4.690256,1.0,1.0,-0.30849922,-1.1389179
-0.3206296,-3.6307545,0.0,0.0,-4.2235203,7.443229,1.0,1.0,-0.60323966,-2.109523
1.7674973,-5.007053,1.0,0.0,-7.5312724,5.995029,1.0,1.0,0.8828025,3.160986
-0.6907638,-2.3492355,0.0,0.0,-1.1969607,4.457464,1.0,1.0,-0.13403212,-1.0916234
1.1892772,-3.888363,1.0,0.0,-3.307496,9.069401,1.0,1.0,-0.91687155,-0.48579836
2.5029962,-4.827573,1.0,0.0,-2.907566,7.71684,1.0,0.0,-1.7988794,0.2805363
-0.615681,-1.9915812,0.0,0.0,-0.09282994,6.312238,1.0,1.0,-1.2548467,-3.5709686
0.18355548,-2.9264188,0.0,0.0,-0.59309995,5.786353,1.0,1.0,-0.6529496,0.26404893
-2.5111322,-0.18424015,0.0,0.0,-3.6245217,6.345275,0.0,1.0,-0.75963736,-2.0030434
-3.952577,2.2417948,0.0,0.0,-1.4366914,7.801605,0.0,1.0,0.9858593,-2.2028687
-1.4638599,-0.3120888,0.0,0.0,-1.3204277,4.0546246,1.0,1.0,-0.17003752,-0.9033166
1.964874,-5.655044,1.0,0.0,-2.4579875,6.1287823,1.0,1.0,-0.5765358,2.0032876
-2.9166598,0.1421974,0.0,0.0,-1.294549,6.2515163,0.0,1.0,-0.6707642,0.75855124
-1.1966513,-1.253667,0.0,0.0,-0.018226862,5.5759106,1.0,1.0,-0.426546,2.2648854
1.7947235,-5.5713916,0.0,0.0,-6.5733624,4.1492114,1.0,1.0,-0.8021658,2.0236218
-4.0715675,1.2384629,0.0,0.0,-3.8641791,4.787153,1.0,1.0,1.074128,-2.6198115
-2.0188205,-0.54179215,0.0,0.0,-0.9124131,6.778352,1.0,1.0,-1.1386989,-0.11888475
-2.6077933,-0.652999,0.0,0.0,-0.56865215,5.746436,0.0,1.0,1.050205,-1.1184947
-0.78217745,-0.9960549,0.0,0.0,-5.557385,5.0440264,0.0,1.0,-1.2773738,-0.34214568
-0.27020282,-1.8890585,1.0,0.0,1.2903242,3.2571082,1.0,0.0,-2.1533015,3.2611156
-0.48191857,-1.5530617,0.0,0.0,0.18355346,6.557258,0.0,1.0,-0.48881176,-0.27386892
-1.8027874,-2.0004454,0.0,0.0,-1.7811475,5.6618333,1.0,0.0,-1.9634824,-2.8769948
-3.2293162,0.7160677,0.0,0.0,-2.2179084,6.7016406,0.0,1.0,1.4557595,-3.3595095
-0.39794683,-1.6069739,0.0,0.0,-0.80674374,5.311893,1.0,0.0,-2.7866254,0.06800693
-0.5539296,-1.8925602,0.0,0.0,-5.7921467,4.483552,0.0,1.0,0.7586594,0.1455633
-1.4285251,-1.7532287,0.0,0.0,-0.18124437,5.5173197,1.0,0.0,-1.7959001,3.7883215
-2.574638,-0.6873448,0.0,0.0,1.7974205,6.9591913,0.0,0.0,-0.26581755,-0.59901315
-0.5771565,-2.192884,0.0,0.0,-1.9769895,4.9337564,0.0,1.0,0.96998525,-1.4070659
-1.7904897,-1.3407278,0.0,0.0,-0.023321629,7.9242687,0.0,1.0,0.9792572,1.6371859
-2.3400416,-0.44583273,0.0,0.0,-1.9299895,5.7040777,0.0,1.0,0.5913807,-2.949089
-2.3181229,-0.563924,0.0,0.0,0.51891077,4.291799,1.0,1.0,-0.5036874,-1.3425525
0.6251545,-2.6971807,1.0,0.0,0.8435035,4.3673453,1.0,1.0,-1.4127142,1.0502114
0.44463086,-3.407531,1.0,0.0,-3.3218927,7.866733,1.0,0.0,-1.1756277,1.8806185
1.2970133,-4.331982,0.0,0.0,-2.791052,7.926358,1.0,1.0,-1.3449111,3.2108362
-1.1110371,-0.4495039,0.0,0.0,0.4803288,5.2725186,0.0,0.0,-0.34773284,-1.548058
1.1659958,-3.4012308,0.0,0.0,-2.7450469,8.58127,1.0,1.0,0.17680061,1.0628318
-2.5795474,-0.4538462,0.0,0.0,0.10954785,4.937409,0.0,1.0,-1.5244855,1.1648831
1.2493296,-4.246957,1.0,0.0,-4.414569,7.420189,1.0,1.0,-0.591861,-0.49151564
-2.6450577,0.627724,0.0,0.0,-3.4693437,5.590833,0.0,1.0,0.30206347,-1.1998075
1.0404277,-3.7153957,0.0,0.0,-0.40546584,5.713119,0.0,1.0,-0.556171,1.3468964
0.3848827,-3.2109678,0.0,0.0,1.2660964,4.9637847,1.0,1.0,0.18596816,-3.7582593
0.18250406,-3.299881,0.0,0.0,-2.7698352,6.6428776,1.0,0.0,-0.5934098,2.2226045
0.4969858,-3.4755964,0.0,0.0,-2.7587738,5.6174107,1.0,0.0,-0.7719754,0.12859762
-5.1090956,1.9857452,0.0,0.0,-4.6066656,5.85741,0.0,0.0,0.96866095,-3.596157
-2.9797084,-0.4008541,0.0,0.0,0.1404078,6.703397,1.0,1.0,-1.5846386,1.8703703
-3.1977208,1.204456,0.0,0.0,-3.5274277,3.9329662,0.0,1.0,-0.2640506,-3.9884663
-3.5346868,0.32927692,0.0,0.0,-4.741044,5.988236,0.0,1.0,-0.4378512,-0.591977
-2.6361814,-0.4489721,0.0,0.0,-3.3990152,5.6952157,0.0,1.0,-0.34808123,1.8558842
-0.8551457,-1.5450153,0.0,0.0,-3.5510669,6.5934186,1.0,0.0,-0.88237286,3.6850326
-2.4477696,-0.20857173,0.0,0.0,-2.30077,4.3655624,0.0,1.0,0.37818888,-1.1242158
0.2407974,-3.163165,0.0,0.0,-4.3210955,5.2732353,1.0,1.0,-0.045188367,3.061646
0.71314955,-3.3103497,0.0,0.0,3.2362354,6.286239,0.0,0.0,-2.3989153,1.5416704
1.7250733,-3.726769,0.0,0.0,-3.0553021,5.438958,1.0,0.0,-0.47711688,0.46348238
0.22726345,-1.1302071,0.0,0.0,4.5248485,6.2005563,0.0,1.0,-1.8146862,-0.43991834
-1.1633983,-0.23892272,0.0,0.0,-3.8144157,4.7981653,1.0,1.0,-0.54699,3.739049
0.46675742,-3.4291687,0.0,0.0,-3.3074996,6.049038,1.0,1.0,0.44667172,-0.7295687
-1.0563552,-0.9035411,0.0,0.0,2.4604735,3.128084,0.0,1.0,-0.8649798,-5.503251
-0.43195415,-1.8136925,0.0,0.0,-3.4922898,3.2511673,0.0,1.0,-0.12967597,-2.6705096
-0.97249,-2.594354,0.0,0.0,-3.573482,6.0516233,1.0,1.0,1.1856364,4.931718
-2.2374701,-1.0987848,0.0,0.0,-2.4983284,4.590136,0.0,0.0,-0.7773315,-0.33649093
1.3541248,-4.0168877,0.0,0.0,-1.6904724,5.6132174,1.0,0.0,-1.1830616,2.088374
-0.10750353,-2.766709,0.0,0.0,-1.4771838,4.2867703,1.0,1.0,-0.22782747,-0.14072526
-2.654873,0.17447567,0.0,0.0,1.4055628,5.04984,0.0,1.0,-1.5364959,-3.1565485
0.43457222,-3.3853257,1.0,0.0,-4.6475782,4.9826655,0.0,1.0,-0.38919836,4.8334904
-2.8456876,-0.1624215,0.0,0.0,1.6315293,5.2821655,0.0,0.0,-0.16279048,-2.5963645
2.466253,-5.2976227,0.0,0.0,-2.9976027,4.6244497,1.0,0.0,-1.1950511,1.9675704
1.3054247,-4.2448535,0.0,0.0,-2.1396585,6.114338,1.0,0.0,-2.0593483,2.3873482
-1.0313172,-1.4307845,0.0,0.0,-1.2431178,4.8159685,0.0,1.0,-0.2645641,-1.8367035
-0.11982679,-2.0264359,0.0,0.0,-2.8822684,6.4608626,1.0,1.0,0.102918416,-0.4510398
-2.389138,-0.04865986,0.0,0.0,-5.3965445,3.1899915,0.0,1.0,1.2357658,2.4759712
1.9541452,-4.5639114,1.0,0.0,-5.275466,6.8502874,0.0,0.0,-0.94792837,2.5854414
0.15708816,-2.9344835,0.0,0.0,0.68219066,4.6661453,0.0,1.0,-0.8420043,1.6389728
-1.2178311,-2.1414084,0.0,0.0,0.14840364,5.719361,1.0,1.0,0.083682686,-0.33596456
0.7736156,-2.3767686,0.0,0.0,-3.2476544,4.7371545,1.0,0.0,-1.1360196,1.4563147
-1.9477997,-1.6427093,0.0,0.0,-6.0152273,4.873725,1.0,1.0,1.6116107,5.4867373
1.8086319,-5.315164,1.0,0.0,-1.4164042,5.857926,1.0,0.0,-0.79885155,1.1971269
-1.8831394,-0.77463603,0.0,0.0,-3.7256598,6.9884152,1.0,1.0,0.018608183,-1.6246951
-0.038653016,-2.5216136,0.0,0.0,-0.013030052,7.3388734,1.0,0.0,-0.38217443,0.9073918
0.09239423,-1.7282617,0.0,0.0,-2.9186149,4.2788954,1.0,1.0,-0.26223952,2.2394586
-1.9857191,-0.42947155,0.0,0.0,-3.7446046,5.658052,0.0,1.0,-0.71915925,1.2502271
-1.0640167,-1.1951698,0.0,0.0,1.4787364,5.4031353,1.0,0.0,-0.38459063,0.9775748
-1.8857121,-0.5136431,0.0,0.0,-3.23852,7.483613,1.0,0.0,-0.49545765,-1.7604367
0.7491571,-3.7196476,1.0,0.0,-2.9852388,7.1693616,1.0,0.0,-0.8461211,-0.9480841
-1.4527849,-2.3362992,0.0,0.0,-4.9071984,8.454505,0.0,1.0,0.60470974,3.5265625
2.2010076,-5.3115335,0.0,0.0,-1.7388985,7.007517,1.0,1.0,-0.48785898,7.075513
0.56972873,-2.7075994,0.0,0.0,-4.6482844,5.08755,1.0,1.0,-0.5033469,-0.34363306
-2.4100266,0.17171323,0.0,0.0,-2.7981496,5.6919184,0.0,1.0,1.0000205,-5.3774323
0.25308347,-1.7494682,0.0,0.0,-4.8959765,6.00489,1.0,1.0,-0.5465362,-2.372015
-1.1556389,-1.3937469,0.0,0.0,-2.7193546,3.5277655,0.0,1.0,0.40349004,0.08221
-1.6018343,-1.1301014,0.0,0.0,1.3673244,3.8744464,0.0,0.0,-1.0235728,1.588554
-0.59225696,-1.6890805,1.0,1.0,-8.692675,4.6620593,0.0,1.0,0.66086733,-2.2901542
-0.34542447,-2.4015474,0.0,0.0,-0.3710822,5.5549846,1.0,0.0,-0.5658246,0.79279727
-0.4351644,-2.0563605,0.0,0.0,-0.24223375,6.373346,0.0,1.0,-0.7474947,0.66507155
1.3018866,-3.9902513,1.0,0.0,-5.2625732,5.7658596,1.0,1.0,-1.5394688,0.99510336
0.7220707,-4.4694047,1.0,0.0,-6.5343695,5.393496,1.0,1.0,0.40725407,4.3580008
-1.2793173,-2.690804,0.0,0.0,-2.6084354,4.9073057,0.0,1.0,0.4721992,0.052594006
-0.15960348,-2.0900862,0.0,0.0,-4.7957907,4.9891534,1.0,1.0,-0.688606,2.2218776
0.7924831,-3.769403,0.0,0.0,-1.5302293,6.04884,0.0,1.0,-0.08762008,5.596701
-0.6846223,-2.4726331,0.0,0.0,-3.409968,5.105979,0.0,1.0,-0.3632493,-0.5415485
3.1170826,-5.401375,1.0,0.0,-3.0958788,6.1924434,1.0,1.0,-1.0194848,2.6250858
0.2525239,-3.0837383,0.0,0.0,0.62597466,5.665918,0.0,1.0,-0.6499285,-0.84569144
-0.022332668,-3.7169712,0.0,0.0,1.3421252,5.4591494,1.0,1.0,-0.77870053,3.3965473
-1.6108193,-1.0333004,0.0,0.0,1.514632,7.231107,1.0,1.0,-0.5530726,-2.46576
-2.837278,-0.36424118,0.0,0.0,-6.4012523,5.199058,0.0,1.0,1.8127244,0.99885
-1.177708,-1.0094266,0.0,0.0,-2.465035,3.8036737,1.0,1.0,0.46181047,0.686589
-1.2033833,-1.3789546,0.0,0.0,-2.5155642,5.3388233,1.0,1.0,-0.5317074,-2.9427373
0.49110937,-3.3327568,0.0,0.0,-2.3561845,8.661796,0.0,1.0,-0.86381876,1.1203493
-1.552201,-1.3622558,0.0,0.0,-5.143256,6.081595,1.0,1.0,-0.5613672,-3.5995972
-3.163004,1.5349281,0.0,0.0,-1.0707963,4.8962307,0.0,1.0,1.00756,0.036034465
-0.44477183,-1.5020516,1.0,0.0,-1.0272673,6.8609786,1.0,1.0,-1.1761256,2.0021796
0.7652912,-2.8617702,0.0,0.0,0.033695698,5.5444336,1.0,0.0,-2.1041198,1.6958699
-1.7754276,-0.52173376,0.0,0.0,-2.3067758,5.034702,0.0,1.0,0.23124357,0.56752795
-0.07587302,-2.4371018,1.0,0.0,-0.62043333,6.071856,1.0,1.0,0.5481604,-2.0491889
1.617341,-3.9099758,1.0,0.0,-3.1995065,5.1056843,1.0,1.0,-1.0653201,1.0696256
0.2631067,-2.3578873,0.0,0.0,-4.0097847,5.373994,1.0,1.0,-1.4704825,1.4595604
-1.1593939,-1.8141475,0.0,0.0,-4.2355065,6.601705,0.0,1.0,-0.2475327,0.09085685
-2.7378426,-0.024669275,0.0,0.0,-1.5028197,3.8377979,0.0,0.0,-0.30038065,-2.8505213
-1.6451567,-0.88792676,0.0,0.0,-0.9226824,5.014636,0.0,1.0,0.2909883,0.6915846
-0.4690922,-1.9012675,0.0,0.0,-3.3314896,6.0477505,0.0,1.0,-0.3578458,4.1606197
-1.8828611,-1.5752707,0.0,0.0,-5.409828,5.029048,1.0,1.0,0.71383834,-2.603978
-3.2534184,0.37800905,0.0,0.0,2.2251282,5.889775,0.0,1.0,-0.12808254,-5.79239
-0.62852067,-2.5465393,0.0,0.0,0.7785256,4.0694227,1.0,1.0,-1.7214714,-0.2645246
-1.4341915,-1.5017408,0.0,0.0,0.31473994,5.808922,0.0,1.0,-1.2240775,-0.42683262
-3.478897,0.68533087,0.0,1.0,-5.2060847,3.4644136,0.0,1.0,0.88538843,1.1016876
-1.6981473,-0.28832686,0.0,0.0,1.5584579,7.167692,1.0,0.0,-0.5995699,0.019038856
0.62256336,-3.2139595,0.0,0.0,-2.9615183,4.7300444,0.0,0.0,-0.016491055,-1.6562088
-1.661478,-0.10899925,0.0,0.0,1.2961295,6.129343,0.0,0.0,-0.13476902,-0.290681
-2.1677916,0.5823722,0.0,0.0,-8.026565,5.4377317,0.0,1.0,2.0898213,-1.7983181
-3.5006618,0.8556847,0.0,1.0,0.5852026,3.1354296,0.0,1.0,1.2688621,0.19080842
-0.21686858,-2.5077763,0.0,0.0,-1.0932727,7.3926644,1.0,0.0,-0.99666643,-1.4818517
