x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,y,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99
0.0,-1.8081946,3.4126844,0.0,-5.1274533,2.9608634,4.388763,6.5604725,10.623052,6.12712,-2.9577808,0.0,1.0,-2.7466905,5.202016,0.0,-3.8353431,0.0,1.0,4.2044315,-1.3169646,0.0,0.0,0.59208655,1.0,-1.8181368,0.0,3.3981266,-2.0133061,-4.8434205,-0.2083013,9.265989,0.0,-2.7080765,5.798675,3.518644,0.0,0.0,-0.8852409,-3.4501007,0.0,0.0,-4.447747,0.9710046,0.0,0.2241002,0.37299612,1.0,0.0,0.0,0.0,0.72319996,0.0,0.8187778,0.0,-0.8099752,-0.12865895,1.0,1.0,1.1195543,0.0,1,3.980155,1.0,-2.4175706,-3.0853424,7.3227777,0.67710453,-5.3506827,0.0,2.6731405,-2.1244755,0.0,1.0,0.0,-4.574525,-3.0992434,1.0,2.1017432,14.040951,0.0,1.6039895,2.1717484,1.9240924,-1.9829953,-3.431334,0.0,-2.4942336,0.0,0.0,4.5133586,-4.1022367,0.0,-0.3392778,1.1435219,0.0,1.0,-3.5927496,1.0
0.0,-0.96424043,3.564401,0.0,-7.5247393,2.960598,6.2417445,7.9264946,7.432815,6.4627275,-9.753759,1.0,1.0,-2.3037229,6.166364,1.0,-0.76364625,0.0,1.0,2.27786,-4.2147336,0.0,0.0,-0.094816476,1.0,-0.056055665,0.0,2.5887527,-2.052417,1.3626744,2.8189137,10.098183,0.0,-3.4760313,5.809797,3.442937,0.0,1.0,0.27168998,-5.7870646,0.0,0.0,-4.292226,0.2639326,1.0,-0.022669256,1.1141707,0.0,1.0,0.0,1.0,1.2258674,0.0,-0.01667887,1.0,-1.1349162,1.4482257,0.0,1.0,1.2179544,0.0,0,-2.8549542,1.0,1.9232562,-1.1359849,5.4474916,0.34678933,-5.3944607,0.0,3.8642707,-2.3680072,1.0,0.0,0.0,-4.263475,-2.9209838,0.0,5.847439,10.884445,1.0,1.1496512,-3.904203,0.9331585,2.2036078,-1.6774001,0.0,-1.7766508,0.0,1.0,1.4575243,-3.927124,1.0,0.79647076,5.246335,0.0,1.0,-3.2991328,0.0
1.0,-0.59115523,-1.0748577,0.0,-8.936084,4.1002035,-5.5929613,1.767643,5.022263,5.2867866,-13.017978,0.0,1.0,0.6513828,6.097388,1.0,-4.786169,1.0,0.0,1.7708274,-0.6028588,0.0,0.0,-0.69645846,0.0,-0.29661608,0.0,1.9750987,-0.73594296,4.8043966,0.049151182,6.563077,0.0,-2.9807951,6.339252,4.4445515,1.0,1.0,2.5990324,-3.112875,1.0,0.0,-5.0660925,0.74609613,0.0,-1.1562506,0.45873755,1.0,1.0,0.0,1.0,1.1946399,0.0,1.071157,1.0,-1.5688692,0.46364745,1.0,1.0,0.3766147,0.0,0,2.8016963,0.0,2.6500247,-3.663775,-0.17604232,1.6274537,-4.639987,1.0,1.363472,-2.9478433,1.0,1.0,0.0,-5.2396145,-2.9871292,0.0,5.8867435,9.455532,0.0,3.9328635,0.14909804,1.4072927,1.2954075,-3.538162,0.0,0.63047487,0.0,0.0,3.9551725,-3.7163577,1.0,0.7694263,1.246626,0.0,1.0,-1.9761616,1.0
1.0,-1.5413018,2.6699605,0.0,1.1774135,3.8962488,5.415268,8.487832,-1.5641742,6.1415453,-2.4523065,1.0,1.0,-3.952635,5.050502,0.0,-1.8118254,0.0,1.0,5.4494843,-1.1309973,0.0,0.0,1.2779737,1.0,0.16725442,0.0,0.91026914,-1.2851942,-0.8873758,2.9805946,4.5636806,1.0,-4.5457187,5.0828853,4.062459,0.0,1.0,-1.4373642,-4.5256376,0.0,1.0,-6.1215577,0.42766955,1.0,0.95338345,-0.50513446,0.0,1.0,0.0,1.0,0.0713079,0.0,1.2255176,1.0,-0.114877045,1.1443652,1.0,1.0,1.2715081,1.0,1,2.8435545,1.0,4.372345,-2.214858,1.2280254,1.0223525,-4.3379436,1.0,7.4426594,-2.4210646,1.0,1.0,0.0,-4.661902,-3.1760898,0.0,3.8611672,-1.7772064,0.0,1.832648,0.72599745,0.17205155,0.791736,-1.7403486,0.0,0.8323562,0.0,0.0,-0.4573493,-4.3538194,0.0,1.7503753,1.3203762,1.0,1.0,-0.46450222,0.0
1.0,-1.0775101,2.2168417,0.0,-4.181145,4.4485674,5.603924,8.100892,-0.32801485,6.402122,-0.6698079,1.0,0.0,-4.2863255,4.763052,1.0,-2.1311476,0.0,0.0,3.1792758,1.3083082,0.0,0.0,0.9735429,0.0,-1.288542,0.0,1.4582046,-0.85653174,-6.1268654,1.9161566,4.441264,0.0,-3.120325,5.653511,3.549193,0.0,0.0,-1.2289766,-3.7570293,0.0,1.0,-11.983095,0.3616069,1.0,1.0657386,-0.30479962,0.0,1.0,0.0,0.0,1.0917301,0.0,1.2475754,1.0,0.07298212,0.9306859,1.0,0.0,1.8738561,0.0,1,-1.3700686,1.0,-9.239516,-4.267435,-5.1634,0.63818884,-0.021934748,1.0,2.7636647,-2.602246,0.0,1.0,0.0,-3.5724115,-3.018022,0.0,1.9072105,5.6411457,1.0,3.439553,-0.30282807,2.8544135,3.3436937,-2.4603553,1.0,1.7970655,1.0,1.0,5.1304016,-4.0473213,0.0,1.4766037,4.031659,0.0,0.0,-5.6475124,0.0
0.0,-2.7772348,4.178233,0.0,5.723361,3.5883253,-2.3047705,1.986182,10.717041,5.873434,-9.154858,0.0,1.0,-2.101069,5.77322,1.0,-4.8382425,0.0,1.0,6.182344,-6.8714943,1.0,0.0,1.4192989,1.0,-0.72457296,0.0,3.159331,-1.3830554,-3.734789,-0.1845069,12.844187,0.0,-3.2790494,5.698551,4.1336703,0.0,0.0,-0.7732235,-4.809242,0.0,1.0,-2.9666793,1.0622385,1.0,0.86112714,-0.45879,1.0,0.0,0.0,0.0,-1.3244979,1.0,0.274015,1.0,-0.9509686,0.7298626,0.0,1.0,0.39182562,1.0,1,-1.103021,1.0,-5.6670084,-4.0831556,-0.6412275,1.3774344,-0.59741783,1.0,-0.02723673,-2.5934768,1.0,0.0,0.0,-4.355275,-3.7442944,0.0,1.8569221,7.138447,0.0,2.4439387,0.6718186,2.7648458,-2.6209655,-3.3458388,0.0,-0.49354976,0.0,1.0,2.6825361,-4.274127,0.0,1.3457994,4.1108394,1.0,1.0,-4.596029,1.0
1.0,-1.9312694,-0.85996926,0.0,-7.250912,4.5051136,-3.8042006,-0.08060801,9.31573,5.801068,-7.0223875,0.0,1.0,0.057259202,5.744874,1.0,-6.2748523,1.0,1.0,5.0648904,-5.9151506,0.0,0.0,2.6275604,1.0,0.28298414,0.0,5.4880013,-1.3810294,0.98228824,1.2107061,4.7013254,0.0,-1.4204689,6.517187,4.0788584,0.0,1.0,3.2786582,-4.3541245,0.0,0.0,-6.2791295,1.1257426,1.0,-0.4260268,0.5486125,1.0,1.0,1.0,1.0,-1.271249,1.0,2.576676,0.0,-0.85047644,2.8582907,1.0,0.0,-0.02795903,0.0,0,-5.4996185,1.0,-3.4334886,-2.9650083,1.0376747,1.4195836,-4.984022,0.0,-5.1899195,-1.5558037,0.0,1.0,0.0,-4.4814353,-3.161575,0.0,6.680314,6.149683,0.0,2.4212093,-0.1432997,0.8550202,-4.44908,-3.4896674,1.0,-0.42500234,0.0,1.0,7.970031,-3.8100991,0.0,1.2061737,2.121458,1.0,0.0,-2.3795545,0.0
0.0,-2.2175875,0.21652198,1.0,1.7927903,3.5062509,0.07650137,6.3668876,5.1616254,6.843821,-5.396379,0.0,1.0,-2.9904628,6.2329793,1.0,-5.0416994,0.0,0.0,6.696348,-3.4574244,0.0,0.0,1.1542442,1.0,-0.19301128,0.0,3.9876304,-2.1893196,0.61810327,2.4059627,7.283681,1.0,-3.2451425,5.2465925,3.7906535,0.0,1.0,1.4804485,-3.963376,1.0,0.0,-5.7571588,0.31146288,1.0,0.8659615,-0.13455644,0.0,1.0,0.0,1.0,-0.1148178,0.0,-5.0774746,0.0,-0.5603294,0.06506628,1.0,1.0,-0.048480988,0.0,0,5.890165,1.0,3.0359473,-1.7191756,1.9423889,0.55516964,-3.5978317,1.0,1.653547,-3.2666492,1.0,0.0,1.0,-4.441112,-3.2294066,0.0,0.020612001,11.643181,1.0,3.063356,0.17369622,0.68313336,-3.8911116,-2.7436833,0.0,-1.4782557,1.0,1.0,2.975904,-4.5655766,1.0,-0.36790806,3.7570066,0.0,0.0,-4.4002056,0.0
1.0,-0.43380022,3.3728795,0.0,-5.3145657,4.1962557,-4.69668,0.9212587,10.003389,4.125762,-11.06044,1.0,0.0,-1.9490907,5.878303,0.0,-4.1171074,0.0,1.0,2.937336,-1.6232877,1.0,1.0,1.0118618,0.0,-1.1198164,0.0,4.6457033,-1.5644495,1.7317743,2.528494,12.780546,0.0,-4.7304845,6.273927,4.75642,0.0,1.0,0.6909772,-2.3621292,0.0,1.0,-3.2471824,1.0308831,1.0,0.28183568,0.3186844,0.0,0.0,0.0,1.0,-0.021578312,1.0,-0.22915763,1.0,-1.7216752,2.0049329,1.0,0.0,-0.21966225,0.0,1,0.09472263,0.0,0.48127627,-3.2238712,2.1801093,0.38094813,-5.517109,1.0,-0.96437794,-2.159212,1.0,1.0,0.0,-4.783685,-3.1546075,1.0,5.265726,9.425991,1.0,2.5769055,-1.889577,0.5285578,-0.79872286,-2.249592,1.0,-2.8549166,0.0,1.0,4.341615,-4.401003,1.0,-0.15514857,2.1046011,0.0,1.0,-2.8462439,0.0
0.0,-0.86026585,2.892557,1.0,11.616168,3.4182215,-2.1251369,2.9932528,2.26532,5.9749255,-2.6255457,0.0,1.0,-2.328164,5.031243,0.0,-7.094881,0.0,1.0,9.433907,-0.382823,0.0,0.0,1.4614453,0.0,-0.9707092,1.0,2.8795893,0.3464613,0.9222032,4.0083847,8.694263,0.0,-3.2105055,4.952606,4.3116875,1.0,0.0,-0.36769247,-3.4344695,0.0,0.0,-3.670618,1.1895715,1.0,1.312577,-1.6382803,0.0,1.0,0.0,1.0,0.74282986,1.0,0.4845559,1.0,-0.025337785,0.9628345,1.0,0.0,0.817712,0.0,0,-2.0431643,0.0,3.5605774,-3.047502,5.3812294,1.5265627,-2.2307186,1.0,0.8970828,-2.4089346,1.0,1.0,1.0,-4.0188575,-3.6619291,1.0,4.341216,10.53154,0.0,2.0971863,-2.3387544,-0.24429679,-3.6828272,-2.6044004,1.0,-2.22927,0.0,0.0,8.364433,-4.5033746,1.0,0.20744893,2.4412813,1.0,0.0,-3.1345632,0.0
0.0,-1.8275952,-1.579707,0.0,-0.2003864,3.3386295,-0.8404534,2.9687705,1.8194432,6.6463475,-11.083483,1.0,0.0,-0.6250733,6.6571856,0.0,-3.7410483,0.0,0.0,4.6054087,-10.412429,1.0,0.0,-0.25028205,1.0,-1.0575562,0.0,2.3288426,-3.9405103,-0.42270833,1.1642892,9.149818,0.0,-3.128016,5.755991,3.5392432,0.0,1.0,1.6188974,-5.2047706,1.0,1.0,-1.5549285,0.24696669,1.0,1.1787536,0.118807085,1.0,1.0,0.0,1.0,1.6001236,0.0,-1.124717,0.0,-0.6035072,-0.9371253,0.0,0.0,-0.6942824,0.0,1,-2.1684642,0.0,-6.3867855,-2.3491628,1.8647339,1.6241224,-1.4945021,0.0,-0.60684717,-2.3060246,0.0,0.0,0.0,-5.0414414,-3.3751905,0.0,5.3493357,8.868689,1.0,4.176795,2.0699463,0.6917173,3.5351474,-3.6011207,0.0,-1.09576,0.0,1.0,3.0864656,-3.7614305,0.0,2.4117718,2.6210916,1.0,0.0,-3.3543904,1.0
1.0,-0.7278569,8.335325,1.0,-7.0642323,4.363105,-0.7178482,4.4212265,9.356587,5.342601,-3.3549576,1.0,0.0,-5.2347183,5.091808,1.0,-3.1839914,0.0,1.0,2.1682146,-4.257556,0.0,1.0,0.28178388,0.0,-0.69494635,1.0,4.410322,-1.5363754,0.6604727,-0.29358125,9.365795,0.0,-2.9027393,6.0871305,4.502894,0.0,1.0,2.3408499,-2.3203185,0.0,0.0,-5.213849,1.0657309,0.0,-0.29155615,0.12727419,0.0,1.0,0.0,0.0,0.4982609,1.0,0.07773596,0.0,-0.40963623,-0.4318106,1.0,1.0,0.5573166,0.0,1,7.7342777,1.0,5.0376334,-4.217125,3.2603302,1.7433343,-3.3781114,0.0,-1.0097687,-3.6989794,0.0,1.0,0.0,-4.4455676,-3.2842429,1.0,2.1685672,7.226999,0.0,1.4807458,-0.9298407,3.1303115,-0.07490407,-2.5145586,0.0,-3.2371917,1.0,1.0,3.295485,-4.3393908,0.0,0.5454973,2.9835815,1.0,1.0,-1.229418,0.0
0.0,-0.86553013,4.493856,0.0,-8.277742,2.6750588,-4.5098324,0.6040824,-1.122755,4.5970263,-0.32167387,0.0,0.0,-4.6534443,4.704907,0.0,-8.83563,0.0,0.0,3.5981593,-3.3220754,0.0,0.0,1.0403314,0.0,-0.44279802,0.0,2.4644206,0.41052324,-1.0963272,2.150058,3.0256703,0.0,-2.3475366,5.7752643,4.9259257,0.0,0.0,2.215292,-6.206706,0.0,0.0,-5.5691247,0.6547173,1.0,-0.6885531,-0.27083725,1.0,1.0,0.0,1.0,2.122478,0.0,1.7868834,0.0,0.7463018,-0.19817558,1.0,1.0,0.97746694,0.0,1,7.96155,1.0,9.724279,-3.3711686,1.8862808,1.1014107,-3.8417215,0.0,1.486854,-2.689319,1.0,1.0,0.0,-3.451374,-3.1587396,1.0,1.7947719,0.036243916,1.0,2.2417097,-0.674031,1.6988884,-2.4467623,-2.7154303,0.0,-0.00057530403,1.0,0.0,4.00834,-4.031656,1.0,1.1277858,0.50112796,0.0,0.0,-0.8803172,0.0
1.0,-0.6813679,2.7146032,0.0,-5.395046,4.0821795,-2.6666503,1.9699969,9.130001,5.1051292,-8.17158,0.0,0.0,-2.5241983,6.195792,1.0,-4.6998835,0.0,0.0,2.0183487,-5.3888016,0.0,0.0,-0.5945369,1.0,-1.787892,0.0,1.9636248,-0.5043277,-7.289839,0.6747661,5.2471642,0.0,-3.3532028,6.5577927,4.3457446,0.0,0.0,0.17069209,-3.3976595,0.0,0.0,-6.9321337,0.9245373,1.0,-0.12384066,-0.0067492053,1.0,1.0,0.0,0.0,-0.74951243,1.0,2.2507355,1.0,-1.039913,0.81514525,1.0,0.0,1.0733752,0.0,1,-5.7171707,1.0,-7.67507,-2.1476893,-1.9170916,1.1089504,-3.883565,1.0,-1.882385,-3.357041,1.0,1.0,0.0,-3.2417884,-3.2305694,0.0,3.6289725,9.617468,1.0,4.1278224,1.1433766,2.110619,-2.7081542,-1.9095438,0.0,-2.1503332,0.0,1.0,2.5099578,-4.180851,0.0,-0.020456254,1.336628,0.0,0.0,-1.6824082,0.0
1.0,0.6276467,7.26846,1.0,-0.08445501,4.2604136,-3.3339093,3.0012076,6.4204845,4.192104,2.7012343,0.0,0.0,-6.533042,3.8830721,1.0,-3.9144511,0.0,1.0,7.7517624,4.0519753,1.0,0.0,1.014137,1.0,-0.6912705,0.0,3.5986137,0.7509909,6.452504,2.3504097,6.457264,0.0,-1.6082804,5.5093565,4.9257617,1.0,1.0,-1.2751853,-0.059168816,0.0,1.0,-14.110649,1.2248032,1.0,1.3547299,-1.2012467,1.0,1.0,0.0,1.0,2.047824,0.0,3.1306348,1.0,0.14105833,1.6322179,0.0,1.0,1.652317,0.0,1,-2.9289198,1.0,-7.067355,-4.7240686,1.4003003,-0.36424977,-1.9058172,1.0,-1.6629559,-2.9815526,1.0,1.0,0.0,-3.6063573,-3.130184,1.0,3.929513,2.7318234,1.0,4.170343,0.8340348,1.5589222,-3.8769755,-2.882217,0.0,-0.7473164,1.0,0.0,3.6911705,-3.863407,1.0,0.29595172,1.0190651,1.0,0.0,-3.0048094,1.0
1.0,-0.9506919,2.9408472,0.0,0.7358658,4.163816,-0.47765505,3.7931714,9.856701,5.865452,-8.369745,0.0,1.0,-1.7673423,5.4827404,0.0,-4.1427455,1.0,0.0,3.966684,-2.670146,0.0,1.0,1.4068094,1.0,0.87505734,0.0,2.2157521,2.6515741,2.5727031,1.9930463,8.841459,0.0,-3.78045,6.4646735,4.11693,0.0,1.0,2.0913177,-4.7247167,1.0,0.0,-5.032145,0.71659124,1.0,0.51359695,0.030533835,1.0,1.0,0.0,1.0,0.18839031,0.0,1.1651924,0.0,-0.91387725,1.6058958,0.0,1.0,0.49207348,0.0,1,0.1602714,0.0,-0.93418527,-1.4899299,-0.54441655,0.3896564,-3.7235732,1.0,-0.882556,-3.3922324,1.0,1.0,1.0,-5.437237,-3.4136987,0.0,3.948032,3.9035358,0.0,1.4861652,0.4839867,1.5869801,2.4125943,-1.1253967,0.0,-2.4729464,1.0,1.0,7.5237484,-3.5592556,0.0,-0.14171273,2.8215017,0.0,1.0,-2.0780308,1.0
1.0,-0.91891307,2.1447847,1.0,-6.4171267,3.8142626,-11.334051,-2.9224482,6.5312967,5.131279,-3.1630826,0.0,0.0,-3.6572325,4.7210674,1.0,-4.861343,1.0,1.0,3.0995033,-4.9865093,0.0,0.0,1.3295407,0.0,0.80267906,0.0,2.4335077,0.58927715,1.1191802,2.5015538,9.87943,0.0,-1.9833126,7.1770005,5.004501,0.0,0.0,1.149301,-5.065903,0.0,1.0,-4.244626,0.92408437,0.0,-0.26830453,-0.48696345,1.0,1.0,0.0,1.0,-0.40024006,0.0,0.7929919,1.0,0.113932095,2.5675774,1.0,0.0,-0.08031176,0.0,1,-1.5242672,1.0,9.004469,-1.0833113,0.22041571,0.79067457,-3.9074004,1.0,0.26304492,-2.0963094,1.0,1.0,1.0,-3.0955777,-3.1408346,1.0,1.9389236,13.556537,0.0,2.7629416,4.040923,1.8392193,-3.364836,-3.2354832,0.0,0.3653965,0.0,1.0,5.2038393,-4.108552,1.0,1.2149048,1.1125302,0.0,1.0,-3.1502047,0.0
1.0,-1.7866999,-0.35306668,0.0,0.33152288,4.2671337,1.1323621,5.671498,2.8902261,6.33556,-7.241947,0.0,1.0,-1.7569706,6.3677335,1.0,-5.083745,1.0,1.0,3.3198469,-1.1044172,0.0,0.0,1.1444736,1.0,-0.007310033,0.0,0.8134818,0.0026898384,-1.9256958,-0.48153412,8.7156725,0.0,-4.2171035,5.0971465,3.53712,0.0,0.0,1.8877223,-2.1262507,0.0,0.0,-4.4968877,0.51690483,0.0,0.69296056,-0.38142878,0.0,1.0,0.0,1.0,-0.76181984,0.0,-0.24869323,1.0,-0.79999816,0.4247176,1.0,1.0,0.6873155,0.0,1,7.8890886,0.0,-13.644994,-3.3132257,4.053233,0.54872054,-3.9642897,0.0,0.14880228,-2.5358517,1.0,1.0,0.0,-4.972938,-3.2945743,0.0,-0.16395211,7.7842507,0.0,3.6661208,-0.07339382,4.6514497,-1.5582752,-2.4174411,0.0,-0.86156106,0.0,1.0,6.8634644,-4.0882792,0.0,0.65538615,2.5022633,0.0,0.0,-4.130801,0.0
1.0,0.37688947,4.267003,0.0,3.51934,4.209747,-3.3029506,2.8427405,5.426029,4.3313885,-7.308151,0.0,1.0,-4.9523997,5.187332,1.0,-5.3513613,0.0,0.0,5.7124,-4.422555,0.0,0.0,1.2360891,1.0,-0.104665875,0.0,5.0062923,-2.242391,0.8207127,2.9182088,4.265151,0.0,-4.518789,5.9563103,5.128058,0.0,1.0,-0.7617432,-1.6143196,0.0,0.0,-6.216736,0.92600745,1.0,0.87266225,-0.99897385,0.0,1.0,0.0,1.0,2.0685558,1.0,0.2065284,1.0,-0.8636717,-0.7927239,1.0,1.0,0.44689167,1.0,1,-1.7019808,1.0,1.7485371,-4.6977553,4.237811,0.914673,-0.8552971,0.0,4.0736394,-3.1072106,0.0,1.0,0.0,-4.3107657,-3.4204648,1.0,0.038576603,-1.8842916,0.0,0.988021,1.7551122,1.7546937,-0.17864579,-2.589206,0.0,-0.04439211,1.0,1.0,4.55735,-4.059035,1.0,0.9727354,1.8147762,0.0,0.0,-1.7290438,1.0
0.0,1.4814569,2.3040643,1.0,-2.063979,3.1814694,-1.8287528,2.1747234,5.647835,4.0140085,-12.03797,1.0,0.0,-3.2452693,5.661576,0.0,-5.9789124,0.0,0.0,6.0763707,-6.5028768,0.0,0.0,0.47495472,1.0,-1.8668811,1.0,0.4257567,0.16597271,-2.5713084,-0.14623725,9.058895,0.0,-6.397625,6.2612977,5.157766,0.0,1.0,3.5605664,-5.4691076,0.0,1.0,1.208291,1.1285592,1.0,-0.2351918,-0.03253621,1.0,1.0,0.0,0.0,-0.9009599,0.0,-0.10279328,1.0,-0.93031704,-0.1472187,1.0,0.0,0.09560691,0.0,0,5.261408,1.0,4.921299,-1.6520969,6.676201,1.2598002,-6.808977,0.0,0.050608993,-2.3554797,1.0,1.0,0.0,-5.4581566,-3.1174254,0.0,1.3987269,4.0897756,0.0,2.866181,-3.6625612,2.011746,-3.58356,-3.0680528,1.0,-0.4817114,0.0,1.0,5.7726564,-4.1847744,0.0,0.54194033,2.761292,0.0,0.0,-1.9918072,0.0
0.0,0.102179885,3.486022,0.0,2.5944176,3.4271638,0.6024816,3.395143,-2.5927367,5.0134706,-9.705652,0.0,0.0,-4.023974,5.691232,0.0,-4.8921094,1.0,1.0,3.4656508,1.037276,0.0,1.0,0.43061888,0.0,-0.13317278,0.0,1.89132,-0.23402905,3.1134853,1.0711272,9.651802,0.0,-4.000624,4.9943542,4.289237,1.0,1.0,-0.1726867,-4.5912848,0.0,0.0,-8.190641,0.6334509,1.0,0.9957075,-0.88001055,0.0,0.0,0.0,1.0,4.542743,1.0,3.7795773,1.0,-0.71833605,-0.07077419,0.0,1.0,1.1680181,0.0,0,0.543962,1.0,-20.296856,-2.936816,0.75867504,-0.2911527,-3.0984821,1.0,1.5810317,-3.9950466,1.0,1.0,1.0,-4.8812976,-3.5225306,0.0,4.233775,11.024033,0.0,3.013613,-1.2807192,2.304709,-4.306185,-0.8875675,1.0,0.43870062,0.0,0.0,4.1116104,-3.9539895,1.0,-0.23956561,3.9635932,0.0,1.0,-0.5431552,0.0
0.0,-1.4020611,2.2171676,0.0,-8.207569,3.5923886,-4.0667577,-0.18359041,16.409029,4.7354927,-7.5114756,0.0,1.0,-1.0384685,5.79795,1.0,-1.9055511,0.0,1.0,2.5964556,-7.1543384,1.0,0.0,-0.0030881166,1.0,-0.042310685,0.0,3.6316447,-2.330608,-0.22619417,-0.18878427,13.230043,0.0,-2.0302122,6.5204153,3.9147449,0.0,0.0,0.006599784,-0.49444485,0.0,0.0,-4.522265,1.0372314,1.0,-0.15194921,0.35215178,0.0,0.0,0.0,1.0,0.8212004,1.0,1.0727485,1.0,-1.4036586,1.7887256,1.0,0.0,-0.5287821,0.0,1,9.061078,0.0,4.447675,-2.224131,4.208068,1.1268654,-5.4433093,0.0,-1.2861829,-3.383335,1.0,1.0,0.0,-4.6701303,-2.9499347,0.0,4.658001,2.1574268,1.0,2.2086198,-0.96978045,2.3927703,3.1947644,-3.9948285,1.0,-1.8171563,0.0,0.0,3.599716,-3.59072,1.0,1.2395384,0.536592,1.0,1.0,-1.94817,1.0
1.0,-1.2240686,-1.3291614,0.0,-3.0118454,3.7460048,-9.141277,-2.1675153,7.9022202,4.73716,-9.559939,0.0,1.0,-1.2375233,6.13684,1.0,-4.022652,1.0,1.0,4.4095845,-6.8135796,1.0,0.0,0.331891,1.0,0.9243058,1.0,1.4414192,-3.6778207,3.461222,0.055917025,7.0347967,0.0,-4.095635,6.401221,5.1583037,0.0,1.0,2.6929965,-2.9493494,0.0,1.0,-5.680389,0.76788837,1.0,-0.64879316,0.035002023,0.0,1.0,0.0,0.0,-1.053256,1.0,0.8490997,1.0,-1.1122041,0.1625936,1.0,1.0,-0.914263,0.0,1,1.8507322,1.0,-20.978964,-1.6339905,6.370219,1.5902811,-1.7944847,1.0,-0.7341786,-3.0112207,0.0,1.0,0.0,-4.5709195,-3.0614538,0.0,0.5788932,-3.3918533,1.0,4.9965553,2.001226,2.201526,0.77233547,-3.6979766,0.0,-2.1308458,0.0,0.0,7.6846924,-3.5311046,1.0,1.7645276,1.0389574,0.0,1.0,-5.4327984,0.0
0.0,-0.09687257,1.8861479,1.0,-8.195437,3.2011929,-4.327469,0.28244424,0.9248791,4.8644447,-2.0322232,0.0,0.0,-3.209339,4.4315557,1.0,-6.3001633,0.0,1.0,3.2747996,-2.3300314,0.0,0.0,0.08189136,0.0,-0.15542793,0.0,4.2676535,0.2502916,-0.5455783,0.25120032,7.7044373,0.0,-0.87705106,5.8399525,3.9832108,1.0,1.0,4.8447204,-6.1682158,1.0,0.0,-2.8397458,1.0636289,1.0,-1.5171797,-0.47113404,1.0,0.0,0.0,1.0,-0.191832,1.0,4.192843,1.0,0.2668223,0.9961295,1.0,0.0,0.68620074,0.0,1,-1.3645082,0.0,-0.9043479,-3.2706947,0.5015912,1.6725826,-2.9420466,0.0,1.9277837,-1.9288139,1.0,1.0,0.0,-2.8207512,-3.345043,1.0,0.9763713,6.990212,0.0,5.0452347,-0.8786386,-0.13193035,-4.754495,-4.073565,0.0,-0.44297987,1.0,1.0,1.974359,-3.991029,0.0,0.29542884,0.909601,1.0,0.0,-5.072132,0.0
0.0,-0.19660592,-0.9286518,0.0,-1.6107535,3.4227705,-9.15586,-3.3057387,4.4116836,4.325116,-3.2806664,0.0,1.0,-1.2144338,4.7996597,0.0,-4.2604995,0.0,0.0,4.591175,-3.7930086,1.0,0.0,0.9898914,0.0,-2.425736,0.0,2.6972358,2.129484,1.426585,1.1008552,6.727941,0.0,-2.4500923,7.130123,4.8296585,0.0,1.0,-1.7865884,-3.5628886,1.0,0.0,-6.685528,1.2367504,1.0,0.099442124,-1.2324163,0.0,1.0,0.0,0.0,-0.10182488,0.0,2.1706405,1.0,0.08584491,-0.8633394,1.0,1.0,-0.1379254,0.0,1,-0.59730005,0.0,-8.387444,-0.6225095,0.33625007,1.0295494,-0.3236525,0.0,1.1284934,-3.2376451,1.0,0.0,0.0,-3.286768,-3.1253695,1.0,6.002964,3.9637737,0.0,2.9815516,-4.1573124,1.9251941,0.23385417,-1.9485611,0.0,0.35400498,0.0,1.0,8.211251,-3.3484385,0.0,0.0643107,2.1966932,0.0,0.0,-1.4104657,0.0
1.0,-3.5527482,-0.7461723,0.0,-0.0046631545,4.093178,-0.35422254,2.9025595,4.861047,7.1077876,1.9145856,0.0,0.0,-0.8547597,4.6940556,1.0,0.6582792,0.0,1.0,4.5170827,-0.11432028,1.0,0.0,1.1348258,0.0,0.6163223,0.0,3.3880854,-0.022995293,0.924186,1.5093038,10.515201,1.0,-0.6356105,4.682117,2.8165896,0.0,1.0,0.89651513,-0.48783493,1.0,0.0,-0.7495403,0.8070166,1.0,0.69760764,-0.70740545,0.0,1.0,0.0,1.0,0.013549328,1.0,2.2256193,0.0,-0.1249811,-0.54536617,1.0,1.0,0.18829817,0.0,1,-1.6831772,0.0,-7.071478,-1.8777485,4.623687,0.6926663,-5.2494283,1.0,0.85062087,-1.8847806,1.0,1.0,0.0,-4.2645655,-3.5773513,1.0,1.6527488,7.399433,1.0,5.302112,-0.8308736,2.0443513,-0.39515835,-3.1986074,0.0,-1.0235584,1.0,0.0,6.120056,-3.9079788,1.0,-0.097406924,2.98559,1.0,1.0,-2.2586756,0.0
